Lineage,date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper
BA.1,2021-01-08,6524,0,7445.14285714286,4.85714285714286,0.000652390820477397,0.000256307100079149,0.00147149366769805
BA.1,2021-01-09,5943,2,7547.57142857143,4.85714285714286,0.000643537183199894,0.00025280893283896,0.00145142226059369
BA.1,2021-01-10,4427,12,7451.85714285714,3.14285714285714,0.000421754883729847,0.000113396193903217,0.00107399686480336
BA.1,2021-01-11,13367,2,7348,2.85714285714286,0.000388832724162066,0.000115001328998985,0.00108919199575641
BA.1,2021-01-12,9137,1,7432.57142857143,2.71428571428571,0.000365187975705389,0.000113686085954908,0.00107674116479772
BA.1,2021-01-13,7590,0,7640.71428571429,2.57142857142857,0.000336542955968963,0.000110591037198891,0.00104744114355959
BA.1,2021-01-14,8345,4,7904.71428571429,3,0.000379520358556377,0.000106897287547319,0.00101247237065616
BA.1,2021-01-15,14260,7,9009.85714285714,4,0.000443958204506176,0.000149873014758128,0.00105529538066818
BA.1,2021-01-16,6250,0,9053.71428571429,3.71428571428571,0.000410249936884625,0.00014914458580206,0.0010501686321287
BA.1,2021-01-17,5155,6,9157.71428571429,2.85714285714286,0.000311993011356546,9.2270250273151e-05,0.000873987278643074
BA.1,2021-01-18,13816,2,9221.85714285714,2.85714285714286,0.000309822936191966,9.16298440653897e-05,0.000867923682216998
BA.1,2021-01-19,10164,14,9368.57142857143,4.71428571428571,0.0005032021957914,0.000203665078082612,0.00116941472574783
BA.1,2021-01-20,8418,3,9486.85714285714,5.14285714285714,0.000542103361040839,0.000201131530751193,0.0011548744125337
BA.1,2021-01-21,7849,0,9416,4.57142857142857,0.000485495812598616,0.000202648343090022,0.00116357959021252
BA.1,2021-01-22,7762,0,8487.71428571429,3.57142857142857,0.000420776248022352,0.000159091160859635,0.00112017157192412
BA.1,2021-01-23,4811,0,8282.14285714286,3.57142857142857,0.00043122035360069,0.000163048783896411,0.00114802373242406
BA.1,2021-01-24,4254,4,8153.42857142857,3.28571428571429,0.000402985597645162,0.000103645328905227,0.000981685132361743
BA.1,2021-01-25,13887,0,8163.57142857143,3,0.000367486219266778,0.000103505665233487,0.00098036287676373
BA.1,2021-01-26,9982,3,8137.57142857143,1.42857142857143,0.000175552551656338,1.3258815532763e-05,0.000574220106784984
BA.1,2021-01-27,10272,5,8402.42857142857,1.71428571428571,0.000204022646513763,4.94682967946449e-05,0.000763434197155632
BA.1,2021-01-28,9667,1,8662.14285714286,1.85714285714286,0.000214397625133999,4.79833553979421e-05,0.000740525335080289
BA.1,2021-01-29,9423,1,8899.42857142857,2,0.000224733530242712,4.67053749265978e-05,0.000720808959481456
BA.1,2021-01-30,6313,0,9114,2,0.00021944261575598,4.56035257840484e-05,0.000703809603641914
BA.1,2021-01-31,5188,3,9247.42857142857,1.85714285714286,0.000200828029413582,4.49475698397339e-05,0.000693689370669159
BA.1,2021-02-01,12853,1,9099.71428571429,2,0.00021978712047474,4.56736892353203e-05,0.000704892095167775
BA.1,2021-02-02,10095,1,9115.85714285714,1.71428571428571,0.000188055350958299,4.55935200273215e-05,0.000703655233343259
BA.1,2021-02-03,9143,0,8954.57142857143,1,0.00011167480297374,1.20491349673164e-05,0.000521843949063072
BA.1,2021-02-04,8423,0,8776.85714285714,0.857142857142857,9.76594290178717e-05,1.22935002326804e-05,0.000532424572981194
BA.1,2021-02-05,7644,1,8522.71428571429,0.857142857142857,0.000100571581823363,1.265987602667e-05,0.000548287852007334
BA.1,2021-02-06,5409,0,8393.57142857143,0.857142857142857,0.000102118968598417,1.28544390661993e-05,0.000556711910587815
BA.1,2021-02-07,4903,1,8352.85714285714,0.571428571428571,6.84111510176159e-05,1.29175354835158e-05,0.000559443801584347
BA.1,2021-02-08,14245,0,8551.71428571429,0.428571428571429,5.01152651097524e-05,5.74158314215501e-08,0.000293674088858144
BA.1,2021-02-09,11142,0,8701.28571428571,0.285714285714286,3.28358699042834e-05,5.64326441078007e-08,0.000288645946540462
BA.1,2021-02-10,11077,0,8977.57142857143,0.285714285714286,3.18253425202489e-05,5.46915651679414e-08,0.000279741790097306
BA.1,2021-02-11,10038,0,9208.28571428571,0.285714285714286,3.10279561885259e-05,5.33255010800847e-08,0.000272755464121601
BA.1,2021-02-12,9588,0,9486,0.142857142857143,1.50597873558025e-05,5.17627667099006e-08,0.000264763266994336
BA.1,2021-02-13,5965,0,9565.42857142857,0.142857142857143,1.49347352071448e-05,5.13352547827103e-08,0.000262576857674559
BA.1,2021-02-14,5507,7,9651.71428571429,1,0.000103608537343477,1.11790129540401e-05,0.000484168173495836
BA.1,2021-02-15,21741,1,10722.5714285714,1.14285714285714,0.000106584241519891,1.00624465276222e-05,0.000435819466113374
BA.1,2021-02-16,11705,0,10803,1.14285714285714,0.000105790719509131,9.98792923327885e-06,0.000432592693762501
BA.1,2021-02-17,10200,0,10677.7142857143,1.14285714285714,0.000107032002568768,1.01048531962372e-05,0.000437655769059631
BA.1,2021-02-18,9541,0,10606.7142857143,1.14285714285714,0.000107748461217288,1.01724932301183e-05,0.000440584725941218
BA.1,2021-02-19,9499,0,10594,1.14285714285714,0.000107877774481512,1.01849762262239e-05,0.000441125265216891
BA.1,2021-02-20,6404,1,10656.7142857143,1.28571428571429,0.000120648283443034,1.01247655377417e-05,0.000438518016526057
BA.1,2021-02-21,6096,1,10740.8571428571,0.428571428571429,3.99010454073897e-05,4.57148420546375e-08,0.000233832132563388
BA.1,2021-02-22,16037,0,9926,0.285714285714286,2.87844333784289e-05,4.94682832178291e-08,0.000253028614167414
BA.1,2021-02-23,11069,0,9835.14285714286,0.285714285714286,2.90503442465793e-05,4.99259852237877e-08,0.000255369445725829
BA.1,2021-02-24,11611,0,10036.7142857143,0.285714285714286,2.84669143288213e-05,4.89212230871435e-08,0.000250230769954992
BA.1,2021-02-25,12019,0,10390.7142857143,0.285714285714286,2.74970784354162e-05,4.72546177649714e-08,0.000241707157672524
BA.1,2021-02-26,10356,0,10513.1428571429,0.285714285714286,2.71768670507664e-05,4.67062561025395e-08,0.000238902625250984
BA.1,2021-02-27,6498,0,10526.5714285714,0.142857142857143,1.3571098987596e-05,4.66441422982726e-08,0.00023858495085854
BA.1,2021-02-28,6101,2,10527.2857142857,0.285714285714286,2.71403563528789e-05,4.66441422982726e-08,0.00023858495085854
BA.1,2021-03-01,16449,0,10586.1428571429,0.285714285714286,2.69894606156296e-05,4.63841820333562e-08,0.000237255410930698
BA.1,2021-03-02,13592,1,10946.5714285714,0.428571428571429,3.91512019418996e-05,4.48546025213516e-08,0.000229432498590252
BA.1,2021-03-03,12971,0,11140.8571428571,0.428571428571429,3.84684430538815e-05,4.40735597574932e-08,0.000225437894108984
BA.1,2021-03-04,11062,0,11004.1428571429,0.428571428571429,3.89463708473432e-05,4.46222638995996e-08,0.000228244215895356
BA.1,2021-03-05,11120,0,11113.2857142857,0.428571428571429,3.85638810689908e-05,4.41846037486679e-08,0.000226005824073446
BA.1,2021-03-06,7056,3,11193,0.857142857142857,7.65784737910173e-05,9.63991166569556e-06,0.00041752258805805
BA.1,2021-03-07,6141,0,11198.7142857143,0.571428571428571,5.10262657703053e-05,9.63474687573133e-06,0.000417298936957522
BA.1,2021-03-08,18646,3,11512.5714285714,1,8.68615674790291e-05,9.37196896905826e-06,0.000405919790477327
BA.1,2021-03-09,14405,0,11628.7142857143,0.857142857142857,7.37091681920369e-05,9.27848141818965e-06,0.000401871441932933
BA.1,2021-03-10,14390,0,11831.4285714286,0.857142857142857,7.24462690171456e-05,9.12005995694936e-06,0.000395011184030403
BA.1,2021-03-11,13292,0,12150,0.857142857142857,7.05467372134039e-05,8.88060760535894e-06,0.000384641889950355
BA.1,2021-03-12,13175,1,12443.5714285714,1,8.03627805522071e-05,8.67079245163585e-06,0.000375555924839399
BA.1,2021-03-13,8779,0,12689.7142857143,0.571428571428571,4.50308461295988e-05,8.50270357073971e-06,0.000368276841829718
BA.1,2021-03-14,7690,0,12911,0.571428571428571,4.42590482091683e-05,8.35715899434718e-06,0.000361973997301424
BA.1,2021-03-15,29405,0,14448,0.142857142857143,9.88767600063281e-06,3.39857456897606e-08,0.000173842835269135
BA.1,2021-03-16,16825,0,14793.7142857143,0.142857142857143,9.65661091583298e-06,3.31909052753813e-08,0.000169777437249733
BA.1,2021-03-17,13942,0,14729.7142857143,0.142857142857143,9.69856849129068e-06,3.33351131402784e-08,0.000170515023477687
BA.1,2021-03-18,14816,0,14947.4285714286,0.142857142857143,9.55730560440401e-06,3.28511632866054e-08,0.000168039742005227
BA.1,2021-03-19,12380,0,14833.8571428571,0,0,3.31014072418878e-08,0.000169319677504178
BA.1,2021-03-20,9485,1,14934.7142857143,0.142857142857143,9.56544197124628e-06,3.28775581565452e-08,0.000168174745256376
BA.1,2021-03-21,9067,1,15131.4285714286,0.285714285714286,1.88821752265861e-05,3.24516844643986e-08,0.00016599650392973
BA.1,2021-03-22,22349,0,14123.4285714286,0.285714285714286,2.02298106489723e-05,3.47678154812393e-08,0.000177842898790583
BA.1,2021-03-23,15660,0,13957,0.285714285714286,2.04710385981433e-05,3.51813251105649e-08,0.000179957875928648
BA.1,2021-03-24,15148,0,14129.2857142857,0.285714285714286,2.0221424599363e-05,3.47530512940403e-08,0.000177767384340729
BA.1,2021-03-25,15399,0,14212.5714285714,0.285714285714286,2.01029269861692e-05,3.45476615162399e-08,0.000176716875781281
BA.1,2021-03-26,14053,0,14451.5714285714,0.285714285714286,1.97704649024822e-05,3.397633933844e-08,0.000173794724355908
BA.1,2021-03-27,9614,0,14470,0.142857142857143,9.87264290650607e-06,3.39340750989096e-08,0.000173578554386197
BA.1,2021-03-28,8010,0,14319,0,0,3.4291918231058e-08,0.000175408822226676
BA.1,2021-03-29,21922,0,14258,0,0,3.44386267634671e-08,0.000176159194515329
