Lineage,date,total_count,lineage_count,total_count_rolling,lineage_count_rolling,proportion,proportion_ci_lower,proportion_ci_upper
BA.3,2022-03-07,18402,6,14983,2.57142857142857,0.000171623077583166,5.63959995824464e-05,0.000534266238820136
BA.3,2022-03-08,11580,2,14339.2857142857,2.14285714285714,0.000149439601494396,2.89853911017005e-05,0.000447391810033282
BA.3,2022-03-09,14057,0,13955.5714285714,2,0.000143311938908168,2.97808795028612e-05,0.000459667597003444
BA.3,2022-03-10,9177,1,13109.7142857143,2.14285714285714,0.000163455670822073,3.17027457239272e-05,0.00048932479559971
BA.3,2022-03-11,8736,1,12317.4285714286,2.14285714285714,0.000173969520540001,3.37439395340119e-05,0.000520822491767659
BA.3,2022-03-12,7623,2,11646,2.28571428571429,0.000196266038615343,3.56882326559701e-05,0.000550824048546894
BA.3,2022-03-13,7710,1,11040.7142857143,1.85714285714286,0.000168208578637511,3.76438925767695e-05,0.000581000151959721
BA.3,2022-03-14,5938,0,9260.14285714286,1,0.000107989694697706,1.16522598076475e-05,0.000504659658264739
BA.3,2022-03-15,389,0,7661.42857142857,0.714285714285714,9.3231400335633e-05,1.40843757561286e-05,0.000609963270369884
BA.3,2022-03-16,179,0,5678.85714285714,0.714285714285714,0.000125779834976857,1.90000645315984e-05,0.000822765339996368
BA.3,2022-03-17,145,0,4388.57142857143,0.571428571428571,0.000130208333333333,2.45847485713659e-05,0.00106447476205662
BA.3,2022-03-21,2,0,178.75,0,0,2.73937745211849e-06,0.0139158597474502
