Admin2,Province_State,Country_Region,Lat,Long_,Confirmed,Deaths,Date,Time
Unassigned,Maine,US,,,7,0,2021-03-12,05:26:50
Waldo,Maine,US,44.4858305,-69.12061935,626,19,2021-03-12,05:26:50
Washington,Maine,US,45.01607142,-67.62813524,731,14,2021-03-12,05:26:50
York,Maine,US,43.47808377,-70.71052375,9850,124,2021-03-12,05:26:50
Androscoggin,Maine,US,44.1664747,-70.20380627,4963,57,2021-03-13,05:25:15
Aroostook,Maine,US,46.65926321,-68.59841248,1305,44,2021-03-13,05:25:15
Cumberland,Maine,US,43.8370751,-70.37226999,13121,183,2021-03-13,05:25:15
Franklin,Maine,US,44.97330019,-70.44381045,929,13,2021-03-13,05:25:15
Hancock,Maine,US,44.59816444,-68.38401854,957,34,2021-03-13,05:25:15
Kennebec,Maine,US,44.40759555,-69.76738544,3846,53,2021-03-13,05:25:15
Knox,Maine,US,44.11486325,-69.10529169,687,5,2021-03-13,05:25:15
Lincoln,Maine,US,44.05996956,-69.54227124,602,2,2021-03-13,05:25:15
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2306,54,2021-03-13,05:25:15
Penobscot,Maine,US,45.40194593,-68.65020455,4146,87,2021-03-13,05:25:15
Piscataquis,Maine,US,45.83839062,-69.2860223,344,1,2021-03-13,05:25:15
Sagadahoc,Maine,US,43.95415864,-69.85074999,907,6,2021-03-13,05:25:15
Somerset,Maine,US,45.51229767,-69.95995554,1283,27,2021-03-13,05:25:15
Unassigned,Maine,US,,,7,0,2021-03-13,05:25:15
Waldo,Maine,US,44.4858305,-69.12061935,629,19,2021-03-13,05:25:15
Washington,Maine,US,45.01607142,-67.62813524,734,14,2021-03-13,05:25:15
York,Maine,US,43.47808377,-70.71052375,9891,124,2021-03-13,05:25:15
Androscoggin,Maine,US,44.1664747,-70.20380627,4973,57,2021-03-14,05:25:37
Aroostook,Maine,US,46.65926321,-68.59841248,1310,44,2021-03-14,05:25:37
Cumberland,Maine,US,43.8370751,-70.37226999,13165,183,2021-03-14,05:25:37
Franklin,Maine,US,44.97330019,-70.44381045,934,13,2021-03-14,05:25:37
Hancock,Maine,US,44.59816444,-68.38401854,958,34,2021-03-14,05:25:37
Kennebec,Maine,US,44.40759555,-69.76738544,3874,53,2021-03-14,05:25:37
Knox,Maine,US,44.11486325,-69.10529169,692,5,2021-03-14,05:25:37
Lincoln,Maine,US,44.05996956,-69.54227124,604,2,2021-03-14,05:25:37
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2319,54,2021-03-14,05:25:37
Penobscot,Maine,US,45.40194593,-68.65020455,4178,87,2021-03-14,05:25:37
Piscataquis,Maine,US,45.83839062,-69.2860223,353,2,2021-03-14,05:25:37
Sagadahoc,Maine,US,43.95415864,-69.85074999,911,6,2021-03-14,05:25:37
Somerset,Maine,US,45.51229767,-69.95995554,1290,27,2021-03-14,05:25:37
Unassigned,Maine,US,,,7,0,2021-03-13,23:25:30
Waldo,Maine,US,44.4858305,-69.12061935,633,19,2021-03-14,05:25:37
Washington,Maine,US,45.01607142,-67.62813524,736,14,2021-03-14,05:25:37
York,Maine,US,43.47808377,-70.71052375,9926,124,2021-03-14,05:25:37
Androscoggin,Maine,US,44.1664747,-70.20380627,4981,57,2021-03-15,05:25:51
Aroostook,Maine,US,46.65926321,-68.59841248,1314,44,2021-03-15,05:25:51
Cumberland,Maine,US,43.8370751,-70.37226999,13212,183,2021-03-15,05:25:51
Franklin,Maine,US,44.97330019,-70.44381045,937,13,2021-03-15,05:25:51
Hancock,Maine,US,44.59816444,-68.38401854,959,34,2021-03-15,05:25:51
Kennebec,Maine,US,44.40759555,-69.76738544,3905,53,2021-03-15,05:25:51
Knox,Maine,US,44.11486325,-69.10529169,697,5,2021-03-15,05:25:51
Lincoln,Maine,US,44.05996956,-69.54227124,607,2,2021-03-15,05:25:51
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2324,54,2021-03-15,05:25:51
Penobscot,Maine,US,45.40194593,-68.65020455,4199,87,2021-03-15,05:25:51
Piscataquis,Maine,US,45.83839062,-69.2860223,356,2,2021-03-15,05:25:51
Sagadahoc,Maine,US,43.95415864,-69.85074999,911,6,2021-03-15,05:25:51
Somerset,Maine,US,45.51229767,-69.95995554,1294,27,2021-03-15,05:25:51
Unassigned,Maine,US,,,7,0,2021-03-13,23:25:30
Waldo,Maine,US,44.4858305,-69.12061935,636,19,2021-03-15,05:25:51
Washington,Maine,US,45.01607142,-67.62813524,737,14,2021-03-15,05:25:51
York,Maine,US,43.47808377,-70.71052375,9956,124,2021-03-15,05:25:51
Androscoggin,Maine,US,44.1664747,-70.20380627,5004,57,2021-03-16,05:25:13
Aroostook,Maine,US,46.65926321,-68.59841248,1317,44,2021-03-16,05:25:13
Cumberland,Maine,US,43.8370751,-70.37226999,13249,183,2021-03-16,05:25:13
Franklin,Maine,US,44.97330019,-70.44381045,940,13,2021-03-16,05:25:13
Hancock,Maine,US,44.59816444,-68.38401854,962,34,2021-03-16,05:25:13
Kennebec,Maine,US,44.40759555,-69.76738544,3926,53,2021-03-16,05:25:13
Knox,Maine,US,44.11486325,-69.10529169,707,5,2021-03-16,05:25:13
Lincoln,Maine,US,44.05996956,-69.54227124,609,2,2021-03-16,05:25:13
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2334,54,2021-03-16,05:25:13
Penobscot,Maine,US,45.40194593,-68.65020455,4215,87,2021-03-16,05:25:13
Piscataquis,Maine,US,45.83839062,-69.2860223,359,2,2021-03-16,05:25:13
Sagadahoc,Maine,US,43.95415864,-69.85074999,916,6,2021-03-16,05:25:13
Somerset,Maine,US,45.51229767,-69.95995554,1297,27,2021-03-16,05:25:13
Unassigned,Maine,US,,,7,0,2021-03-13,23:25:30
Waldo,Maine,US,44.4858305,-69.12061935,641,19,2021-03-16,05:25:13
Washington,Maine,US,45.01607142,-67.62813524,740,14,2021-03-16,05:25:13
York,Maine,US,43.47808377,-70.71052375,9983,125,2021-03-16,05:25:13
Androscoggin,Maine,US,44.1664747,-70.20380627,5013,57,2021-03-17,05:25:07
Aroostook,Maine,US,46.65926321,-68.59841248,1320,44,2021-03-17,05:25:07
Cumberland,Maine,US,43.8370751,-70.37226999,13306,183,2021-03-17,05:25:07
Franklin,Maine,US,44.97330019,-70.44381045,942,13,2021-03-17,05:25:07
Hancock,Maine,US,44.59816444,-68.38401854,966,34,2021-03-17,05:25:07
Kennebec,Maine,US,44.40759555,-69.76738544,3951,53,2021-03-17,05:25:07
Knox,Maine,US,44.11486325,-69.10529169,715,5,2021-03-17,05:25:07
Lincoln,Maine,US,44.05996956,-69.54227124,611,2,2021-03-17,05:25:07
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2341,54,2021-03-17,05:25:07
Penobscot,Maine,US,45.40194593,-68.65020455,4234,87,2021-03-17,05:25:07
Piscataquis,Maine,US,45.83839062,-69.2860223,363,2,2021-03-17,05:25:07
Sagadahoc,Maine,US,43.95415864,-69.85074999,918,6,2021-03-17,05:25:07
Somerset,Maine,US,45.51229767,-69.95995554,1301,27,2021-03-17,05:25:07
Unassigned,Maine,US,,,7,0,2021-03-13,23:25:30
Waldo,Maine,US,44.4858305,-69.12061935,643,19,2021-03-17,05:25:07
Washington,Maine,US,45.01607142,-67.62813524,743,14,2021-03-17,05:25:07
York,Maine,US,43.47808377,-70.71052375,10021,125,2021-03-17,05:25:07
Androscoggin,Maine,US,44.1664747,-70.20380627,5028,57,2021-03-18,05:26:22
Aroostook,Maine,US,46.65926321,-68.59841248,1327,44,2021-03-18,05:26:22
Cumberland,Maine,US,43.8370751,-70.37226999,13343,183,2021-03-18,05:26:22
Franklin,Maine,US,44.97330019,-70.44381045,945,13,2021-03-18,05:26:22
Hancock,Maine,US,44.59816444,-68.38401854,972,34,2021-03-18,05:26:22
Kennebec,Maine,US,44.40759555,-69.76738544,3971,53,2021-03-18,05:26:22
Knox,Maine,US,44.11486325,-69.10529169,730,5,2021-03-18,05:26:22
Lincoln,Maine,US,44.05996956,-69.54227124,614,2,2021-03-18,05:26:22
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2346,54,2021-03-18,05:26:22
Penobscot,Maine,US,45.40194593,-68.65020455,4257,87,2021-03-18,05:26:22
Piscataquis,Maine,US,45.83839062,-69.2860223,365,2,2021-03-18,05:26:22
Sagadahoc,Maine,US,43.95415864,-69.85074999,925,6,2021-03-18,05:26:22
Somerset,Maine,US,45.51229767,-69.95995554,1302,27,2021-03-18,05:26:22
Unassigned,Maine,US,,,4,0,2021-03-18,05:26:22
Waldo,Maine,US,44.4858305,-69.12061935,653,19,2021-03-18,05:26:22
Washington,Maine,US,45.01607142,-67.62813524,744,14,2021-03-18,05:26:22
York,Maine,US,43.47808377,-70.71052375,10065,125,2021-03-18,05:26:22
Androscoggin,Maine,US,44.1664747,-70.20380627,5051,57,2021-03-19,05:26:09
Aroostook,Maine,US,46.65926321,-68.59841248,1333,44,2021-03-19,05:26:09
Cumberland,Maine,US,43.8370751,-70.37226999,13388,183,2021-03-19,05:26:09
Franklin,Maine,US,44.97330019,-70.44381045,951,13,2021-03-19,05:26:09
Hancock,Maine,US,44.59816444,-68.38401854,976,35,2021-03-19,05:26:09
Kennebec,Maine,US,44.40759555,-69.76738544,4019,53,2021-03-19,05:26:09
Knox,Maine,US,44.11486325,-69.10529169,743,5,2021-03-19,05:26:09
Lincoln,Maine,US,44.05996956,-69.54227124,619,2,2021-03-19,05:26:09
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2363,54,2021-03-19,05:26:09
Penobscot,Maine,US,45.40194593,-68.65020455,4274,87,2021-03-19,05:26:09
Piscataquis,Maine,US,45.83839062,-69.2860223,366,3,2021-03-19,05:26:09
Sagadahoc,Maine,US,43.95415864,-69.85074999,934,6,2021-03-19,05:26:09
Somerset,Maine,US,45.51229767,-69.95995554,1305,27,2021-03-19,05:26:09
Unassigned,Maine,US,,,1,0,2021-03-19,05:26:09
Waldo,Maine,US,44.4858305,-69.12061935,664,19,2021-03-19,05:26:09
Washington,Maine,US,45.01607142,-67.62813524,745,14,2021-03-19,05:26:09
York,Maine,US,43.47808377,-70.71052375,10100,125,2021-03-19,05:26:09
Androscoggin,Maine,US,44.1664747,-70.20380627,5080,57,2021-03-20,05:25:46
Aroostook,Maine,US,46.65926321,-68.59841248,1340,44,2021-03-20,05:25:46
Cumberland,Maine,US,43.8370751,-70.37226999,13447,184,2021-03-20,05:25:46
Franklin,Maine,US,44.97330019,-70.44381045,954,13,2021-03-20,05:25:46
Hancock,Maine,US,44.59816444,-68.38401854,986,35,2021-03-20,05:25:46
Kennebec,Maine,US,44.40759555,-69.76738544,4043,53,2021-03-20,05:25:46
Knox,Maine,US,44.11486325,-69.10529169,753,5,2021-03-20,05:25:46
Lincoln,Maine,US,44.05996956,-69.54227124,624,2,2021-03-20,05:25:46
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2370,54,2021-03-20,05:25:46
Penobscot,Maine,US,45.40194593,-68.65020455,4302,87,2021-03-20,05:25:46
Piscataquis,Maine,US,45.83839062,-69.2860223,369,3,2021-03-20,05:25:46
Sagadahoc,Maine,US,43.95415864,-69.85074999,935,6,2021-03-20,05:25:46
Somerset,Maine,US,45.51229767,-69.95995554,1307,27,2021-03-20,05:25:46
Unassigned,Maine,US,,,1,0,2021-03-20,05:25:46
Waldo,Maine,US,44.4858305,-69.12061935,671,19,2021-03-20,05:25:46
Washington,Maine,US,45.01607142,-67.62813524,749,14,2021-03-20,05:25:46
York,Maine,US,43.47808377,-70.71052375,10140,125,2021-03-20,05:25:46
Androscoggin,Maine,US,44.1664747,-70.20380627,5090,57,2021-03-21,05:25:44
Aroostook,Maine,US,46.65926321,-68.59841248,1348,44,2021-03-21,05:25:44
Cumberland,Maine,US,43.8370751,-70.37226999,13495,184,2021-03-21,05:25:44
Franklin,Maine,US,44.97330019,-70.44381045,958,13,2021-03-21,05:25:44
Hancock,Maine,US,44.59816444,-68.38401854,989,35,2021-03-21,05:25:44
Kennebec,Maine,US,44.40759555,-69.76738544,4073,53,2021-03-21,05:25:44
Knox,Maine,US,44.11486325,-69.10529169,758,5,2021-03-21,05:25:44
Lincoln,Maine,US,44.05996956,-69.54227124,628,2,2021-03-21,05:25:44
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2387,54,2021-03-21,05:25:44
Penobscot,Maine,US,45.40194593,-68.65020455,4337,87,2021-03-21,05:25:44
Piscataquis,Maine,US,45.83839062,-69.2860223,373,3,2021-03-21,05:25:44
Sagadahoc,Maine,US,43.95415864,-69.85074999,937,6,2021-03-21,05:25:44
Somerset,Maine,US,45.51229767,-69.95995554,1315,27,2021-03-21,05:25:44
Unassigned,Maine,US,,,1,0,2021-03-21,05:25:44
Waldo,Maine,US,44.4858305,-69.12061935,673,19,2021-03-21,05:25:44
Washington,Maine,US,45.01607142,-67.62813524,750,14,2021-03-21,05:25:44
York,Maine,US,43.47808377,-70.71052375,10181,125,2021-03-21,05:25:44
Androscoggin,Maine,US,44.1664747,-70.20380627,5100,57,2021-03-22,05:25:43
Aroostook,Maine,US,46.65926321,-68.59841248,1353,44,2021-03-22,05:25:43
Cumberland,Maine,US,43.8370751,-70.37226999,13528,184,2021-03-22,05:25:43
Franklin,Maine,US,44.97330019,-70.44381045,960,13,2021-03-22,05:25:43
Hancock,Maine,US,44.59816444,-68.38401854,992,35,2021-03-22,05:25:43
Kennebec,Maine,US,44.40759555,-69.76738544,4084,54,2021-03-22,05:25:43
Knox,Maine,US,44.11486325,-69.10529169,764,5,2021-03-22,05:25:43
Lincoln,Maine,US,44.05996956,-69.54227124,629,2,2021-03-22,05:25:43
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2397,54,2021-03-22,05:25:43
Penobscot,Maine,US,45.40194593,-68.65020455,4366,87,2021-03-22,05:25:43
Piscataquis,Maine,US,45.83839062,-69.2860223,373,3,2021-03-22,05:25:43
Sagadahoc,Maine,US,43.95415864,-69.85074999,938,6,2021-03-22,05:25:43
Somerset,Maine,US,45.51229767,-69.95995554,1317,27,2021-03-22,05:25:43
Unassigned,Maine,US,,,11,0,2021-03-22,05:25:43
Waldo,Maine,US,44.4858305,-69.12061935,674,19,2021-03-22,05:25:43
Washington,Maine,US,45.01607142,-67.62813524,755,14,2021-03-22,05:25:43
York,Maine,US,43.47808377,-70.71052375,10223,125,2021-03-22,05:25:43
Androscoggin,Maine,US,44.1664747,-70.20380627,5116,57,2021-03-23,05:26:18
Aroostook,Maine,US,46.65926321,-68.59841248,1362,44,2021-03-23,05:26:18
Cumberland,Maine,US,43.8370751,-70.37226999,13569,184,2021-03-23,05:26:18
Franklin,Maine,US,44.97330019,-70.44381045,966,13,2021-03-23,05:26:18
Hancock,Maine,US,44.59816444,-68.38401854,999,35,2021-03-23,05:26:18
Kennebec,Maine,US,44.40759555,-69.76738544,4111,54,2021-03-23,05:26:18
Knox,Maine,US,44.11486325,-69.10529169,768,5,2021-03-23,05:26:18
Lincoln,Maine,US,44.05996956,-69.54227124,629,2,2021-03-23,05:26:18
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2408,54,2021-03-23,05:26:18
Penobscot,Maine,US,45.40194593,-68.65020455,4387,87,2021-03-23,05:26:18
Piscataquis,Maine,US,45.83839062,-69.2860223,373,3,2021-03-23,05:26:18
Sagadahoc,Maine,US,43.95415864,-69.85074999,942,6,2021-03-23,05:26:18
Somerset,Maine,US,45.51229767,-69.95995554,1322,27,2021-03-23,05:26:18
Unassigned,Maine,US,,,1,0,2021-03-23,05:26:18
Waldo,Maine,US,44.4858305,-69.12061935,675,19,2021-03-23,05:26:18
Washington,Maine,US,45.01607142,-67.62813524,755,14,2021-03-23,05:26:18
York,Maine,US,43.47808377,-70.71052375,10259,125,2021-03-23,05:26:18
Androscoggin,Maine,US,44.1664747,-70.20380627,5129,58,2021-03-24,05:25:40
Aroostook,Maine,US,46.65926321,-68.59841248,1366,44,2021-03-24,05:25:40
Cumberland,Maine,US,43.8370751,-70.37226999,13597,185,2021-03-24,05:25:40
Franklin,Maine,US,44.97330019,-70.44381045,967,13,2021-03-24,05:25:40
Hancock,Maine,US,44.59816444,-68.38401854,1002,35,2021-03-24,05:25:40
Kennebec,Maine,US,44.40759555,-69.76738544,4117,54,2021-03-24,05:25:40
Knox,Maine,US,44.11486325,-69.10529169,768,5,2021-03-24,05:25:40
Lincoln,Maine,US,44.05996956,-69.54227124,632,2,2021-03-24,05:25:40
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2418,54,2021-03-24,05:25:40
Penobscot,Maine,US,45.40194593,-68.65020455,4409,87,2021-03-24,05:25:40
Piscataquis,Maine,US,45.83839062,-69.2860223,373,3,2021-03-24,05:25:40
Sagadahoc,Maine,US,43.95415864,-69.85074999,946,6,2021-03-24,05:25:40
Somerset,Maine,US,45.51229767,-69.95995554,1326,27,2021-03-24,05:25:40
Unassigned,Maine,US,,,1,0,2021-03-24,05:25:40
Waldo,Maine,US,44.4858305,-69.12061935,675,19,2021-03-24,05:25:40
Washington,Maine,US,45.01607142,-67.62813524,755,14,2021-03-24,05:25:40
York,Maine,US,43.47808377,-70.71052375,10292,125,2021-03-24,05:25:40
Androscoggin,Maine,US,44.1664747,-70.20380627,5140,58,2021-03-25,05:27:00
Aroostook,Maine,US,46.65926321,-68.59841248,1371,44,2021-03-25,05:27:00
Cumberland,Maine,US,43.8370751,-70.37226999,13640,185,2021-03-25,05:27:00
Franklin,Maine,US,44.97330019,-70.44381045,970,13,2021-03-25,05:27:00
Hancock,Maine,US,44.59816444,-68.38401854,1008,35,2021-03-25,05:27:00
Kennebec,Maine,US,44.40759555,-69.76738544,4145,54,2021-03-25,05:27:00
Knox,Maine,US,44.11486325,-69.10529169,779,5,2021-03-25,05:27:00
Lincoln,Maine,US,44.05996956,-69.54227124,632,2,2021-03-25,05:27:00
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2438,54,2021-03-25,05:27:00
Penobscot,Maine,US,45.40194593,-68.65020455,4431,87,2021-03-25,05:27:00
Piscataquis,Maine,US,45.83839062,-69.2860223,373,3,2021-03-25,05:27:00
Sagadahoc,Maine,US,43.95415864,-69.85074999,950,6,2021-03-25,05:27:00
Somerset,Maine,US,45.51229767,-69.95995554,1328,27,2021-03-25,05:27:00
Unassigned,Maine,US,,,1,0,2021-03-25,05:27:00
Waldo,Maine,US,44.4858305,-69.12061935,680,19,2021-03-25,05:27:00
Washington,Maine,US,45.01607142,-67.62813524,755,14,2021-03-25,05:27:00
York,Maine,US,43.47808377,-70.71052375,10331,125,2021-03-25,05:27:00
Androscoggin,Maine,US,44.1664747,-70.20380627,5163,58,2021-03-26,05:26:55
Aroostook,Maine,US,46.65926321,-68.59841248,1376,44,2021-03-26,05:26:55
Cumberland,Maine,US,43.8370751,-70.37226999,13692,185,2021-03-26,05:26:55
Franklin,Maine,US,44.97330019,-70.44381045,973,13,2021-03-26,05:26:55
Hancock,Maine,US,44.59816444,-68.38401854,1012,35,2021-03-26,05:26:55
Kennebec,Maine,US,44.40759555,-69.76738544,4157,54,2021-03-26,05:26:55
Knox,Maine,US,44.11486325,-69.10529169,782,5,2021-03-26,05:26:55
Lincoln,Maine,US,44.05996956,-69.54227124,639,2,2021-03-26,05:26:55
Out of ME,Maine,US,,,0,0,2020-08-07,22:34:20
Oxford,Maine,US,44.49952995,-70.75682123,2458,54,2021-03-26,05:26:55
Penobscot,Maine,US,45.40194593,-68.65020455,4463,87,2021-03-26,05:26:55
Piscataquis,Maine,US,45.83839062,-69.2860223,374,3,2021-03-26,05:26:55
Sagadahoc,Maine,US,43.95415864,-69.85074999,954,6,2021-03-26,05:26:55
Somerset,Maine,US,45.51229767,-69.95995554,1336,27,2021-03-26,05:26:55
Unassigned,Maine,US,,,1,0,2021-03-26,05:26:55
Waldo,Maine,US,44.4858305,-69.12061935,683,19,2021-03-26,05:26:55
Washington,Maine,US,45.01607142,-67.62813524,756,14,2021-03-26,05:26:55
