index,date,fac_aggregate_cases,fac_aggregate_cases_per_pop,cum_risk_factor,cum_risk_factor_u,hosp_risk_lower,hosp_risk_upper,death_risk_lower,death_risk_upper,f_risk
616.0,19052,220,0.00313479623824451,0.0865626986819315,0.264315770318633,0.000326135124755144,0.00237968727814566,7.69317481089412e-06,1.634051767099e-05,Low Risk
630.0,19051,254,0.00361926474779139,0.099975772681416,0.305727755024126,0.0003766704549699,0.00274842487578784,8.8985120377322e-06,1.88725155875086e-05,Low Risk
644.0,19050,254,0.00361926474779139,0.100023486567928,0.306491129642928,0.000376850222636195,0.00274973657390323,8.92073081938707e-06,1.88815225803309e-05,Medium Risk
658.0,19049,254,0.00361926474779139,0.100078800576933,0.30737614334189,0.000377058624655797,0.00275125720629497,8.94649002810906e-06,1.88919642550402e-05,Medium Risk
672.0,19048,301,0.0042889712168709,0.118675429770906,0.365502571021861,0.000447123607316365,0.0032624954484378,1.06383178321623e-05,2.24024664989864e-05,Medium Risk
686.0,19047,325,0.00463094898831576,0.128231743082951,0.396143626004323,0.000483128139079807,0.00352520718872453,1.15301563784818e-05,2.42064202680199e-05,Medium Risk
700.0,19046,351,0.00500142490738102,0.138634695000406,0.43014571561778,0.000522322481135703,0.00381119379392608,1.25198211987711e-05,2.61701947601052e-05,Medium Risk
714.0,19045,315,0.00448845825021374,0.124486726449874,0.38716379874658,0.00046901834946562,0.00342225327700649,1.1268789526318e-05,2.34994701451293e-05,Medium Risk
728.0,19044,438,0.00624109432886862,0.173189661342058,0.539847412358662,0.000652512371589024,0.00476114123147224,1.57127987841112e-05,3.26931665103389e-05,Medium Risk
742.0,19043,438,0.00624109432886862,0.173371914879786,0.542763437026012,0.000653199033178474,0.00476615154690524,1.57976725980791e-05,3.27275706728615e-05,Medium Risk
756.0,19042,438,0.00624109432886862,0.173596052379698,0.546349611354905,0.000654043497510213,0.00477231329053404,1.59020517880959e-05,3.27698813082022e-05,Medium Risk
770.0,19041,511,0.00728127671701339,0.202885362438961,0.643114076933762,0.000764394410035121,0.00557750305003769,1.87184783232341e-05,3.82988504355752e-05,Medium Risk
784.0,19040,560,0.00797948133371331,0.222793254182448,0.712032504143176,0.000839399728217622,0.00612478909169349,2.07244180655913e-05,4.2056880878017e-05,Medium Risk
798.0,19039,632,0.00900541464804788,0.252002881792351,0.812615784031532,0.000949450427764438,0.00692778830822747,2.36519950100218e-05,4.75708082785068e-05,Medium Risk
812.0,19038,666,0.00948988315759476,0.265898033766281,0.861740936595284,0.00100180204331608,0.00730977866762882,2.50818317005423e-05,5.01938084833109e-05,Medium Risk
826.0,19037,806,0.0114847534910231,0.322216466591216,1.04967114362156,0.0012139883475216,0.00885802358327138,3.0551728306249e-05,6.08250891710791e-05,Medium Risk
840.0,19036,806,0.0114847534910231,0.322715152770996,1.05765037089149,0.00121586720622093,0.00887173291969318,3.07839716951678e-05,6.09192266050669e-05,Medium Risk
854.0,19035,806,0.0114847534910231,0.32387512890341,1.07620983126967,0.00122023755241413,0.00890362171807042,3.1324163348935e-05,6.11381963319614e-05,Medium Risk
868.0,19034,845,0.012040467369621,0.340722812933403,1.14710523650692,0.00128371317894406,0.00936677986774534,3.33876450137704e-05,6.43185486407419e-05,Medium Risk
882.0,19033,911,0.0129809062410943,0.369055258206593,1.26421795647069,0.00139045899110667,0.0101456645444247,3.6796327841036e-05,6.96668895508384e-05,Medium Risk
896.0,19032,997,0.0142063265887717,0.40614011688166,1.41948857530759,0.00153018054778966,0.0111651610220606,4.13156344729027e-05,7.6667431328455e-05,Medium Risk
910.0,19031,1029,0.0146622969506982,0.420449789820261,1.48543414159072,0.00158409391971656,0.0115585469396085,4.32350461251394e-05,7.93686810246836e-05,Medium Risk
924.0,19030,1246,0.0177543459675121,0.510052256685579,1.81365742358367,0.00192168172779617,0.0140218002084714,5.27883129708263e-05,9.62830184410451e-05,Medium Risk
938.0,19029,1246,0.0177543459675121,0.511713182328494,1.84023223387031,0.00192793946005278,0.0140674605642895,5.35617993990293e-05,9.6596552852882e-05,Medium Risk
952.0,19028,1246,0.0177543459675121,0.514876420555035,1.89084404549498,0.0019398573312531,0.0141544208587358,5.5034906788177e-05,9.71936801481883e-05,Medium Risk
966.0,19027,1348,0.0192077514961527,0.561938977020345,2.12425247245091,0.00211717103516739,0.0154482133190312,6.18284924631561e-05,0.00010607772081782,Medium Risk
980.0,19026,1458,0.020775149615275,0.615458029189857,2.42021247957689,0.00231881034426768,0.0169195007156288,7.04427044305649e-05,0.000116180559927815,Medium Risk
994.0,19025,1440,0.0205186662866914,0.616494309797083,2.52848575926116,0.00232271465305501,0.016947989011571,7.35941065090552e-05,0.000116376179540331,Medium Risk
1008.0,19024,1963,0.0279709318894272,0.846649379663562,3.54678192414676,0.00318985088571501,0.0232751611088096,0.000103232634684216,0.000159822756917038,Medium Risk
1022.0,19023,1768,0.0251923624964377,0.767922260470989,3.28050407260916,0.00289323722613138,0.021110881033901,9.54823515373623e-05,0.00014496136855992,Medium Risk
1036.0,19022,1768,0.0251923624964377,0.778425104412255,3.44854913946057,0.00293280792310855,0.0213996137616457,0.000100373471253139,0.000146943999758244,Medium Risk
1050.0,19021,1768,0.0251923624964377,0.792965141262447,3.68120813894742,0.00298758921810382,0.0217993325925397,0.000107145244092204,0.000149688735455088,Medium Risk
1064.0,19020,1832,0.0261043032202907,0.841272498940486,4.12810966141751,0.00316959285665497,0.023127345769782,0.000120152759805218,0.00015880775835752,Medium Risk
1078.0,19019,1836,0.0261612995155315,0.865176868308985,4.49022520257881,0.0032596553732458,0.0237844986144193,0.000130692494746259,0.0001633202074381,Medium Risk
1092.0,19018,1835,0.0261470504417213,0.889787243850148,4.8890890333634,0.00335237785093657,0.0244610602105508,0.000142301825405075,0.000167965929932239,Medium Risk
1106.0,19017,1936,0.0275862068965517,0.951787409450316,5.36659908782828,0.00358597075008068,0.0261655011252659,0.00015620023305033,0.000179669756372731,Medium Risk
1120.0,19016,2050,0.0292106013109148,1.01784749432436,5.84286600051287,0.0038348598714896,0.0279815529115626,0.000170062457810928,0.000192139977387879,High Risk
1134.0,19015,2050,0.0292106013109148,1.03411006654062,6.10306528001252,0.00389613102060291,0.0284286258055717,0.000177635818040044,0.000195209877618833,High Risk
1148.0,19014,2050,0.0292106013109148,1.06064891271026,6.5273665981033,0.00399611923767776,0.0291582028123909,0.000189985532204395,0.000200219639229849,High Risk
1162.0,19013,2063,0.0293958392704474,1.10224067046729,7.12659777061228,0.00415282106550216,0.0303015980428675,0.000207426754711441,0.000208070952358306,High Risk
1176.0,19012,2002,0.0285266457680251,1.10285963369669,7.44723297324492,0.00415515308209956,0.0303186139047236,0.000216759162919267,0.000208187794597999,High Risk
1190.0,19011,2117,0.0301652892561983,1.1960885469051,8.35306158889786,0.00450640395231252,0.0328815614802444,0.000243124210606461,0.000225786699518083,High Risk
1204.0,19010,1631,0.02324023938444,0.930018431440845,6.57170393218377,0.00350395357100684,0.0255670521303043,0.000191276014650141,0.000175560407019492,Medium Risk
1218.0,19009,1795,0.0255770874893132,1.03663684346513,7.44212826241766,0.00390565094916395,0.0284980892002384,0.000216610585205928,0.000195686859547703,High Risk
1232.0,19008,1795,0.0255770874893132,1.05314229078071,7.7062601233902,0.00396783715871346,0.0289518389515177,0.000224298407151395,0.000198802607527313,High Risk
1246.0,19007,1795,0.0255770874893132,1.06945383302996,7.96721525502033,0.00402929280817229,0.0294002580762506,0.000231893767212622,0.000201881751874976,High Risk
1260.0,19006,1771,0.0252351097178683,1.0740155361762,8.16250860886374,0.00404647956005676,0.0295256634426392,0.000237577975569588,0.000202742868637809,High Risk
1274.0,19005,1757,0.0250356226845255,1.07730329497656,8.28640279735592,0.00405886657713047,0.0296160469208574,0.000241184039819841,0.000203363501792658,High Risk
1288.0,19004,1708,0.0243374180678256,1.05442998194382,8.17004820196962,0.00397268868627119,0.0289872387521904,0.000237797422966528,0.000199045686134219,High Risk
1302.0,19003,1662,0.0236819606725563,1.02840849179994,7.98803805984206,0.00387464966873116,0.0282718843328311,0.000232499835769763,0.000194133586280632,High Risk
1316.0,19002,1300,0.018523795953263,0.806110210776306,6.27533482709853,0.0030371148099707,0.0221607025032377,0.00018264989547753,0.000152170141926331,Medium Risk
1330.0,19001,1300,0.018523795953263,0.807884466720167,6.30372057337189,0.00304379952743457,0.0222094784120538,0.000183476091008562,0.000152505069799941,Medium Risk
1344.0,19000,1300,0.018523795953263,0.809433417502884,6.3287576424972,0.00304963538126599,0.0222520604771723,0.000184204819942524,0.000152797466617761,Medium Risk
1358.0,18999,1162,0.0165574237674551,0.725238498310938,5.68461014768047,0.00273242114358019,0.0199374656096789,0.000165456262958388,0.000136903916788419,Medium Risk
1372.0,18998,1093,0.0155742376745512,0.683019244522925,5.3605876247429,0.00257335515082717,0.0187768199428738,0.000156025263405767,0.00012893415067572,Medium Risk
1386.0,18997,972,0.0138500997435167,0.607750443719582,4.77265959901021,0.00228977111158218,0.0167076121843317,0.000138913030288791,0.00011472559215884,Medium Risk
1400.0,18996,915,0.0130379025363351,0.572209516288013,4.4943612448696,0.0021558664970276,0.015730559780118,0.000130812878393174,0.000108016499656158,Medium Risk
1414.0,18995,890,0.0126816756910801,0.556607548972829,4.37208016643617,0.00209708425439605,0.0153016475153744,0.000127253765324291,0.000105071302400319,Medium Risk
1428.0,18994,890,0.0126816756910801,0.556671558145035,4.37309031352457,0.00209732541646333,0.015303407185707,0.000127283166665446,0.000105083385468725,Medium Risk
1442.0,18993,890,0.0126816756910801,0.556632512721771,4.37246583512874,0.0020971783082495,0.0153023337915266,0.000127264990597257,0.000105076014829425,Medium Risk
1456.0,18992,819,0.0116699914505557,0.512218865486659,4.02349375870011,0.00192984468068923,0.0140813622540079,0.000117107809340725,9.66920111127069e-05,Medium Risk
1470.0,18991,759,0.0108150470219436,0.474591814660518,3.72710255507504,0.00178808035145496,0.0130469604212494,0.000108481046968014,8.95891192401811e-05,Medium Risk
1484.0,18990,720,0.0102593331433457,0.450132503585061,3.53448264413686,0.001695927026865,0.0123745517246081,0.000102874651840247,8.49719133196801e-05,Medium Risk
1498.0,18989,639,0.00910515816471929,0.399394921186,3.13530239118284,0.00150476723150911,0.0109797294605454,9.12561113977677e-05,7.53941347337611e-05,Medium Risk
1512.0,18988,627,0.00893416927899687,0.391832651406349,3.07543285469959,0.00147627549273972,0.0107718357896853,8.95135486688861e-05,7.39665983370363e-05,Medium Risk
1526.0,18987,627,0.00893416927899687,0.391852786623908,3.07565257167225,0.00147635135453459,0.0107723893251203,8.95199437510924e-05,7.39703992799751e-05,Medium Risk
1540.0,18986,627,0.00893416927899687,0.391853572072709,3.07562914211181,0.00147635431380511,0.0107724109178218,8.95192618103064e-05,7.39705475498444e-05,Medium Risk
1554.0,18985,614,0.00874893131946423,0.383704520766552,3.01146974713474,0.00144565180678029,0.0105483860893738,8.76518384601037e-05,7.24322438821255e-05,Medium Risk
1568.0,18984,607,0.00864918780279282,0.379328269896395,2.97711876293078,0.00142916376810739,0.0104280789746436,8.66520187138632e-05,7.16061351105027e-05,Medium Risk
1582.0,18983,586,0.00834995725277857,0.366203109921744,2.87410200443098,0.0013797131877657,0.0100672563952775,8.3653612940968e-05,6.91284869806955e-05,Medium Risk
1596.0,18982,566,0.00806497577657452,0.353719310284927,2.77624344278966,0.00133267900775554,0.00972406539463859,8.08053416458358e-05,6.67719090126717e-05,Medium Risk
1610.0,18981,568,0.00809347392419493,0.35498178212921,2.78625500837643,0.0013374355185703,0.00975877189331071,8.10967382738043e-05,6.70102269463171e-05,Medium Risk
1624.0,18980,568,0.00809347392419493,0.354964176613482,2.78596510766165,0.00133736918772391,0.00975828790167871,8.10883004235999e-05,6.70069035374441e-05,Medium Risk
1638.0,18979,568,0.00809347392419493,0.355017532497386,2.78681899261596,0.00133757021227743,0.00975975470343137,8.11131535990802e-05,6.70169755751354e-05,Medium Risk
1652.0,18978,554,0.00789398689085209,0.346362112210819,2.71965000299961,0.00130495990070039,0.00952180933138805,7.91581329873066e-05,6.53830841843162e-05,Medium Risk
1666.0,18977,555,0.0079082359646623,0.347051659807539,2.72558832179399,0.00130755785218416,0.00954076562166752,7.9330973694136e-05,6.55132506978463e-05,Medium Risk
1680.0,18976,564,0.00803647762895412,0.352737201849818,2.77059334754871,0.00132897879898335,0.0096970663409541,8.06408899737526e-05,6.65865155292997e-05,Medium Risk
1694.0,18975,576,0.00820746651467655,0.360291950448267,2.8303368096349,0.00135744220082,0.00990475324770568,8.23797831812335e-05,6.80126321459553e-05,Medium Risk
1708.0,18974,574,0.00817896836705614,0.359055870478954,2.82074588118094,0.00135278512449108,0.00987077228566851,8.21006296176523e-05,6.77792962300369e-05,Medium Risk
1722.0,18973,574,0.00817896836705614,0.359064801885148,2.82088671080582,0.00135281877461195,0.00987101781814403,8.21047286047142e-05,6.7780982219533e-05,Medium Risk
1736.0,18972,574,0.00817896836705614,0.359106151036472,2.82158240832343,0.00135297456239157,0.00987215454390312,8.21249775766619e-05,6.77887877356292e-05,Medium Risk
1750.0,18971,579,0.00825021373610715,0.362258008163122,2.84653821373495,0.00136484955396256,0.00995880196156719,8.28513412489694e-05,6.83837666105798e-05,Medium Risk
1764.0,18970,528,0.00752351097178683,0.330348112139274,2.59577777533597,0.00124462527631035,0.00908156991160626,7.55527079289289e-05,6.23601071383506e-05,Medium Risk
1778.0,18969,508,0.00723852949558279,0.317839491698346,2.4975262060211,0.00119749758100816,0.00873769656449856,7.26929977524501e-05,5.99988437250443e-05,Medium Risk
1792.0,18968,503,0.00716728412653178,0.314702850737455,2.47281841940411,0.00118567991812717,0.00865146745306374,7.19738529151761e-05,5.94067372192465e-05,Medium Risk
1806.0,18967,449,0.00639783414078085,0.280946724379388,2.20760251586012,0.00105849975104977,0.00772348085286621,6.42544788266245e-05,5.30345632036817e-05,Medium Risk
1820.0,18966,449,0.00639783414078085,0.281013201407828,2.2085959913391,0.00105875021105499,0.00772530836681016,6.4283394923916e-05,5.30471121315049e-05,Medium Risk
1834.0,18965,449,0.00639783414078085,0.28101525502466,2.20855312110181,0.00105875794829738,0.00772536482260375,6.42821471427894e-05,5.3047499794582e-05,Medium Risk
1848.0,18964,409,0.00582787118837276,0.255967970997785,2.01160500713138,0.000964389366618819,0.00703679221502057,5.85497753375659e-05,4.83193016967461e-05,Medium Risk
1862.0,18963,389,0.00554288971216871,0.243481002345845,1.91370932236348,0.000917343246972318,0.00669351409527511,5.57004235367113e-05,4.59621255109172e-05,Medium Risk
1876.0,18962,368,0.00524365916215446,0.230317432434181,1.81014414316257,0.000867747952685826,0.00633163559182332,5.26860554308898e-05,4.34772267031153e-05,Medium Risk
1890.0,18961,343,0.0048874323168994,0.214664488352465,1.68696359180468,0.00080877364910463,0.00590132192942636,4.9100762303067e-05,4.05224065176894e-05,Medium Risk
1904.0,18960,311,0.00443146195497293,0.194635460549099,1.52954473972338,0.000733311936602145,0.00535070574736357,4.45189291943886e-05,3.67415091134132e-05,Medium Risk
1918.0,18959,311,0.00443146195497293,0.194617508780995,1.52927950408957,0.000733244301209313,0.00535021223693903,4.45112092460311e-05,3.67381203421713e-05,Medium Risk
1932.0,18958,311,0.00443146195497293,0.19461284255906,1.52915544641848,0.000733226720670625,0.00535008395825611,4.45075984234561e-05,3.67372394953036e-05,Medium Risk
1946.0,18957,291,0.00414648047876888,0.182093116545248,1.4307431305895,0.00068605718381945,0.00500590530885415,4.16432095589381e-05,3.43738796731203e-05,Medium Risk
1960.0,18956,291,0.00414648047876888,0.182097482656867,1.43081096401376,0.000686073633657303,0.00500602533723164,4.16451839185845e-05,3.43747038678963e-05,Medium Risk
1974.0,18955,281,0.00400398974066686,0.175859304462612,1.38194547880844,0.000662570565307922,0.00483453214774339,4.02229051061985e-05,3.31971174181882e-05,Medium Risk
1988.0,18954,275,0.00391849529780564,0.17211514120862,1.35256776632717,0.000648463990899574,0.00473160169619216,3.93678374067187e-05,3.24903283884269e-05,Medium Risk
2002.0,18953,206,0.00293530920490168,0.128920325263743,1.01307719493865,0.000485722453245798,0.00354413693884255,2.94866248358843e-05,2.43364045391263e-05,Medium Risk
2016.0,18952,206,0.00293530920490168,0.128912801239371,1.01299053183209,0.000485694105601091,0.00354393009657272,2.94841024195048e-05,2.43349842223492e-05,Medium Risk
2030.0,18951,206,0.00293530920490168,0.128918980368525,1.01312815482945,0.000485717386195252,0.00354409996645041,2.94881080744658e-05,2.43361506620591e-05,Medium Risk
2044.0,18950,204,0.00290681105728128,0.127672619192007,1.00337568987118,0.000481021574211762,0.00350983636468085,2.92042528293906e-05,2.41008739535062e-05,Medium Risk
2058.0,18949,189,0.00269307495012824,0.118267311745378,0.929266089165173,0.000445585974765658,0.003251275912909,2.70472187912415e-05,2.23254256960825e-05,Medium Risk
2072.0,18948,168,0.00239384440011399,0.105122022406692,0.825891564454745,0.000396059554682942,0.00288989995902663,2.40383998750198e-05,1.98439777283112e-05,Medium Risk
2086.0,18947,165,0.00235109717868339,0.103244222343609,0.811181203421833,0.000388984722599795,0.00283827752824453,2.36102401067959e-05,1.9489503739161e-05,Medium Risk
2100.0,18946,138,0.00196637218580792,0.0863448378815491,0.678344182501738,0.000325314308625403,0.00237369808669287,1.97438857758956e-05,1.62993918938057e-05,Low Risk
2114.0,18945,138,0.00196637218580792,0.0863547704141666,0.678494447724786,0.000325351730607547,0.00237397114104387,1.97482593954776e-05,1.63012668668279e-05,Low Risk
2128.0,18944,138,0.00196637218580792,0.0863546645676456,0.678492274673652,0.000325351331818359,0.00237396823122679,1.97481961466513e-05,1.63012468860859e-05,Low Risk
2142.0,18943,112,0.00159589626674266,0.0700856968077494,0.550640571960057,0.00026405608674395,0.00192671951790926,1.60269444874694e-05,1.3230139362669e-05,Low Risk
2156.0,18942,112,0.00159589626674266,0.0700914393403451,0.550666499790649,0.000264077722409347,0.00192687738535067,1.60276991429066e-05,1.3231223385658e-05,Low Risk
2170.0,18941,105,0.00149615275007125,0.0657071757079103,0.516180591103022,0.000247559494714327,0.00180634999250126,1.50239522846445e-05,1.24036020377686e-05,Low Risk
2184.0,18940,98,0.00139640923339983,0.061324663300453,0.481733047430478,0.000231047864964902,0.00168587074241847,1.40213220785115e-05,1.15763112701768e-05,Low Risk
2198.0,18939,102,0.00145340552864064,0.0638294059024456,0.501452326138319,0.000240484776630306,0.0017547283935286,1.45952714045819e-05,1.20491337603759e-05,Low Risk
2212.0,18938,102,0.00145340552864064,0.0638306866395247,0.501473299635585,0.000240489601957537,0.00175476360215518,1.45958818591933e-05,1.20493755262542e-05,Low Risk
2226.0,18937,102,0.00145340552864064,0.063835581426886,0.501519068115392,0.000240508043643286,0.00175489816430943,1.45972139965666e-05,1.20502995196207e-05,Low Risk
2240.0,18936,98,0.00139640923339983,0.0613303597798835,0.481812728672241,0.000231069327119595,0.0016860273438165,1.40236412807342e-05,1.15773865996688e-05,Low Risk
2254.0,18935,99,0.00141065830721003,0.0619562912495043,0.486738684951726,0.000233427597379664,0.00170323476893065,1.41670161642049e-05,1.16955442402681e-05,Low Risk
2268.0,18934,106,0.00151040182388145,0.0663398125480159,0.521218049417553,0.000249943028244522,0.00182374175434567,1.51705725463473e-05,1.25230254571221e-05,Low Risk
2282.0,18933,107,0.00152465089769165,0.0669691411795022,0.526193615684055,0.00025231409771055,0.00184104257052775,1.53153913781001e-05,1.26418243829903e-05,Low Risk
2296.0,18932,103,0.00146765460245084,0.0644753246753247,0.506680607709326,0.000242918351400758,0.00177248528777913,1.47474457679876e-05,1.2171064422e-05,Low Risk
2310.0,18931,103,0.00146765460245084,0.0644771561290248,0.506560884631858,0.000242925251617481,0.00177253563610626,1.47439611080949e-05,1.2171410147145e-05,Low Risk
2324.0,18930,103,0.00146765460245084,0.0644779124636019,0.506550219898659,0.00024292810119675,0.00177255642843134,1.47436507003704e-05,1.21715529210962e-05,Low Risk
2338.0,18929,92,0.00131091479053862,0.0575946424786379,0.452508773828575,0.000216994573829284,0.00158332907918421,1.31707203710545e-05,1.08721919199243e-05,Low Risk
2352.0,18928,101,0.00143915645483044,0.0632009378849996,0.496361809681109,0.000238116949628661,0.00173745123640884,1.44471068325784e-05,1.19304972933861e-05,Low Risk
2366.0,18927,100,0.00142490738102023,0.0625735955048042,0.491390008784382,0.000235753363597442,0.00172020502408038,1.43023975956782e-05,1.18120733139419e-05,Low Risk
2380.0,18926,140,0.00199487033342833,0.087588247499765,0.68773653601096,0.000329999000266646,0.00240788054744152,2.0017259617135e-05,1.65341114340709e-05,Low Risk
2394.0,18925,118,0.00168139070960388,0.0738165068712932,0.57951346892141,0.000278112351440393,0.00202928287811612,1.68673190264266e-05,1.39344076987851e-05,Low Risk
