"","X.18426.","X.427.","X.0.000116536502398414.","X.0.0640950763191277.","X.0.127532927143683.","X.0.000241485721099549.","X.0.00176203191479566.","X.3.71197337744404e.06.","X.1.20992846013797e.05.","X.Low.Risk."
"85","19010","69385","0.0189364993417189","11.2001889640385","22.2855321372","0.0421980261785707","0.307903376354799","0.000648642698385343","0.00211426963890972","High Risk"
"86","19009","60852","0.0166076797282161","9.78611062125062","19.4718752914181","0.0368703200908338","0.26902907721819","0.000566748402232015","0.00184733281161193","High Risk"
"87","19008","60852","0.0166076797282161","9.68543285150652","19.2715520932705","0.0364910047795562","0.266261353804986","0.000560917795226731","0.00182832777941412","High Risk"
"88","19007","60852","0.0166076797282161","9.59760004307473","19.0967871066","0.0361600843672808","0.2638467500552","0.0005558310855247","0.00181174750199526","High Risk"
"89","19006","53612","0.014631744652421","8.37141805013837","16.6569962872328","0.0315402998258097","0.230137892386568","0.000484818533936197","0.00158028003588668","High Risk"
"90","19005","47754","0.0130329839239669","7.39734584698918","14.7188399349664","0.0278703685005183","0.203359762024127","0.000428406555147133","0.00139640355917395","High Risk"
"91","19004","41544","0.0113381556338167","6.39471084275578","12.7238508610796","0.0240928234705158","0.175796414294353","0.000370340403162582","0.00120713525707966","High Risk"
"92","19003","38716","0.0105663401097354","5.95628659974571","11.8514979401869","0.0224410086892419","0.163743733296556","0.000344949699047081","0.00112437352252907","High Risk"
"93","19002","33158","0.00904945514409043","5.09308785638551","10.1339516204141","0.0191888061338585","0.140013615135229","0.000294958795863773","0.000961426727498084","High Risk"
"94","19001","33158","0.00904945514409043","5.0769434238479","10.1018282989854","0.0191279800898473","0.139569790008383","0.00029402381447027","0.000958379128599415","High Risk"
"95","19000","33158","0.00904945514409043","5.06359670880133","10.0752717249802","0.0190776947747744","0.139202876678681","0.000293250858827273","0.000955859657321497","High Risk"
"96","18999","27196","0.00742231081786245","4.14143903453913","8.24041210329701","0.0156033575288379","0.113851923909181","0.000239845434678563","0.000781783132430692","High Risk"
"97","18998","24254","0.00661938250391366","3.68424277106566","7.33070762818858","0.0138808169577151","0.101283183003802","0.000213367576226057","0.000695477786870131","High Risk"
"98","18997","22321","0.00609182967221311","3.38479512708274","6.7348828510516","0.0127526128211175","0.0930510950524411","0.000196025500262708","0.000638950788607072","High Risk"
"99","18996","18036","0.00492237086008851","2.73326706236683","5.43850743532125","0.0102979043854625","0.0751399962700861","0.00015829319741246","0.000515961255970673","High Risk"
"100","18995","20979","0.00572557209324667","3.17523675286952","6.31791489648024","0.011963077056196","0.0872901448425076","0.000183889230976954","0.000599392267799889","High Risk"
"101","18994","20979","0.00572557209324667","3.17254082919967","6.31255069291397","0.0119529198474238","0.0872160314500456","0.000183733100467954","0.00059888335588936","High Risk"
"102","18993","20979","0.00572557209324667","3.16752464030289","6.30256975069733","0.0119340207671437","0.0870781318572162","0.000183442595163796","0.000597936445446907","High Risk"
"103","18992","23370","0.00637812192283591","3.52472415978317","7.01330609597947","0.0132798118714187","0.0968978713663818","0.000204129287229578","0.000665365316646771","High Risk"
"104","18991","23698","0.0064676394235073","3.55720168292901","7.07792812049416","0.0134021747508597","0.0977907080019381","0.000206010175875103","0.000671496127596007","High Risk"
"105","18990","23135","0.00631398590863538","3.47269224974946","6.90977580671924","0.0130837755448198","0.0954674668590108","0.00020111593463037","0.000655543206681308","High Risk"
"106","18989","23257","0.00634728205217779","3.49100512869778","6.94621378590314","0.013152771465134","0.0959709045489524","0.000202176498452497","0.000659000145138845","High Risk"
"107","18988","22062","0.00602114359698785","3.31162897834331","6.58930079307714","0.0124769507702535","0.0910396911105898","0.000191788188883303","0.000625139149591658","High Risk"
"108","18987","22062","0.00602114359698785","3.31162897834331","6.58930079307714","0.0124769507702535","0.0910396911105898","0.000191788188883303","0.000625139149591658","High Risk"
"109","18986","22062","0.00602114359698785","3.31162897834331","6.58930079307714","0.0124769507702535","0.0910396911105898","0.000191788188883303","0.000625139149591658","High Risk"
"110","18985","24241","0.00661583455419193","3.63870900480556","7.24010699505861","0.0137092631502908","0.100031418376022","0.000210730554198176","0.00068688233728816","High Risk"
"111","18984","24371","0.00665131405140925","3.65822272827509","7.27893434992671","0.0137827833932485","0.100567868373501","0.000211860663188967","0.000690565960234716","High Risk"
"112","18983","24987","0.00681943228437745","3.7506877564076","7.46291627760941","0.0141311562368019","0.103109816053862","0.000217215641176099","0.000708020665889165","High Risk"
"113","18982","24660","0.00673018770291543","3.70160323660349","7.36525054651811","0.0139462245487468","0.101760437983281","0.000214372982406956","0.000698754937400521","High Risk"
"114","18981","24707","0.00674301490575554","3.70865819816555","7.37928812866272","0.0139728049442776","0.101954385290062","0.000214781560272857","0.000700086708773506","High Risk"
"115","18980","24707","0.00674301490575554","3.70865819816555","7.37928812866272","0.0139728049442776","0.101954385290062","0.000214781560272857","0.000700086708773506","High Risk"
"116","18979","24707","0.00674301490575554","3.70865819816555","7.37928812866272","0.0139728049442776","0.101954385290062","0.000214781560272857","0.000700086708773506","High Risk"
"117","18978","24854","0.00678313402953204","3.73072371624262","7.42319290685973","0.0140559393728529","0.102560986441057","0.000216059452747059","0.000704252036259227","High Risk"
"118","18977","25130","0.0068584597313165","3.77215285222407","7.50562636796431","0.0142120285040554","0.103699911051089","0.000218458761065969","0.000712072651130376","High Risk"
"119","18976","25594","0.00698509424446138","3.84180183445376","7.64421015764737","0.0144744392173814","0.105614624888244","0.000222492380848484","0.000725220351493468","High Risk"
"120","18975","26187","0.00714693533561421","3.93081443458782","7.82132263023802","0.0148098046333346","0.108061662184435","0.000227647416475708","0.000742023339241989","High Risk"
"121","18974","27512","0.00750855328802147","4.12970430841181","8.21706297793213","0.0155591455711728","0.113529325620277","0.000239165835035692","0.000779567957735731","High Risk"
"122","18973","27512","0.00750855328802147","4.12970430841181","8.21706297793213","0.0155591455711728","0.113529325620277","0.000239165835035692","0.000779567957735731","High Risk"
"123","18972","27512","0.00750855328802147","4.12970430841181","8.21706297793213","0.0155591455711728","0.113529325620277","0.000239165835035692","0.000779567957735731","High Risk"
"124","18971","28176","0.00768977164303914","4.22937440367153","8.41538115971995","0.0159346643505875","0.116269347145861","0.000244938084034809","0.000798382770324293","High Risk"
"125","18970","28269","0.00771515312950999","4.24333422123049","8.44315765204867","0.0159872596013188","0.11665311522098","0.000245746546620529","0.000801017977509137","High Risk"
"126","18969","28226","0.00770341760350734","4.23687968192904","8.43031475774614","0.0159629413671097","0.116475674067968","0.000245372741338959","0.000799799548380661","High Risk"
"127","18968","28874","0.00788026925117519","4.33414808814635","8.62385418816559","0.0163294115012374","0.119149670978477","0.000251005900000748","0.000818160991991185","High Risk"
"128","18967","28513","0.0077817454165948","4.27995997912714","8.51603361041649","0.0161252514419471","0.117659990600863","0.000247867674264782","0.000807931854424211","High Risk"
"129","18966","28513","0.0077817454165948","4.27995997912714","8.51603361041649","0.0161252514419471","0.117659990600863","0.000247867674264782","0.000807931854424211","High Risk"
"130","18965","28513","0.0077817454165948","4.27995997912714","8.51603361041649","0.0161252514419471","0.117659990600863","0.000247867674264782","0.000807931854424211","High Risk"
"131","18964","28296","0.00772252194816282","4.24738707148955","8.45122179498281","0.0160025291902408","0.116764531758918","0.00024598126156477","0.000801783037659576","High Risk"
"132","18963","28545","0.00779047883129444","4.28476335721194","8.52559111315325","0.0161433487325213","0.117792039831012","0.000248145854939438","0.000808838592380286","High Risk"
"133","18962","28878","0.00788136092801265","4.33474851040696","8.6250488760077","0.0163316736625592","0.119166177132246","0.00025104067258508","0.000818274334235695","High Risk"
"134","18961","28299","0.00772334070579091","4.247837388185","8.45211781086438","0.0160042258112321","0.116776911374244","0.000246007341003019","0.000801868044342958","High Risk"
"135","18960","27678","0.00755385787677589","4.15462183222674","8.26664252337907","0.0156530252660265","0.114214331001673","0.000240608897285471","0.000784271660882872","High Risk"
"136","18959","27678","0.00755385787677589","4.15462183222674","8.26664252337907","0.0156530252660265","0.114214331001673","0.000240608897285471","0.000784271660882872","High Risk"
"137","18958","27678","0.00755385787677589","4.15462183222674","8.26664252337907","0.0156530252660265","0.114214331001673","0.000240608897285471","0.000784271660882872","High Risk"
"138","18957","27019","0.00737400411780503","4.05570226479277","8.06981770139387","0.0152803341882639","0.1114949421683","0.00023488011401677","0.000765598526099946","High Risk"
"139","18956","27182","0.00741848994893136","4.08016947191225","8.11850123095926","0.0153725172621263","0.112167567934369","0.0002362970968283","0.000770217222563705","High Risk"
"140","18955","25972","0.00708825770560096","3.89854173808053","7.7571081587254","0.0146882134622892","0.107174456419374","0.000225778390067862","0.000735931193599607","High Risk"
"141","18954","24920","0.00680114669735006","3.74063068354253","7.44290525625431","0.0140932650346622","0.102833337978239","0.000216633200388538","0.000706122183293632","High Risk"
"142","18953","24185","0.00660055107846755","3.63030309315715","7.22338136526928","0.0136775928917859","0.0998003322232624","0.000210243738017528","0.000685295545865028","High Risk"
"143","18952","24185","0.00660055107846755","3.63030309315715","7.22338136526928","0.0136775928917859","0.0998003322232624","0.000210243738017528","0.000685295545865028","High Risk"
"144","18951","24185","0.00660055107846755","3.63030309315715","7.22338136526928","0.0136775928917859","0.0998003322232624","0.000210243738017528","0.000685295545865028","High Risk"
"145","18950","23425","0.00639313247935093","3.51622286364301","6.99639067527116","0.0132477822406485","0.0966641630072326","0.000203636946994442","0.00066376051940824","High Risk"
"146","18949","22155","0.00604652508345869","3.32558879590228","6.61707728540586","0.0125295460209848","0.0914234591857092","0.000192596651469023","0.000627774356776502","High Risk"
"147","18948","20509","0.0055973000648456","3.07851503566508","6.12546323838361","0.0115986666370741","0.0846311769099396","0.000178287733016393","0.000581134023160879","High Risk"
"148","18947","19414","0.00529845353059206","2.91414944182563","5.79841744160999","0.010979399975238","0.0801126173157914","0.0001687687380555","0.000550106583726428","High Risk"
"149","18946","17771","0.00485004726960706","2.66752599828388","5.30769941046931","0.0100502172123187","0.0733327146553482","0.00015448589904112","0.000503551256794187","High Risk"
"150","18945","17771","0.00485004726960706","2.66752599828388","5.30769941046931","0.0100502172123187","0.0733327146553482","0.00015448589904112","0.000503551256794187","High Risk"
"151","18944","17771","0.00485004726960706","2.66752599828388","5.30769941046931","0.0100502172123187","0.0733327146553482","0.00015448589904112","0.000503551256794187","High Risk"
"152","18943","16658","0.00454628818958497","2.50045850427173","4.97527751840627","0.00942077082453461","0.0687398773692415","0.000144810427450733","0.000472013777259444","High Risk"
"153","18942","14932","0.00407522963422276","2.24137629882252","4.45976971454211","0.00844464821418843","0.0616174720181002","0.000129806057311463","0.000423106598753632","High Risk"
"154","18941","14358","0.00391857400804784","2.15521570442631","4.28833200920141","0.00812002806451362","0.0592488389523093","0.000124816191459816","0.000406841986666532","High Risk"
"155","18940","13143","0.00358697716867062","1.97283744276884","3.92544557716494","0.00743289656302428","0.0542350947451039","0.000114254018968963","0.000372414279896798","High Risk"
"156","18939","12207","0.00333152478870595","1.83233863378827","3.64588862211462","0.00690355081372878","0.0503726547632567","0.000106117234235268","0.000345892194681596","High Risk"
"157","18938","12207","0.00333152478870595","1.83233863378827","3.64588862211462","0.00690355081372878","0.0503726547632567","0.000106117234235268","0.000345892194681596","High Risk"
"158","18937","12207","0.00333152478870595","1.83233863378827","3.64588862211462","0.00690355081372878","0.0503726547632567","0.000106117234235268","0.000345892194681596","High Risk"
"159","18936","11359","0.0031000892991653","1.70504911454092","3.39261479959039","0.00642397261351235","0.0468733501643183","9.8745446356878e-05","0.000321863638845601","High Risk"
"160","18935","10924","0.00298136944309198","1.63975319370059","3.26269249676252","0.00617796256976925","0.0450783059419855","9.496392781077e-05","0.000309537669755202","High Risk"
"161","18934","10508","0.00286783505199657","1.57730927859811","3.1384449611846","0.00594269779230458","0.0433616659500534","9.13475790402389e-05","0.000297750076326223","High Risk"
"162","18933","9904","0.00270299184954073","1.4866455172474","2.9580470970282","0.00560111143271646","0.0408692367309982","8.60969188061028e-05","0.000280635397405302","High Risk"
"163","18932","9524","0.00259928254998242","1.42960540249033","2.84455175202914","0.00538620610714778","0.0393011521229833","8.279352329456e-05","0.000269867884176908","High Risk"
"164","18931","9524","0.00259928254998242","1.42960540249033","2.84455175202914","0.00538620610714778","0.0393011521229833","8.279352329456e-05","0.000269867884176908","High Risk"
"165","18930","9524","0.00259928254998242","1.42960540249033","2.84455175202914","0.00538620610714778","0.0393011521229833","8.279352329456e-05","0.000269867884176908","High Risk"
"166","18929","9162","0.00250048579619267","1.37526718790597","2.73643250231951","0.00518148050752708","0.037807345206927","7.96466044125115e-05","0.000259610411048807","High Risk"
"167","18928","8564","0.00233728010899302","1.28550405994616","2.55782666992624","0.00484328738992163","0.0353396752185247","7.44481030548731e-05","0.00024266574549465","High Risk"
"168","18927","8179","0.00223220621338789","1.22771341736334","2.44283796512455","0.00462555436270072","0.0337509579182991","7.11012418129152e-05","0.000231756554460619","High Risk"
"169","18926","7851","0.00214268871271651","1.17847879199408","2.34487356207273","0.00444005713431512","0.0323974533092757","6.8249889897689e-05","0.000222462490410847","High Risk"
"170","18925","7504","0.00204798574706721","1.12639216088697","2.24123439177096","0.00424381463965108","0.0309655444698516","6.52333682068855e-05","0.000212630050699656","High Risk"
"171","18924","7504","0.00204798574706721","1.12639216088697","2.24123439177096","0.00424381463965108","0.0309655444698516","6.52333682068855e-05","0.000212630050699656","High Risk"
"172","18923","7504","0.00204798574706721","1.12639216088697","2.24123439177096","0.00424381463965108","0.0309655444698516","6.52333682068855e-05","0.000212630050699656","High Risk"
"173","18922","7305","0.00199367482440378","1.09652115342208","2.18179867162671","0.00413127211389275","0.0301443633198649","6.35034321363669e-05","0.000206991274035312","High Risk"
"174","18921","6963","0.0019003364548013","1.04518505014072","2.07965286112756","0.00393785732088093","0.0287330871726515","6.05303761759788e-05","0.000197300512129758","High Risk"
"175","18920","6723","0.00183483584455395","1.00915971450467","2.00797159060184","0.00380212764157439","0.0277427179465368","5.84440211160572e-05","0.000190499977459193","High Risk"
"176","18919","6488","0.00177069983035342","0.973884906694381","1.93778367987872","0.00366922566392007","0.0267729814126329","5.64011317865501e-05","0.000183841120594265","Medium Risk"
"177","18918","6352","0.00173358281787992","0.953470549833956","1.89716429324748","0.0035923121789797","0.0262117721845012","5.52188639192613e-05","0.000179987484280945","Medium Risk"
"178","18917","6352","0.00173358281787992","0.953470549833956","1.89716429324748","0.0035923121789797","0.0262117721845012","5.52188639192613e-05","0.000179987484280945","Medium Risk"
"179","18916","6352","0.00173358281787992","0.953470549833956","1.89716429324748","0.0035923121789797","0.0262117721845012","5.52188639192613e-05","0.000179987484280945","Medium Risk"
"180","18915","6307","0.00172130145345854","0.946715799402198","1.88372405502391","0.00356686286410973","0.0260260779546047","5.48276723455258e-05","0.000178712384030214","Medium Risk"
"181","18914","6391","0.00174422666704511","0.959324666874813","1.90881249970792","0.00361436825186701","0.0263727071837449","5.55578966164986e-05","0.000181092571164912","Medium Risk"
"182","18913","6349","0.00173276406025183","0.953020233138505","1.89626827736592","0.00359061555798837","0.0261993925691748","5.51927844810124e-05","0.000179902477597563","Medium Risk"
"183","18912","6014","0.0016413361251149","0.902734868813194","1.79621317059043","0.00340115954728966","0.0248170021910564","5.2280580543205e-05","0.0001704100646199","Medium Risk"
