"","X.18449.","X.39698.","X.0.00212164852164955.","X.0.175036003036088.","X.15.0489581817448.","X.0.000659468680575364.","X.0.00481189884309126.","X.0.000438014976837865.","X.3.3041702075165e.05.","X.Medium.Risk."
"2517","19026","88013","0.00470383020141926","1.15622266998509","97.6997020587528","0.00435620458306047","0.0317856122829203","0.00284364752812206","0.000218261182451262","High Risk"
"2554","19025","98770","0.00527873506179973","1.28695118608976","99","0.00484873960747683","0.0353794580317483","0.00314411029083921","0.00024293892078472","High Risk"
"2591","19024","107771","0.00575979099266193","1.39943075302125","99","0.00527251957450854","0.0384716235782698","0.00340975532771416","0.000264171788741191","High Risk"
"2628","19023","117519","0.00628077012987388","1.51333932820275","99","0.00570168349780541","0.0416030738606501","0.00366118032298346","0.000285674411856836","High Risk"
"2665","19022","132131","0.00706170438848497","1.69032669206405","99","0.00636850415926703","0.0464686173867461","0.00406440010232796","0.000319084474051687","High Risk"
"2702","19021","148366","0.00792937942876359","1.89416858554486","99","0.0071365024122439","0.0520724163446759","0.00452663333377756","0.000357563889703344","High Risk"
"2739","19020","197572","0.0105591803546613","2.50228987324142","99","0.00942767072202505","0.068790223367057","0.00591592161302369","0.000472359486409769","High Risk"
"2776","19019","193281","0.0103298490582132","2.43202421724649","99","0.00916293661792658","0.0668585566074971","0.0056912050583677","0.000459095375991173","High Risk"
"2813","19018","234603","0.0125382918062509","2.93264492585882","99","0.0110490838816367","0.0806210749855166","0.00679873404722068","0.000553597992708354","High Risk"
"2850","19017","228575","0.0122161270299775","2.84285939247285","99","0.0107108063489591","0.0781527890515808","0.00654983810112734","0.000536649097661959","High Risk"
"2887","19016","241981","0.0129326069554456","2.99320113511135","99","0.0112772365058039","0.0822858202275805","0.00684429163997009","0.000565029242223979","High Risk"
"2924","19015","255535","0.0136569966995747","3.144403468146","99","0.0118469090379498","0.0864425098159055","0.00713302440099464","0.000593571841201007","High Risk"
"2961","19014","264230","0.0141216985459081","3.23786033953062","99","0.0121990187673408","0.0890117241689198","0.00730578682338118","0.000611213777988897","High Risk"
"2998","19013","270809","0.0144733113632776","3.29868103177677","99","0.0124281678622215","0.0906837402889117","0.00739124311768933","0.00062269495419462","High Risk"
"3035","19012","273600","0.0146224755787021","3.31032545728592","99","0.0124720396017115","0.0910038561317327","0.0073649816957641","0.00062489308276152","High Risk"
"3072","19011","270480","0.014455728050173","3.25598355905191","99","0.0122673001235086","0.0895099479487992","0.00720523901052522","0.000614634914267597","High Risk"
"3109","19010","264277","0.0141242104477802","3.17456400068849","99","0.0119605423834116","0.0872716502734737","0.00700682071448492","0.000599265271771927","High Risk"
"3146","19009","255849","0.013673778341869","3.06145844585555","99","0.0115344039335063","0.0841622757504756","0.00673547546649665","0.000577914235522169","High Risk"
"3183","19008","240757","0.0128671906173303","2.876956005174","99","0.0108392693382875","0.0790901359308749","0.00631292012764578","0.00054308554558754","High Risk"
"3220","19007","222755","0.011905078755606","2.65663658363671","99","0.0100091900648459","0.073033354747479","0.00581633144648591","0.000501495652299661","High Risk"
"3257","19006","171301","0.00915513409761422","2.00654979601961","99","0.00755991180978348","0.055161877982789","0.00426481383013376","0.00037877819082394","High Risk"
"3294","19005","172614","0.0092253070158702","2.02018537452696","99","0.00761128545184083","0.0555367324316241","0.00428383920408575","0.000381352191114437","High Risk"
"3331","19004","124717","0.00666546522934573","1.46010648485128","99","0.0055011225140115","0.0401396546046437","0.00309096416696147","0.000275625600640148","High Risk"
"3368","19003","125213","0.00669197381080419","1.46501706990293","99","0.00551962371941319","0.0402746510517692","0.00309930414404054","0.000276552576150768","High Risk"
"3405","19002","106378","0.00568534249675136","1.24337150198974","90.2826116109816","0.00468454803388723","0.0341814128989426","0.00262776569354923","0.00023471234503124","High Risk"
"3442","19001","83917","0.00448492062550418","0.980529918658978","71.1325205619211","0.00369426152623805","0.0269556588323074","0.00207038314347527","0.000185095505416883","Medium Risk"
"3479","19000","63985","0.00341966045286277","0.748651587049818","54.2743438707626","0.00282063270275091","0.0205811127032004","0.00157970905270242","0.000141323626387307","Medium Risk"
"3516","18999","46830","0.00250281626955636","0.547210872268499","39.5625186742524","0.00206168117228431","0.0150433243305543","0.00115150666853279","0.000103297483375801","Medium Risk"
"3553","18998","31851","0.00170226779845483","0.372456950225447","26.9110883012598","0.00140327526495025","0.0102391801503924","0.000783274136096469","7.03090299807433e-05","Medium Risk"
"3590","18997","21311","0.00113896044246243","0.249145997125114","17.9882642516401","0.000938686779547046","0.00684924995162269","0.000523566419308237","4.70315116172451e-05","Medium Risk"
"3627","18996","15932","0.000851481289911849","0.186102216217289","13.4334318708301","0.000701161937271062","0.00511611910338277","0.000390993468032381","3.51306809863101e-05","Medium Risk"
"3664","18995","11924","0.000637274849416827","0.139507391614739","10.0643263137249","0.000525610468034478","0.00383518501719465","0.000292932281687278","2.63349344766927e-05","Medium Risk"
"3701","18994","8923","0.000476887242648973","0.104333810749671","7.52264081189958","0.000393089874774504","0.00286823130403713","0.000218953983471149","1.9695186312307e-05","Medium Risk"
"3738","18993","6276","0.000335419067002684","0.0733394541352733","5.28534127602337","0.000276314999278946","0.00201616826472956","0.000153835143179936","1.38443540292297e-05","Low Risk"
"3775","18992","4480","0.000239432348657111","0.0523677219816673","3.76508522732647","0.000197301537517784","0.00143963628309632","0.000109586570626564","9.8855014857519e-06","Low Risk"
"3812","18991","3252","0.000173802231659135","0.0380427283161408","2.73430261517467","0.000143330442954413","0.00104582918483765","7.95846119172738e-05","7.18135968226609e-06","Low Risk"
"3849","18990","2386","0.000127519103548184","0.0279011114902162","2.00608575180794","0.000105120711521535","0.000767026918873665","5.8389131892122e-05","5.26691764799735e-06","Low Risk"
"3886","18989","1935","0.000103415534520426","0.0226194840384121","1.62630833321209","8.52215603382561e-05","0.000621830178865064","4.73353303464711e-05","4.26990013327184e-06","Low Risk"
"3923","18988","1634","8.73286735950265e-05","0.0190886077154311","1.37245715013467","7.19185694700803e-05","0.000524763178939639","3.99467378118197e-05","3.60337346730279e-06","Low Risk"
"3960","18987","1400","7.4822608955347e-05","0.0163615081398079","1.17657194618215","6.16439018146317e-05","0.0004497927324868","3.42453030655775e-05","3.08857645329377e-06","Low Risk"
"3997","18986","1203","6.42939989809161e-05","0.0140348554642393","1.00946533008812","5.28779648445216e-05","0.000385830935349925","2.93814978975448e-05","2.64937215700581e-06","Low Risk"
"4034","18985","1064","5.68651828060638e-05","0.0123838777730559","0.89107243022978","4.66577126633769e-05","0.000340444057768306","2.5935554154268e-05","2.33771562887098e-06","Low Risk"
"4071","18984","1001","5.34981654030731e-05","0.0116547378553568","0.838287520350026","4.39105924644502e-05","0.000320399338592992","2.43991965673079e-05","2.2000752376724e-06","Low Risk"
"4108","18983","941","5.02914821621297e-05","0.0109558268338515","0.787863546439274","4.12773631790633e-05","0.000301185639254166","2.29315563826615e-05","2.06814118211203e-06","Low Risk"
"4145","18982","890","4.75658014073278e-05","0.0103684530945952","0.745293430433929","3.90643636925972e-05","0.000285038201199341","2.16925105862099e-05","1.95726211859e-06","Low Risk"
"4182","18981","839","4.48401206525258e-05","0.00976033726240355","0.701547581433294","3.67732159370708e-05","0.000268320544153748","2.04192439051974e-05","1.84246755172408e-06","Low Risk"
"4219","18980","760","4.0617987718617e-05","0.00883675823798929","0.635135059310141","3.32935235876518e-05","0.000242930517176464","1.8486241036281e-05","1.66812271730007e-06","Low Risk"
"4256","18979","691","3.6930301991532e-05","0.0080467409016175","0.578261909328635","3.03170405703759e-05","0.000221212222420123","1.68308911329192e-05","1.51899044159774e-06","Low Risk"
"4293","18978","745","3.98163169083811e-05","0.00867618894109531","0.623460319371774","3.26885599200242e-05","0.000238516321236438","1.81464360556348e-05","1.63781190821872e-06","Low Risk"
"4330","18977","877","4.68710200384567e-05","0.0102153378390415","0.734090023489334","3.84874840003937e-05","0.00028082892363199","2.13664242236805e-05","1.92835841552654e-06","Low Risk"
"4367","18976","859","4.59090150661736e-05","0.00997018324930665","0.716113480536962","3.75638353165506e-05","0.000274089401097986","2.08431989645088e-05","1.88208036543471e-06","Low Risk"
"4404","18975","848","4.53211231386673e-05","0.00985002467514945","0.707416014871373","3.71111237887232e-05","0.00027078613266209","2.05900505288462e-05","1.85939792444992e-06","Low Risk"
"4441","18974","852","4.55349020213969e-05","0.00990262227324723","0.711142805583129","3.73092914114827e-05","0.000272232088448591","2.06985224993025e-05","1.8693268198547e-06","Low Risk"
"4478","18973","828","4.42522287250195e-05","0.00962194962332616","0.690880387790956","3.62518242681152e-05","0.000264516142151736","2.01087645670436e-05","1.81634399393044e-06","Low Risk"
"4515","18972","803","4.29161107079598e-05","0.00934496550960368","0.670872248594526","3.52082541176974e-05","0.000256901597068111","1.95264076675923e-05","1.76405745626719e-06","Low Risk"
"4552","18971","785","4.19541057356767e-05","0.00915216483152104","0.657044867732737","3.44818549393353e-05","0.000251601331158693","1.9123947920229e-05","1.72766230067293e-06","Low Risk"
"4589","18970","760","4.0617987718617e-05","0.00886810424087433","0.636586199623862","3.3411623331735e-05","0.000243792247291421","1.85284779262521e-05","1.67403993016262e-06","Low Risk"
"4626","18969","730","3.90146460981452e-05","0.00853159063207805","0.612361254931642","3.21437688232955e-05","0.000234541182271858","1.78233866860404e-05","1.61051595673304e-06","Low Risk"
"4663","18968","706","3.77319728017679e-05","0.00825646470623382","0.59256635457518","3.11071996137531e-05","0.000226977720462225","1.72472363162652e-05","1.55858019084935e-06","Low Risk"
"4700","18967","692","3.69837467122144e-05","0.0081049858208109","0.581642732423535","3.0536485138033e-05","0.000222813428197342","1.69292933699194e-05","1.52998538683185e-06","Low Risk"
"4737","18966","607","3.24409454542112e-05","0.00711539725577935","0.51056712533163","2.68080940986234e-05","0.000195608738941327","1.48605667499024e-05","1.34317987267703e-06","Low Risk"
"4774","18965","639","3.41511765160477e-05","0.00748306131244957","0.53699724046912","2.81933115746949e-05","0.00020571615809082","1.56298416810942e-05","1.41258414387567e-06","Low Risk"
"4811","18964","615","3.28685032196703e-05","0.00720434791072249","0.517020404387405","2.71432261288011e-05","0.000198054073307908","1.50483958900998e-05","1.35997116697672e-06","Low Risk"
"4848","18963","445","2.37829007036639e-05","0.0052134317370001","0.374112304819222","1.96422158255084e-05","0.000143321977814095","1.08889127440683e-05","9.84144148947754e-07","Low Risk"
"4885","18962","450","2.40501243070758e-05","0.00528993674283582","0.379453442377276","1.99304574122721e-05","0.000145425169972772","1.1044371893833e-05","9.98586066988818e-07","Low Risk"
"4922","18961","460","2.45845715138997e-05","0.00540598385074914","0.387789638784243","2.03676785085765e-05","0.000148615410464021","1.12870052264542e-05","1.02049238283154e-06","Low Risk"
"4959","18960","442","2.36225665416167e-05","0.00519887088529654","0.372890427152559","1.95873561081106e-05","0.00014292168676396","1.08533487727024e-05","9.81395484012515e-07","Low Risk"
"4996","18959","446","2.38363454243463e-05","0.00523498004265085","0.375570495359188","1.97234015955766e-05","0.000143914360325309","1.09313548379245e-05","9.88211841783438e-07","Low Risk"
"5033","18958","475","2.53862423241356e-05","0.00557541431578277","0.399993480147429","2.10060276669606e-05","0.000153273207971609","1.16422102331711e-05","1.05247592250905e-06","Low Risk"
"5070","18957","514","2.74705864307488e-05","0.00603325748554687","0.432707030620862","2.27310055334429e-05","0.000165859732918999","1.25943708332508e-05","1.13890338514584e-06","Low Risk"
"5107","18956","524","2.80050336375727e-05","0.00614992628608981","0.441080254762064","2.31705689296803e-05","0.000169067064305798","1.28380818951046e-05","1.16092705845957e-06","Low Risk"
"5144","18955","543","2.90204833305382e-05","0.00637068621230306","0.456896072830214","2.40023078561785e-05","0.000175135955363185","1.32984170957962e-05","1.20260010620718e-06","Low Risk"
"5181","18954","549","2.93411516546325e-05","0.00644074276357804","0.4619225582569","2.42662541337077e-05","0.000177061873643903","1.34447179806253e-05","1.21582474374169e-06","Low Risk"
"5218","18953","548","2.92877069339501e-05","0.00642583923098573","0.460847837592264","2.42101033258505e-05","0.000176652161984616","1.34134371609604e-05","1.21301139063009e-06","Low Risk"
"5255","18952","566","3.02497119062332e-05","0.00663906068856675","0.476120279189079","2.50134401871951e-05","0.000182513813686322","1.38579568460773e-05","1.25326139494476e-06","Low Risk"
"5292","18951","570","3.04634907889627e-05","0.00669342691796675","0.480049666561978","2.5218271335921e-05","0.000184008390755127","1.39723255949529e-05","1.26352415645454e-06","Low Risk"
"5329","18950","572","3.05703802303275e-05","0.00671471426131949","0.481561502927075","2.52984738999095e-05","0.000184593599175537","1.40163291041954e-05","1.26754258720497e-06","Low Risk"
"5366","18949","565","3.01962671855508e-05","0.00662325448771373","0.47508079603417","2.49538884707445e-05","0.000182079286855961","1.38277016493706e-05","1.25027764434222e-06","Low Risk"
"5403","18948","562","3.00359330235036e-05","0.00658886832523189","0.472604856760927","2.48243345686409e-05","0.000181133979989975","1.37556369608835e-05","1.24378653784683e-06","Low Risk"
"5440","18947","552","2.95014858166797e-05","0.00647253279055604","0.464251051027526","2.43860267906639e-05","0.000177935810384824","1.35124910912072e-05","1.22182577542745e-06","Low Risk"
"5477","18946","554","2.96083752580445e-05","0.00648986467125521","0.465573205774548","2.44513266849618e-05","0.000178412279541103","1.3550973727274e-05","1.2250975299724e-06","Low Risk"
"5514","18945","563","3.0089377744186e-05","0.00660895787683181","0.473999349744709","2.49000243116489e-05","0.000181686260026226","1.37962250736695e-05","1.24757886038205e-06","Low Risk"
"5551","18944","544","2.90739280512206e-05","0.00638385288512902","0.45787389952448","2.40519148410587e-05","0.000175497919168571","1.33268777195595e-05","1.20508559075487e-06","Low Risk"
"5588","18943","519","2.77378100341608e-05","0.00608972833252934","0.43678651022267","2.29437660758716e-05","0.000167412167838387","1.2713108166541e-05","1.14956343718978e-06","Low Risk"
"5625","18942","521","2.78446994755256e-05","0.00610895718868447","0.438203502201396","2.30162130477953e-05","0.00016794078657443","1.27543511350738e-05","1.15319328547987e-06","Low Risk"
"5662","18941","505","2.69895839446073e-05","0.00591933515907569","0.424621975392103","2.23017898005486e-05","0.000162727904601165","1.23590472157626e-05","1.11739816618701e-06","Low Risk"
"5699","18940","513","2.74171417100665e-05","0.00601226197668592","0.4312972637786","2.26519024901468e-05","0.000165282547294066","1.25533381595399e-05","1.13494004425216e-06","Low Risk"
"5736","18939","515","2.75240311514312e-05","0.0060385258095067","0.433157590311126","2.27508545621591e-05","0.00016600456393392","1.26074848235956e-05","1.13989789134855e-06","Low Risk"
"5773","18938","505","2.69895839446073e-05","0.00591683488785544","0.424471671014404","2.22923697353386e-05","0.000162659169872404","1.23546724565452e-05","1.11692618776352e-06","Low Risk"
"5810","18937","509","2.72033628273369e-05","0.00596102535535165","0.427577483259627","2.24588625070441e-05","0.000163874005996015","1.24450702277547e-05","1.1252680616423e-06","Low Risk"
"5847","18936","515","2.75240311514312e-05","0.00603365048820544","0.432766572087934","2.27324862170749e-05","0.00016587053691935","1.25961038471914e-05","1.13897757260748e-06","Low Risk"
"5884","18935","497","2.65620261791482e-05","0.00582715383242564","0.417917471874216","2.19544858356205e-05","0.000160193756132461","1.21639059363709e-05","1.0999970151139e-06","Low Risk"
"5921","18934","481","2.57069106482299e-05","0.00563839491162401","0.404390648834099","2.12433144520839e-05","0.000155004601804929","1.17701942249653e-05","1.06436482563873e-06","Low Risk"
"5958","18933","483","2.58138000895947e-05","0.00566346102810761","0.406174435055377","2.13377539872531e-05","0.000155693692133868","1.18221131067218e-05","1.06909657875619e-06","Low Risk"
"5995","18932","480","2.56534659275476e-05","0.00563203108761944","0.403858688989595","2.12193379984006e-05","0.000154829654497895","1.17547110017312e-05","1.06316352091759e-06","Low Risk"
"6032","18931","467","2.49586845586765e-05","0.00547983066146248","0.392941914928603","2.06459050332978e-05","0.000150645526422303","1.14369673759119e-05","1.03443251101356e-06","Low Risk"
"6069","18930","451","2.41035690277582e-05","0.00529427752710267","0.379617632885181","1.99468118263553e-05","0.000145544502078335","1.10491508227561e-05","9.99405480698169e-07","Low Risk"
"6106","18929","440","2.35156771002519e-05","0.0051661759436207","0.370423496596119","1.94641740788455e-05","0.000142022873095366","1.07815462919266e-05","9.7522363077387e-07","Low Risk"
"6143","18928","426","2.27674510106985e-05","0.005004613567356","0.358815030288965","1.88554688681584e-05","0.000137581376500663","1.04436702715906e-05","9.44725357215868e-07","Low Risk"
"6180","18927","419","2.23933379659217e-05","0.00492218612187151","0.352906889380271","1.8544913795065e-05","0.000135315371092141","1.02717079223022e-05","9.29165454971334e-07","Low Risk"
