"","X.18449.","X.39698.","X.0.00212164852164955.","X.0.018670506990516.","X.1.33768517174254.","X.7.03433259280389e.05.","X.0.000513269209929735.","X.3.89346646087385e.05.","X.3.52444822135093e.06.","X.Low.Risk."
"5921","18934","481","2.57069106482299e-05","0.000226270851486707","0.0162116199086099","8.52501984130878e-07","6.22039140296001e-06","4.71855409059999e-07","4.27133500162036e-08","Low Risk"
"5958","18933","483","2.58138000895947e-05","0.000227211642211812","0.0162790247093078","8.56046523582311e-07","6.24625459523589e-06","4.73817293189112e-07","4.28909439186854e-08","Low Risk"
"5995","18932","480","2.56534659275476e-05","0.000225750500162419","0.0161743383151898","8.5054149945737e-07","6.20608647202057e-06","4.70770291001915e-07","4.26151228336049e-08","Low Risk"
"6032","18931","467","2.49586845586765e-05","0.000219636424116353","0.0157362833191539","8.27506000513733e-07","6.03800496340335e-06","4.58020262287292e-07","4.14609632568614e-08","Low Risk"
"6069","18930","451","2.41035690277582e-05","0.000212111407444273","0.0151971387086459","7.99154617198487e-07","5.831135414336e-06","4.42327919253847e-07","4.0040459162408e-08","Low Risk"
"6106","18929","440","2.35156771002519e-05","0.000206937958482217","0.0148264767889269","7.79663041169256e-07","5.68891259935219e-06","4.31539433418507e-07","3.90638625974712e-08","Low Risk"
"6143","18928","426","2.27674510106985e-05","0.000200353568894147","0.014354725254729","7.54855580768416e-07","5.50790174391826e-06","4.17808633264141e-07","3.78209215148244e-08","Low Risk"
"6180","18927","419","2.23933379659217e-05","0.000197061374100111","0.014118849487637","7.42451850567996e-07","5.41739631620129e-06","4.10943233187162e-07","3.7199450973501e-08","Low Risk"
"6217","18926","412","2.2019224921145e-05","0.000193769179306076","0.013882973720545","7.30048120367576e-07","5.32689088848432e-06","4.04077833110183e-07","3.65779804321775e-08","Low Risk"
"6254","18925","408","2.18054460384154e-05","0.000191887925138056","0.013748187567911","7.22960274538764e-07","5.27517350121749e-06","4.00154747351617e-07","3.62228544085642e-08","Low Risk"
"6291","18924","400","2.13778882729563e-05","0.000188125416802016","0.013478615262657","7.08784582881141e-07","5.17173872668381e-06","3.92308575834895e-07","3.55126023613374e-08","Low Risk"
"6328","18923","390","2.08434410661324e-05","0.000183422281381965","0.013141649881093","6.91064968309113e-07","5.04244525851671e-06","3.82500861439094e-07","3.4624787302304e-08","Low Risk"
"6365","18922","391","2.08968857868148e-05","0.00018389259492397","0.013175346419248","6.92836929766316e-07","5.05537460533342e-06","3.83481632878633e-07","3.47135688082073e-08","Low Risk"
"6402","18921","413","2.20726696418274e-05","0.00019428103251721","0.0139196464499374","7.31976587402586e-07","5.34096219856778e-06","4.05145229571877e-07","3.66746034183927e-08","Low Risk"
"6439","18920","414","2.21261143625098e-05","0.000194751093456751","0.0139533248898993","7.33747597150362e-07","5.3538846011131e-06","4.06125474245408e-07","3.6763337240304e-08","Low Risk"
"6476","18919","405","2.16451118763683e-05","0.000190518142028141","0.0136500467645855","7.17799455938583e-07","5.23751691829993e-06","3.97298261130025e-07","3.59642792317986e-08","Low Risk"
"6513","18918","424","2.26605615693337e-05","0.000199456672718428","0.0142904653653002","7.51476419182487e-07","5.48324525270814e-06","4.15938284922427e-07","3.76516136254964e-08","Low Risk"
"6550","18917","425","2.27140062900161e-05","0.000199925828995454","0.0143240789889311","7.53244020508084e-07","5.49614278525855e-06","4.16916643051827e-07","3.77401766734597e-08","Low Risk"
"6587","18916","437","2.33553429382048e-05","0.000205570241203806","0.014728483996153","7.74510005831674e-07","5.65131280802066e-06","4.2868725519203e-07","3.88056773895571e-08","Low Risk"
"6624","18915","443","2.36760112622991e-05","0.000208389944990641","0.0149305072163161","7.85133570719261e-07","5.72882902842324e-06","4.34567343038097e-07","3.93379553829344e-08","Low Risk"
"6661","18914","462","2.46914609552645e-05","0.000217327286567704","0.0155708406206836","8.18806053839557e-07","5.97452467302793e-06","4.53204887105617e-07","4.10250653066705e-08","Low Risk"
"6698","18913","472","2.52259081620884e-05","0.00022203153595973","0.0159078858149594","8.3652986543172e-07","6.10384876529731e-06","4.63014924530207e-07","4.19130906511852e-08","Low Risk"
"6735","18912","472","2.52259081620884e-05","0.000222030871484834","0.0159078382073494","8.3652736194458e-07","6.10383049827838e-06","4.63013538863111e-07","4.19129652176678e-08","Low Risk"
"6772","18911","481","2.57069106482299e-05","0.000226265592171111","0.0162112430946064","8.52482169042228e-07","6.22024681959319e-06","4.71844441511613e-07","4.27123572105177e-08","Low Risk"
"6809","18910","481","2.57069106482299e-05","0.000226265196834442","0.0162112147699337","8.52480679564938e-07","6.22023595142877e-06","4.71843617093689e-07","4.27122825824628e-08","Low Risk"
"6846","18909","478","2.55465764861828e-05","0.000224853491602483","0.0161100703737659","8.47161914450714e-07","6.18142689126616e-06","4.6889970829883e-07","4.24457937294082e-08","Low Risk"
"6883","18908","463","2.47449056759469e-05","0.00021779734604168","0.0156045189556352","8.20577058065647e-07","5.98744703528354e-06","4.54185128722719e-07","4.11137988519258e-08","Low Risk"
"6920","18907","467","2.49586845586765e-05","0.000219636424116353","0.0157362833191539","8.27506000513733e-07","6.03800496340335e-06","4.58020262287292e-07","4.14609632568614e-08","Low Risk"
"6957","18906","471","2.5172463441406e-05","0.000221517678284373","0.0158710694717738","8.34593846342544e-07","6.08972235067019e-06","4.61943348045449e-07","4.18160892804748e-08","Low Risk"
"6994","18905","483","2.58138000895947e-05","0.000227161440788434","0.0162754279296618","8.55857383828978e-07","6.2448745124707e-06","4.73712605320737e-07","4.28814673513149e-08","Low Risk"
"7031","18904","469","2.50655740000413e-05","0.000220577051200363","0.0158036763954638","8.31049923428139e-07","6.06386365703677e-06","4.59981805166371e-07","4.16385262686681e-08","Low Risk"
"7068","18903","464","2.47983503966293e-05","0.000218225483490338","0.0156351937046819","8.22190116142124e-07","5.99921692295322e-06","4.5507794796847e-07","4.11946187391514e-08","Low Risk"
"7105","18902","472","2.52259081620884e-05","0.000221987991826378","0.0159047660099428","8.36365807799747e-07","6.10265169748689e-06","4.62924119485396e-07","4.19048707863782e-08","Low Risk"
"7142","18901","495","2.64551367377834e-05","0.000232805203292494","0.0166797863875428","8.77120921315413e-07","6.40002667427122e-06","4.8548186259582e-07","4.39468454221551e-08","Low Risk"
"7179","18900","476","2.5439687044818e-05","0.000223869245994399","0.0160395521625628","8.43453653628558e-07","6.15436908475373e-06","4.66847205243554e-07","4.22599968099915e-08","Low Risk"
"7216","18899","492","2.62948025757362e-05","0.000231394262666479","0.0165786967730708","8.71805036943804e-07","6.36123863382108e-06","4.82539548276998e-07","4.3680500904445e-08","Low Risk"
"7253","18898","496","2.65085814584658e-05","0.000233275516834499","0.0167134829256978","8.78892882772615e-07","6.41295602108792e-06","4.8646263403536e-07","4.40356269280584e-08","Low Risk"
"7290","18897","481","2.57069106482299e-05","0.000226220813704424","0.0162080348533518","8.52313460914573e-07","6.21901581883728e-06","4.71751062441658e-07","4.27039043395083e-08","Low Risk"
"7327","18896","474","2.53327976034532e-05","0.000222928618910388","0.0159721590862528","8.39909730714153e-07","6.12851039112031e-06","4.64885662364475e-07","4.20824337981848e-08","Low Risk"
"7364","18895","504","2.69361392239249e-05","0.00023703802517054","0.0169830552309518","8.93068574430238e-07","6.5163907956216e-06","4.94308805552082e-07","4.47458789752852e-08","Low Risk"
"7401","18894","516","2.75774758721136e-05","0.0002426817876746","0.0173874136888327","9.14332111916672e-07","6.67154295742211e-06","5.06078062827165e-07","4.58112570461253e-08","Low Risk"
"7438","18893","504","2.69361392239249e-05","0.00023703802517054","0.0169830552309518","8.93068574430238e-07","6.5163907956216e-06","4.94308805552082e-07","4.47458789752852e-08","Low Risk"
"7475","18892","515","2.75240311514312e-05","0.000242211474132595","0.0173537171506777","9.1256015045947e-07","6.6586136106054e-06","5.05097291387626e-07","4.57224755402219e-08","Low Risk"
"7512","18891","526","2.81119230789375e-05","0.00024738492309465","0.0177243790703967","9.32051726488701e-07","6.80083642558921e-06","5.15885777222967e-07","4.66990721051587e-08","Low Risk"
"7549","18890","538","2.87532597271262e-05","0.000253028685598711","0.0181287375282777","9.53315263975135e-07","6.95598858738972e-06","5.2765503449805e-07","4.77644501759988e-08","Low Risk"
"7586","18889","540","2.8860149168491e-05","0.000253969312682721","0.0181961306045877","9.56859186889541e-07","6.98184728102314e-06","5.29616577377129e-07","4.79420131878055e-08","Low Risk"
"7623","18888","554","2.96083752580445e-05","0.000260553702270792","0.0186678821387786","9.81666647290381e-07","7.16285813645708e-06","5.43347377531291e-07","4.91849542704523e-08","Low Risk"
"7660","18887","534","2.85394808443967e-05","0.000251147431430691","0.0179939513756437","9.46227418146324e-07","6.90427120012288e-06","5.23731948739485e-07","4.74093241523855e-08","Low Risk"
"7697","18886","545","2.9127372771903e-05","0.000256320880392746","0.0183646132953767","9.65718994175555e-07","7.04649401510669e-06","5.34520434575233e-07","4.83859207173222e-08","Low Risk"
"7734","18885","524","2.80050336375727e-05","0.00024644429601064","0.0176569859940797","9.28507803574296e-07","6.77497773195579e-06","5.13924234343684e-07","4.6521509093352e-08","Low Risk"
"7771","18884","514","2.74705864307488e-05","0.00024174116059059","0.0173200206125157","9.10788189002267e-07","6.6456842637887e-06","5.04116519947883e-07","4.56336940343186e-08","Low Risk"
"7808","18883","517","2.7630920592796e-05","0.000243152101216605","0.0174211102269807","9.16104073373876e-07","6.68447230423882e-06","5.07058834266501e-07","4.59000385520286e-08","Low Risk"
"7845","18882","526","2.81119230789375e-05","0.00024738492309465","0.0177243790703967","9.32051726488701e-07","6.80083642558921e-06","5.15885777222967e-07","4.66990721051587e-08","Low Risk"
"7882","18881","498","2.66154708998306e-05","0.000234216143918509","0.0167808760020078","8.82436805687021e-07","6.43881471472134e-06","4.88424176914438e-07","4.42131899398651e-08","Low Risk"
"7919","18880","523","2.79515889168904e-05","0.000245973982468635","0.0176232894559247","9.26735842117093e-07","6.76204838513908e-06","5.12943462904145e-07","4.64327275874487e-08","Low Risk"
"7956","18879","532","2.84325914030319e-05","0.000250206804346681","0.0179265582993337","9.42683495231918e-07","6.87841250648947e-06","5.21770405860406e-07","4.72317611405788e-08","Low Risk"
"7993","18878","556","2.97152646994093e-05","0.000261494329354802","0.0187352752150956","9.85210570204787e-07","7.1887168300905e-06","5.45308920410574e-07","4.9362517282259e-08","Low Risk"
"8030","18877","657","3.51131814883307e-05","0.000308995997097311","0.0221386255689114","1.16417867738228e-06","8.49458085857816e-06","6.44366835808735e-07","5.83294493784967e-08","Low Risk"
"8067","18876","642","3.43115106780949e-05","0.000301941293967235","0.0216331774965654","1.13759925552423e-06","8.30064065632752e-06","6.29655264215033e-07","5.69977267899466e-08","Low Risk"
"8104","18875","636","3.39908423540005e-05","0.000299119412715205","0.0214309982676284","1.12696748678101e-06","8.22306457542726e-06","6.23770635577593e-07","5.64650377545265e-08","Low Risk"
"8141","18874","600","3.20668324094344e-05","0.000282188125203023","0.0202179228939855","1.06317687432171e-06","7.75760809002571e-06","5.88462863752343e-07","5.32689035420062e-08","Low Risk"
"8178","18873","622","3.3242616264447e-05","0.000292535023127134","0.0209592467334375","1.10216002638018e-06","8.04205371999333e-06","6.10039835423431e-07","5.52220966718797e-08","Low Risk"
"8215","18872","608","3.24943901748936e-05","0.000285950633539064","0.0204874951992395","1.07735256597934e-06","7.86104286455939e-06","5.96309035269065e-07","5.39791555892329e-08","Low Risk"
"8252","18871","608","3.24943901748936e-05","0.000285950633539064","0.0204874951992395","1.07735256597934e-06","7.86104286455939e-06","5.96309035269065e-07","5.39791555892329e-08","Low Risk"
"8289","18870","618","3.30288373817175e-05","0.000290653768959114","0.0208244605808035","1.09507218055136e-06","7.99033633272649e-06","6.06116749664866e-07","5.48669706482663e-08","Low Risk"
"8326","18869","625","3.34029504264942e-05","0.000293945963753149","0.0210603363479095","1.10747591075178e-06","8.08084176044345e-06","6.12982149742253e-07","5.54884411895897e-08","Low Risk"
"8363","18868","647","3.45787342815068e-05","0.00030429286167726","0.0218016601873474","1.14645906281025e-06","8.36528739041106e-06","6.34559121412934e-07","5.74416343194633e-08","Low Risk"
"8400","18867","668","3.5701073415837e-05","0.000314169446059366","0.0225092874886444","1.18367025341151e-06","8.63680367356196e-06","6.55155321644483e-07","5.93060459434335e-08","Low Risk"
"8437","18866","657","3.51131814883307e-05","0.000308995997097311","0.0221386255689184","1.16417867738228e-06","8.49458085857816e-06","6.44366835808938e-07","5.83294493784967e-08","Low Risk"
"8474","18865","661","3.53269603710603e-05","0.000310877251265331","0.0222734117215454","1.17126652321109e-06","8.546298245845e-06","6.482899215673e-07","5.86845754021101e-08","Low Risk"
"8511","18864","633","3.38305081919533e-05","0.00029770847208919","0.0213299086531564","1.12165160240941e-06","8.18427653497713e-06","6.20828321258771e-07","5.61986932368165e-08","Low Risk"
"8548","18863","534","2.85394808443967e-05","0.000251147431430691","0.0179939513756507","9.46227418146324e-07","6.90427120012288e-06","5.23731948739689e-07","4.74093241523855e-08","Low Risk"
"8585","18862","556","2.97152646994093e-05","0.000261494329354802","0.0187352752150956","9.85210570204787e-07","7.1887168300905e-06","5.45308920410574e-07","4.9362517282259e-08","Low Risk"
"8622","18861","598","3.19599429680697e-05","0.000281247498119013","0.0201505298176755","1.05963295140731e-06","7.73174939639229e-06","5.86501320873264e-07","5.30913405301995e-08","Low Risk"
"8659","18860","651","3.47925131642364e-05","0.00030617411584528","0.0219364463399814","1.15354690863906e-06","8.4170047776779e-06","6.38482207171499e-07","5.77967603430767e-08","Low Risk"
"8696","18859","638","3.40977317953653e-05","0.000300060039799215","0.0214983913439384","1.13051140969542e-06","8.24892326906068e-06","6.25732178456672e-07","5.66426007663332e-08","Low Risk"
"8733","18858","674","3.60217417399314e-05","0.000316991327311396","0.0227114667175743","1.19430202215472e-06","8.71437975446222e-06","6.61039950281719e-07","5.98387349788536e-08","Low Risk"
"8770","18857","705","3.76785280810855e-05","0.000331571047113552","0.0237560594004353","1.24923282732801e-06","9.11518950578022e-06","6.91443864909069e-07","6.25909616618572e-08","Low Risk"
"8807","18856","717","3.83198647292742e-05","0.000337214809617613","0.0241604178583162","1.27049636481445e-06","9.27034166758073e-06","7.03213122184152e-07","6.36563397326973e-08","Low Risk"
"8844","18855","741","3.96025380256515e-05","0.000348502334625734","0.0249691347740712","1.31302343978731e-06","9.58064599118176e-06","7.26751636734115e-07","6.57870958743776e-08","Low Risk"
"8881","18854","773","4.1312769087488e-05","0.000363552367969895","0.0260474239950871","1.36972620641781e-06","9.99438508931646e-06","7.58136322801005e-07","6.86281040632846e-08","Low Risk"
"8918","18853","781","4.17403268529472e-05","0.000367314876305935","0.0263169963003411","1.38390189807543e-06","1.00978198638501e-05","7.65982494317728e-07","6.93383561105113e-08","Low Risk"
"8955","18852","794","4.24351082218182e-05","0.000373428952352001","0.026755051296377","1.40693739701907e-06","1.02659013724674e-05","7.7873252303235e-07","7.04925156872548e-08","Low Risk"
"8992","18851","796","4.2541997663183e-05","0.000374369579436011","0.0268224443726941","1.41048131993347e-06","1.02917600661008e-05","7.80694065911633e-07","7.06700786990615e-08","Low Risk"
"9029","18850","826","4.41453392836548e-05","0.000388478985696162","0.027833340517386","1.46364016364956e-06","1.06796404706021e-05","8.10117209099036e-07","7.33335238761618e-08","Low Risk"
"9066","18849","851","4.54814573007145e-05","0.000400236824246288","0.0286757539713029","1.50793920007963e-06","1.10028741410198e-05","8.34636495088742e-07","7.55530615237454e-08","Low Risk"
"9103","18848","851","4.54814573007145e-05","0.000400236824246288","0.0286757539713099","1.50793920007963e-06","1.10028741410198e-05","8.34636495088946e-07","7.55530615237454e-08","Low Risk"
"9140","18847","851","4.54814573007145e-05","0.000400236824246288","0.0286757539713029","1.50793920007963e-06","1.10028741410198e-05","8.34636495088742e-07","7.55530615237454e-08","Low Risk"
"9177","18846","845","4.51607889766202e-05","0.000397414942994258","0.0284735747423659","1.49730743133641e-06","1.09252980601195e-05","8.28751866451303e-07","7.50203724883253e-08","Low Risk"
"9214","18845","859","4.59090150661736e-05","0.000403999332582328","0.0289453262765569","1.52211489173725e-06","1.11063089155535e-05","8.42482666605465e-07","7.62633135709721e-08","Low Risk"
"9251","18844","847","4.5267678417985e-05","0.000398355570078268","0.0285409678186829","1.50085135425082e-06","1.0951156753753e-05","8.30713409330585e-07","7.5197935500132e-08","Low Risk"
"9288","18843","842","4.5000454814573e-05","0.000396004002368243","0.0283724851279009","1.4919915469648e-06","1.08865100196694e-05","8.25809552132684e-07","7.47540279706153e-08","Low Risk"
"9325","18842","836","4.46797864904787e-05","0.000393182121116213","0.0281703058989569","1.48135977822159e-06","1.08089339387692e-05","8.19924923495041e-07","7.42213389351952e-08","Low Risk"
"9362","18841","821","4.38781156802428e-05","0.000386127417986137","0.027664857826604","1.45478035636354e-06","1.06149937365185e-05","8.05213351901135e-07","7.28896163466451e-08","Low Risk"
"9399","18840","787","4.20609951770415e-05","0.000370231204293755","0.0265259423513065","1.39488950597833e-06","1.01779923713757e-05","7.72064078077126e-07","6.98888739403039e-08","Low Risk"
"9436","18839","788","4.21144398977239e-05","0.000370702220540561","0.0265596892361282","1.39666411495833e-06","1.01909410361863e-05","7.73046314906746e-07","6.9977788096418e-08","Low Risk"
"9473","18838","791","4.22747740597711e-05","0.000372111837201831","0.0266606839925436","1.40197501113741e-06","1.0229692679642e-05","7.75985868286974e-07","7.02438826881247e-08","Low Risk"
"9510","18837","812","4.33971131941013e-05","0.000383131001113703","0.0274501736500771","1.44349100419003e-06","1.05326195127486e-05","7.98964754259143e-07","7.23239800668246e-08","Low Risk"
"9547","18836","822","4.39315604009252e-05","0.000387867085869297","0.0277894997515578","1.46133475925008e-06","1.0662818788103e-05","8.0884117976884e-07","7.32180150012537e-08","Low Risk"
"9584","18835","821","4.38781156802428e-05","0.00038739056226906","0.0277553582815743","1.45953940066978e-06","1.06497187211401e-05","8.07847458143503e-07","7.31280612171309e-08","Low Risk"
"9621","18834","827","4.41987840043371e-05","0.000390212634355465","0.0279575511832082","1.4701718884039e-06","1.07273000482508e-05","8.13732484738457e-07","7.36607862765257e-08","Low Risk"
"9658","18833","814","4.35040026354661e-05","0.000384079962791995","0.0275181638747837","1.4470663286664e-06","1.05587073319556e-05","8.00943677739455e-07","7.25031164074117e-08","Low Risk"
"9695","18832","824","4.403844984229e-05","0.000388791767493857","0.0278557503840833","1.46481860577493e-06","1.06882391265606e-05","8.10769470679128e-07","7.33925679744884e-08","Low Risk"
"9732","18831","847","4.5267678417985e-05","0.000399639552576506","0.0286329612685417","1.50568890897846e-06","1.09864545998569e-05","8.33390970682174e-07","7.54403140190687e-08","Low Risk"
"9769","18830","891","4.76192461280102e-05","0.000420400320964738","0.0301204073267006","1.58390753999859e-06","1.15571869957996e-05","8.76684575650947e-07","7.93593427447991e-08","Low Risk"
"9806","18829","922","4.92760324691643e-05","0.000435067921351138","0.0311712963867492","1.63916944558513e-06","1.19604126642679e-05","9.07271752632722e-07","8.21281587239044e-08","Low Risk"
"9843","18828","957","5.11465976930479e-05","0.000451585065087068","0.0323546996155038","1.7013997227708e-06","1.24144839607755e-05","9.41715887008853e-07","8.52461146471938e-08","Low Risk"
"9880","18827","975","5.2108602665331e-05","0.000460071903342344","0.0329627558238824","1.73337488176314e-06","1.26477948595261e-05","9.5941397100992e-07","8.68481826579282e-08","Low Risk"
"9917","18826","1018","5.44067256546738e-05","0.000480258116524395","0.0344090367449609","1.80942880862433e-06","1.32027322105411e-05","1.00150942349883e-06","9.06587520860338e-08","Low Risk"
"9954","18825","1045","5.58497331130983e-05","0.0004929600895153","0.0353190945666575","1.85728498234699e-06","1.35519209950182e-05","1.02799756645713e-06","9.30565148322827e-08","Low Risk"
"9991","18824","1072","5.72927405715229e-05","0.000505704540989677","0.0362321958427974","1.90530119874066e-06","1.39022775516219e-05","1.05457429220046e-06","9.54622962796628e-08","Low Risk"
"10028","18823","1093","5.84150797058531e-05","0.000514052701411508","0.0368303162052113","1.93675387272272e-06","1.41317760706635e-05","1.07198318346888e-06","9.70381859523545e-08","Low Risk"
"10065","18822","1110","5.93236399574537e-05","0.000522048031625593","0.0374031573538743","1.96687721749517e-06","1.43515749665476e-05","1.08865629794186e-06","9.85474715527114e-08","Low Risk"
"10102","18821","1135","6.06597579745135e-05","0.000533805870175719","0.0382455708077912","2.01117625392524e-06","1.46748086369653e-05","1.11317558393157e-06","1.00767009200295e-07","Low Risk"
"10139","18820","1149","6.1407984064067e-05","0.00054039025976379","0.0387173223419892","2.03598371432608e-06","1.48558194923992e-05","1.12690638408594e-06","1.02009950282942e-07","Low Risk"
"10176","18819","1355","7.24175965246395e-05","0.000637274849416828","0.0456588092022547","2.40100777450987e-06","1.75192649366414e-05","1.32894530064082e-06","1.20298940499031e-07","Low Risk"
"10213","18818","1364","7.2898599010781e-05","0.000641507671294873","0.0459620780456636","2.41695542762469e-06","1.76356290579918e-05","1.33777224359709e-06","1.21097974052161e-07","Low Risk"
"10250","18817","1398","7.47157195139823e-05","0.000657498331723045","0.0471077603429896","2.47720211716959e-06","1.80752268497599e-05","1.37111847254305e-06","1.24116545252874e-07","Low Risk"
"10287","18816","1414","7.55708350449005e-05","0.000665023348395125","0.0476469049534975","2.50555350048484e-06","1.82820963988273e-05","1.3868108155765e-06","1.25537049347328e-07","Low Risk"
"10324","18815","1909","0.000102025971782684","0.000897828551687619","0.0643266913410333","3.38267442180025e-06","2.46821230730985e-05","1.87229267817212e-06","1.69483894769483e-07","Low Risk"
"10361","18814","2227","0.000119021392959684","0.00104738825804522","0.0750421904748545","3.94615816519076e-06","2.87936553608121e-05","2.18417799596112e-06","1.97716413646746e-07","Low Risk"
"10398","18813","2262","0.000120891958183568","0.0010638492320154","0.0762215693103355","4.00817681619286e-06","2.92461824993969e-05","2.21850499634662e-06","2.00823766353363e-07","Low Risk"
"10435","18812","2292","0.00012249529980404","0.00107795863827555","0.0772324654550344","4.06133565990894e-06","2.96340629038982e-05","2.24792813953423e-06","2.03487211530463e-07","Low Risk"
"10472","18811","2341","0.000125114091117477","0.0011010040018338","0.0788835958247133","4.14816177131188e-06","3.0267600897917e-05","2.2959859400741e-06","2.07837505319727e-07","Low Risk"
"10509","18810","2413","0.000128962111006609","0.00113486657685816","0.0813097465719921","4.27574299623049e-06","3.11985138687201e-05","2.3666014837244e-06","2.14229773744768e-07","Low Risk"
"10546","18809","2478","0.000132436017850964","0.00116543695708849","0.0835000215521719","4.39092049094867e-06","3.20389214118062e-05","2.43035162729752e-06","2.20000571628485e-07","Low Risk"
"10583","18808","2596","0.000138742494891486","0.00122093395504508","0.0874762130546576","4.60001194289861e-06","3.35645843361779e-05","2.54608265716886e-06","2.3047678932508e-07","Low Risk"
"10620","18807","2723","0.00014552997441815","0.00128066377487972","0.0917556734005523","4.82505104796337e-06","3.52066113819e-05","2.67064062999648e-06","2.41752040574804e-07","Low Risk"
"10657","18806","2795","0.000149377994307282","0.00131519170827252","0.0942294950559469","4.95513908860977e-06","3.61558156591074e-05","2.74264368309839e-06","2.48269909291224e-07","Low Risk"
"10694","18805","2791","0.000149164215424553","0.00131328582715279","0.0940929444569585","4.94795845785062e-06","3.61034212545506e-05","2.73866924136424e-06","2.47910134416019e-07","Low Risk"
"10731","18804","2919","0.000156005139671899","0.00137350652257567","0.0984075745492342","5.17484699429458e-06","3.77589429164327e-05","2.86425086483001e-06","2.59278048687415e-07","Low Risk"
"10768","18803","3042","0.000162578840315833","0.0014313717416099","0.102553441905758","5.39286099704713e-06","3.93497103911025e-05","2.98492048010898e-06","2.7020131758455e-07","Low Risk"
"10805","18802","3238","0.000173054005569581","0.00152357768224526","0.109159717760887","5.74025769805311e-06","4.18845355206385e-05","3.17720274514837e-06","2.87607115061574e-07","Low Risk"
"10842","18801","2987","0.000159639380678301","0.00140546404500005","0.10069723405845","5.29525070999937e-06","3.86374842594397e-05","2.93089369450524e-06","2.65310698637659e-07","Low Risk"
"10879","18800","2906","0.000155310358303027","0.00136734440365881","0.0979660774272805","5.15163048819773e-06","3.75895406656229e-05","2.85140064959843e-06","2.58114820015192e-07","Low Risk"
"10916","18799","3048","0.000162899508639927","0.00143414203009895","0.102751924669781","5.40329838400182e-06","3.94258681400472e-05","2.99069751943866e-06","2.70724267408186e-07","Low Risk"
"10953","18798","3305","0.000176634801855301","0.00155506335212584","0.11141557046714","5.85888365393087e-06","4.27501052082707e-05","3.24286159401656e-06","2.93550692987178e-07","Low Risk"
"10990","18797","3584","0.000191545878925688","0.00168633448761017","0.120820748993052","6.35346306053235e-06","4.63588680571235e-05","3.51660872019178e-06","3.18330862063866e-07","Low Risk"
"11027","18796","3942","0.000210679088929984","0.00185477718223062","0.132889156937011","6.98809067797744e-06","5.09895108581031e-05","3.86787180180865e-06","3.50127939441365e-07","Low Risk"
"11064","18795","4271","0.000228262402034491","0.00200958299628718","0.143980523768574","7.57133974771442e-06","5.52452634155299e-05","4.19069712480811e-06","3.79350770737998e-07","Low Risk"
"11101","18794","4635","0.000247716280362881","0.00218086612199335","0.156252439980773","8.21666902257787e-06","5.99539922492011e-05","4.54788351808038e-06","4.11684038819534e-07","Low Risk"
"11138","18793","5030","0.000268826945032425","0.00236703222275322","0.169590676194389","8.91807165235944e-06","6.50718675967346e-05","4.93610622131388e-06","4.46826779347803e-07","Low Risk"
"11175","18792","5547","0.000296457865625221","0.0026096567604734","0.186973988097713","9.83218806835502e-06","7.17418367008658e-05","5.44206489757204e-06","4.92627229269081e-07","Low Risk"
"11212","18791","6238","0.000333388167616753","0.00293468386788987","0.210261194075905","1.1056765834993e-05","8.06771273554869e-05","6.11986231477328e-06","5.53982885610213e-07","Low Risk"
"11249","18790","6981","0.00037309759508377","0.00328419383854174","0.235302522913657","1.23735856617471e-05","9.0285474177037e-05","6.84871523192489e-06","6.19960193834041e-07","Low Risk"
"11286","18789","7884","0.000421358177859969","0.00370898799533402","0.265737735244666","1.3974047493809e-05","0.000101963451714031","7.73456252203124e-06","7.00148964878519e-07","Low Risk"
"11323","18788","8651","0.000462350278623362","0.00406983066197502","0.291591017361901","1.53335645825075e-05","0.000111883344650514","8.48704815133547e-06","7.68265556210314e-07","Low Risk"
"11360","18787","9805","0.000524025486290841","0.00461272089802364","0.330487455418723","1.73789672508398e-05","0.000126807890763631","9.61916787741736e-06","8.70747429241522e-07","Low Risk"
"11397","18786","11057","0.000590938276585194","0.00520173103858018","0.372688244686462","1.95981320712239e-05","0.000143000314977801","1.08474640498442e-05","9.81935397693404e-07","Low Risk"
"11434","18785","12376","0.000661431863165268","0.00582227949592528","0.417148658651644","2.19361212008893e-05","0.000160059756190963","1.21415288587148e-05","1.09907688227457e-06","Low Risk"
"11471","18784","13644","0.000729199768990539","0.00641872426438268","0.459882116448697","2.41832968542866e-05","0.000176456565084709","1.33853288813558e-05","1.21166829205211e-06","Low Risk"
"11508","18783","15490","0.000827858723370233","0.0072871551627958","0.522102555137395","2.74552121677853e-05","0.000200330519944826","1.5196316969829e-05","1.37560276564906e-06","Low Risk"
"11545","18782","17976","0.000960722298986656","0.00845670760258337","0.605897438536861","3.18616382227232e-05","0.000232482579717284","1.76352508460539e-05","1.59638022060943e-06","Low Risk"
"11582","18781","20720","0.00110737461253914","0.00974762778333498","0.698387952295901","3.67253314833197e-05","0.000267971149020372","2.03272797395245e-05","1.84006837204887e-06","Low Risk"
"11619","18780","23990","0.00128213884917055","0.011285965595708","0.808605188592034","4.25211997036178e-05","0.000310261453936186","2.35352626191597e-05","2.13046177001119e-06","Low Risk"
"11656","18779","27849","0.0014883820262839","0.0131014928558906","0.938682207714996","4.9361411694601e-05","0.000360171948756341","2.73212843377527e-05","2.47318046673512e-06","Low Risk"
"11693","18778","31725","0.00169553376364885","0.0149229082489066","1.06918109368839","5.62238079169611e-05","0.000410244313700797","3.11195849128944e-05","2.81701067153443e-06","Low Risk"
