"","X.18426.","X.29.","X.0.000413223140495868.","X.0.0113636363636364.","X.0.0340909090909091.","X.4.01668387614773e.06.","X.6.50826445738637e.05.","X.3.9375e.07.","X.2.0125e.07.","X.Low.Risk."
"2325","18928","101","0.00143915645483044","0.0395793155201401","0.11873794656042","1.39900286661265e-05","0.000226681534153719","1.37142328277285e-06","7.00949677861681e-07","Low Risk"
"2339","18927","100","0.00142490738102023","0.0391873896827633","0.11756216904829","1.38514953532624e-05","0.000224436867996068","1.35784305250775e-06","6.94008671281737e-07","Low Risk"
"2353","18926","140","0.00199487033342833","0.0548622954176198","0.164586886252859","1.93920757722918e-05","0.000314211328039071","1.90097853622053e-06","9.71611251846047e-07","Low Risk"
"2367","18925","118","0.00168139070960388","0.0462410367629374","0.138723110288812","1.634473515682e-05","0.000264835028512491","1.60225192383578e-06","8.18928761071622e-07","Low Risk"
"2381","18924","118","0.00168139070960388","0.0462416415624792","0.138724924687438","1.63449489342139e-05","0.00026483849236441","1.60227288013991e-06","8.18939472071507e-07","Low Risk"
"2395","18923","118","0.00168139070960388","0.0462421806050653","0.138726541815196","1.63451394686164e-05","0.000264841579608309","1.60229155796551e-06","8.18949018515706e-07","Low Risk"
"2409","18922","117","0.00166714163579367","0.0458514184554214","0.137554255366264","1.62070174823386e-05","0.000262603578207668","1.58875164948035e-06","8.12028620845512e-07","Low Risk"
"2423","18921","118","0.00168139070960388","0.0462437253601907","0.138731176080572","1.63456854904008e-05","0.000264850426842202","1.60234508373061e-06","8.18976376128978e-07","Low Risk"
"2437","18920","109","0.00155314904531205","0.0427169299582627","0.128150789874788","1.50990755345659e-05","0.000244651507738901","1.4801416230538e-06","7.56516829560832e-07","Low Risk"
"2451","18919","107","0.00152465089769165","0.0419331361647916","0.125799408494375","1.48220293680294e-05","0.000240162506925489","1.45298316811003e-06","7.42635841478459e-07","Low Risk"
"2465","18918","121","0.00172413793103448","0.0474197088997958","0.142259126699387","1.67613582531497e-05","0.000271585605290691","1.64309291337792e-06","8.39803044615383e-07","Low Risk"
"2479","18917","121","0.00172413793103448","0.0474190717867336","0.142257215360201","1.67611330539545e-05","0.000271581956370428","1.64307083741032e-06","8.39791761343051e-07","Low Risk"
"2493","18916","121","0.00172413793103448","0.0474183416565949","0.142255024969785","1.67608749761824e-05","0.000271577774716001","1.64304553840101e-06","8.39778830738295e-07","Low Risk"
"2507","18915","130","0.0018523795953263","0.0509453606190404","0.152836081857121","1.80075639535467e-05","0.000291777974211356","1.76525674544975e-06","9.02242336563205e-07","Low Risk"
"2521","18914","126","0.00179538330008549","0.0493776986177716","0.148133095853315","1.74534453173771e-05","0.000282799546393389","1.71093725710579e-06","8.74479042520735e-07","Low Risk"
"2535","18913","122","0.00173838700484469","0.0478101637194373","0.143430491158312","1.68993716080505e-05","0.000273821846528592","1.6566221728785e-06","8.46717999471235e-07","Low Risk"
"2549","18912","86","0.0012254203476774","0.0337022904245688","0.101106871273706","1.191268729531e-05","0.000193022208634406","1.16778436321131e-06","5.96867563419113e-07","Low Risk"
"2563","18911","131","0.00186662866913651","0.0513372650435975","0.154011795130792","1.81460896976604e-05","0.000294022517731949","1.77883623376065e-06","9.09182963922112e-07","Low Risk"
"2577","18910","131","0.00186662866913651","0.0513373446665136","0.154012033999541","1.81461178418277e-05","0.000294022973754104","1.7788389926947e-06","9.09184374043956e-07","Low Risk"
"2591","18909","131","0.00186662866913651","0.0513366541651777","0.154009962495533","1.81458737715764e-05","0.000294019019064638","1.77881506682341e-06","9.09172145265296e-07","Low Risk"
"2605","18908","130","0.0018523795953263","0.0509433623664874","0.152830087099462","1.80068576348514e-05","0.000291766529674016","1.76518750599879e-06","9.02206947510492e-07","Low Risk"
"2619","18907","136","0.00193787403818752","0.0532946885327496","0.159884065598249","1.88379766180153e-05","0.00030523321588775","1.84666095765977e-06","9.43848933914995e-07","Low Risk"
"2633","18906","144","0.00205186662866914","0.0564302873681871","0.169290862104561","1.99463110350398e-05","0.000323191645566654","1.95530945730768e-06","9.99380389290594e-07","Low Risk"
"2647","18905","156","0.00222285551439156","0.0611328453705828","0.183398536111749","2.16085156586686e-05","0.00035012447773975","2.1182530920907e-06","1.08266269151302e-06","Low Risk"
"2661","18904","178","0.00253633513821602","0.0697541551726913","0.209262465518074","2.46558743531281e-05","0.000399501070201587","2.41698147673375e-06","1.23534608810836e-06","Low Risk"
"2675","18903","178","0.00253633513821602","0.0697551403882217","0.209265421164665","2.46562225954696e-05","0.00039950671279962","2.41701561445188e-06","1.23536353627541e-06","Low Risk"
"2689","18902","178","0.00253633513821602","0.0697552318005173","0.209265695401552","2.46562549068075e-05","0.000399507236342767","2.41701878188792e-06","1.23536515518716e-06","Low Risk"
"2703","18901","176","0.00250783699059561","0.0689715187657666","0.2069145562973","2.4379237285909e-05","0.000395018698056572","2.38986312523381e-06","1.22148559734173e-06","Low Risk"
"2717","18900","185","0.00263607865488743","0.0724985779612216","0.217495733883665","2.5625940484362e-05","0.000415219127977344","2.51207572635633e-06","1.28394981569323e-06","Low Risk"
"2731","18899","210","0.00299230550014249","0.0822956779933313","0.246887033979994","2.90889036127764e-05","0.00047132979175085","2.85154524246893e-06","1.4574564572619e-06","Low Risk"
"2745","18898","211","0.00300655457395269","0.0826873388774395","0.248062016632319","2.92273432730905e-05","0.000473572940448873","2.86511629210328e-06","1.46439277151945e-06","Low Risk"
"2759","18897","223","0.00317754345967512","0.0873898992320549","0.262169697696165","3.08895487281541e-05","0.000500505786093772","3.0280600083907e-06","1.54767511539969e-06","Low Risk"
"2773","18896","223","0.00317754345967512","0.0873886898666531","0.262166069599959","3.08891212559652e-05","0.000500498859728294","3.02801810387953e-06","1.54765369753843e-06","Low Risk"
"2787","18895","223","0.00317754345967512","0.0873887497452997","0.262166249235899","3.08891424211616e-05","0.000500499202669634","3.02802017867463e-06","1.54765475798926e-06","Low Risk"
"2801","18894","234","0.00333428327158735","0.0916994259104921","0.275098277731476","3.24128292845876e-05","0.000525187620686071","3.17738510779855e-06","1.62399683287482e-06","Low Risk"
"2815","18893","247","0.00351952123111998","0.0967924317062249","0.290377295118675","3.42130447795421e-05","0.000554356653855506","3.35385775862069e-06","1.71419396551724e-06","Low Risk"
"2829","18892","252","0.00359076660017099","0.0987503160505982","0.296250948151795","3.49050945975538e-05","0.000565569991454845","3.42169845115323e-06","1.74886809725609e-06","Low Risk"
"2843","18891","269","0.00383300085494443","0.105411993814562","0.316235981443687","3.72597857198632e-05","0.000603723236798482","3.65252558567458e-06","1.8668464104559e-06","Medium Risk"
"2857","18890","218","0.00310629809062411","0.0854267602558566","0.25628028076757","3.01956415649888e-05","0.000489262353784915","2.96003724286543e-06","1.51290792413122e-06","Low Risk"
"2871","18889","218","0.00310629809062411","0.0854255332621903","0.256276599786571","3.01952078617694e-05","0.000489255326457559","2.95999472753489e-06","1.51288619407339e-06","Low Risk"
"2885","18888","218","0.00310629809062411","0.085425488441415","0.256276465324245","3.01951920190514e-05","0.000489255069756755","2.95999317449503e-06","1.51288540029746e-06","Low Risk"
"2899","18887","210","0.00299230550014249","0.0822916746119206","0.246875023835762","2.90874885448309e-05","0.000471306863293699","2.85140652530305e-06","1.45738555737711e-06","Low Risk"
"2913","18886","206","0.00293530920490168","0.0807252317176145","0.242175695152843","2.85338008241819e-05","0.000462335417633785","2.79712927901534e-06","1.42964385371895e-06","Low Risk"
"2927","18885","187","0.00266457680250784","0.0732796752431684","0.219839025729505","2.59020335198747e-05","0.000419692685133857","2.53914074717579e-06","1.29778304855651e-06","Low Risk"
"2941","18884","184","0.00262182958107723","0.0721041040184842","0.216312312055453","2.54865064973309e-05","0.000412959868125367","2.49840720424048e-06","1.27696368216736e-06","Low Risk"
"2955","18883","156","0.00222285551439156","0.0611316975414339","0.183395092624302","2.16081099375871e-05","0.000350117903809175","2.11821331981068e-06","1.08264236345879e-06","Low Risk"
"2969","18882","156","0.00222285551439156","0.0611316570874816","0.183394971262445","2.16080956384022e-05","0.000350117672118357","2.11821191808124e-06","1.0826416470193e-06","Low Risk"
"2983","18881","156","0.00222285551439156","0.0611324115466347","0.183397234639904","2.16083623157067e-05","0.000350121993111685","2.11823806009089e-06","1.0826550084909e-06","Low Risk"
"2997","18880","143","0.00203761755485893","0.0560380511066491","0.168114153319947","1.98076679971121e-05","0.000320945201525172","1.94171847084539e-06","9.92433885098755e-07","Low Risk"
"3011","18879","127","0.0018096323738957","0.0497680971547253","0.149304291464176","1.75914387781386e-05","0.000285035465284988","1.72446456641123e-06","8.81393000610185e-07","Low Risk"
"3025","18878","117","0.00166714163579367","0.0458493838035671","0.137548151410701","1.62062982976485e-05","0.000262591925201603","1.5886811487936e-06","8.11992587161174e-07","Low Risk"
"3039","18877","84","0.001196922200057","0.0329175152827858","0.0987525458483575","1.16352942533707e-05","0.000188527587371576","1.14059190454853e-06","5.82969195658137e-07","Low Risk"
"3053","18876","105","0.00149615275007125","0.041146927593643","0.123440782780929","1.45441296544195e-05","0.000235659676021754","1.42574104111973e-06","7.28712087683417e-07","Low Risk"
"3067","18875","105","0.00149615275007125","0.0411470127903835","0.12344103837115","1.45441597687564e-05","0.000235660163966722","1.42574399318679e-06","7.28713596517692e-07","Low Risk"
"3081","18874","105","0.00149615275007125","0.0411471050806563","0.123441315241969","1.45441923904313e-05","0.000235660692538284","1.42574719104474e-06","7.28715230978424e-07","Low Risk"
"3095","18873","104","0.00148190367626104","0.0407547245423981","0.122264173627194","1.44054983552737e-05","0.000233413422184678","1.41215120539409e-06","7.2176617164587e-07","Low Risk"
"3109","18872","103","0.00146765460245084","0.0403623363441486","0.121087009032446","1.4266801612553e-05","0.000231166107960213","1.39855495432475e-06","7.14816976654871e-07","Low Risk"
"3123","18871","105","0.00149615275007125","0.0411461542463238","0.123438462738971","1.45438563007493e-05","0.000235655246850748","1.42571424463512e-06","7.28698391702395e-07","Low Risk"
"3137","18870","106","0.00151040182388145","0.0415380722285052","0.124614216685516","1.46823868370517e-05","0.000237899868019553","1.43929420271771e-06","7.35639259166828e-07","Low Risk"
"3151","18869","98","0.00139640923339983","0.0384031833711944","0.115209550113583","1.35743033747042e-05","0.000219945504579007","1.33067030381189e-06","6.80120377503853e-07","Low Risk"
"3165","18868","98","0.00139640923339983","0.0384032822608683","0.115209846782605","1.35743383290574e-05","0.000219946070947139","1.33067373033909e-06","6.80122128839977e-07","Low Risk"
"3179","18867","98","0.00139640923339983","0.0384026690068956","0.115208007020687","1.35741215632911e-05","0.000219942558674389","1.33065248108893e-06","6.80111268112121e-07","Low Risk"
"3193","18866","98","0.00139640923339983","0.0384027489305706","0.115208246791712","1.35741498137672e-05","0.000219943016419073","1.33065525044427e-06","6.80112683560405e-07","Low Risk"
"3207","18865","98","0.00139640923339983","0.0384028354047522","0.115208506214257","1.35741803796389e-05","0.000219943511680295","1.33065824677466e-06","6.80114215018162e-07","Low Risk"
"3221","18864","98","0.00139640923339983","0.0384029403290139","0.115208820987042","1.35742174670268e-05","0.000219944112610157","1.33066188240033e-06","6.80116073226836e-07","Low Risk"
"3235","18863","103","0.00146765460245084","0.0403623217807865","0.12108696534236","1.42667964648679e-05","0.000231166024551866","1.39855444970425e-06","7.1481671873773e-07","Low Risk"
"3249","18862","92","0.00131091479053862","0.0360518436322579","0.108155530896774","1.27431795940319e-05","0.000206478740630866","1.24919638185774e-06","6.38478150727288e-07","Low Risk"
"3263","18861","92","0.00131091479053862","0.0360519345581961","0.108155803674588","1.27432117334579e-05","0.000206479261388512","1.2491995324415e-06","6.38479761025653e-07","Low Risk"
"3277","18860","92","0.00131091479053862","0.0360520349146164","0.108156104743849","1.27432472062592e-05","0.0002064798361571","1.24920300979146e-06","6.38481538337856e-07","Low Risk"
"3291","18859","95","0.00135366201196922","0.0372277597845928","0.111683279353778","1.3158828537525e-05","0.000213213533134081","1.28994187653614e-06","6.59303625785138e-07","Low Risk"
"3305","18858","99","0.00141065830721003","0.0387953787369721","0.116386136210916","1.37129319572819e-05","0.000222191714399317","1.34425987323608e-06","6.87066157431776e-07","Low Risk"
"3319","18857","93","0.00132516386434882","0.0364455235548433","0.10933657066453","1.28823329202041e-05","0.000208733452912885","1.26283739117532e-06","6.45450222156275e-07","Low Risk"
"3333","18856","93","0.00132516386434882","0.0364457065291518","0.109337119587455","1.28823975958001e-05","0.000208734500856651","1.26284373123511e-06","6.45453462631278e-07","Low Risk"
"3347","18855","83","0.00118267312624679","0.0325269767575222","0.0975809302725667","1.14972513111959e-05","0.000186290866728749","1.12705974464815e-06","5.76052758375719e-07","Low Risk"
"3361","18854","83","0.00118267312624679","0.032527192392464","0.0975815771773919","1.14973275312865e-05","0.000186292101728868","1.12706721639888e-06","5.76056577270537e-07","Low Risk"
"3375","18853","83","0.00118267312624679","0.0325275320116762","0.0975825960350287","1.14974475758717e-05","0.000186294046820719","1.12707898420458e-06","5.76062591926786e-07","Low Risk"
"3389","18852","77","0.00109717868338558","0.0301763741204302","0.0905291223612905","1.06663880725717e-05","0.000172828324363895","1.04561136327291e-06","5.34423585672818e-07","Low Risk"
"3403","18851","68","0.000968937019093759","0.0266494753483358","0.0799484260450073","9.41974157867218e-06","0.00015262881323146","9.23404320819834e-07","4.71962208419026e-07","Low Risk"
"3417","18850","62","0.000883442576232545","0.024298302698724","0.0728949080961721","8.5886768587595e-06","0.00013916300624945","8.41936188510788e-07","4.30322940794403e-07","Low Risk"
"3431","18849","57","0.000812197207181533","0.0223388847121295","0.0670166541363886","7.89608494702136e-06","0.000127940885062852","7.74042355275288e-07","3.95621648251814e-07","Low Risk"
"3445","18848","49","0.000698204616699914","0.019203754436763","0.0576112633102891","6.78791615107288e-06","0.000109985138955261","6.65410091233839e-07","3.40098491075073e-07","Low Risk"
"3459","18847","49","0.000698204616699914","0.0192039512634391","0.0576118537903174","6.78798572304008e-06","0.000109986266235314","6.65416911278166e-07","3.40101976875507e-07","Low Risk"
"3473","18846","49","0.000698204616699914","0.0192041706000276","0.0576125118000828","6.78806325154505e-06","0.000109987522435774","6.65424511290956e-07","3.40105861326489e-07","Low Risk"
"3487","18845","41","0.000584212026218296","0.0160690273711217","0.0482070821133652","5.67988987693258e-06","9.20317021397314e-05","5.56791798409368e-07","2.84582474742566e-07","Low Risk"
"3501","18844","29","0.000413223140495868","0.0113660788432417","0.034098236529725","4.01754721497119e-06","6.50966333206824e-05","3.93834631918324e-07","2.0129325631381e-07","Low Risk"
"3515","18843","27","0.000384724992875463","0.010581459378209","0.0317443781346272","3.74020919980967e-06","6.06029036610585e-05","3.66647567454944e-07","1.87397645588082e-07","Low Risk"
"3529","18842","21","0.000299230550014249","0.00823119088674749","0.0246935726602425","2.90946407103376e-06","4.71422750393595e-05","2.85210764225801e-07","1.45774390604298e-07","Low Risk"
"3543","18841","13","0.00018523795953263","0.00509551961957889","0.0152865588587367","1.80110405169701e-06","2.91834305241777e-05","1.76559754818408e-07","9.02416524627421e-08","Low Risk"
"3557","18840","13","0.00018523795953263","0.0050955589570818","0.0152866768712454","1.80111795625261e-06","2.91836558207852e-05","1.76561117862884e-07","9.02423491299187e-08","Low Risk"
"3571","18839","13","0.00018523795953263","0.00509560977960064","0.0152868293388019","1.80113592039591e-06","2.9183946895211e-05","1.76562878863162e-07","9.02432491967274e-08","Low Risk"
"3585","18838","11","0.000156739811912226","0.00431238651614432","0.0129371595484329","1.52429141806601e-06","2.46982136627901e-05","1.49424192784401e-07","7.63723652009158e-08","Low Risk"
"3599","18837","9","0.000128241664291821","0.00352835828620314","0.0105850748586094","1.24716238569687e-06","2.02078701677781e-05","1.22257614616939e-07","6.24872252486577e-08","Low Risk"
"3613","18836","9","0.000128241664291821","0.00352841661701731","0.0105852498510519","1.24718300378365e-06","2.0208204244259e-05","1.2225963577965e-07","6.24882582873766e-08","Low Risk"
"3627","18835","8","0.000113992590481619","0.00313691595508214","0.00941074786524643","1.10879997690959e-06","1.7965973182317e-05","1.08694137843596e-07","5.55547815645048e-08","Low Risk"
"3641","18834","7","9.97435166714164e-05","0.00274481966627103","0.00823445899881309","9.70206414887074e-07","1.57203308028156e-05","9.51080014362912e-08","4.86107562896599e-08","Low Risk"
"3655","18833","7","9.97435166714164e-05","0.00274483181422983","0.00823449544268949","9.70210708803976e-07","1.57204003774887e-05","9.51084223630636e-08","4.86109714300103e-08","Low Risk"
"3669","18832","7","9.97435166714164e-05","0.0027448506235798","0.0082345518707394","9.70217357310698e-07","1.57205081037657e-05","9.51090741070401e-08","4.86113045435983e-08","Low Risk"
"3683","18831","6","8.5494442861214e-05","0.00235274975324996","0.00705824925974989","8.31622175867091e-07","1.34748394846571e-05","8.15227789501112e-08","4.16671981300568e-08","Low Risk"
"3697","18830","5","7.12453690510117e-05","0.00196064343510802","0.00588193030532405","6.93025068795247e-07","1.12291396644428e-05","6.79362950264928e-08","3.4722995235763e-08","Low Risk"
"3711","18829","4","5.69962952408093e-05","0.00156853556333062","0.00470560668999186","5.54427412562706e-07","8.98343094613463e-06","5.4349757269406e-08","2.77787648265853e-08","Low Risk"
"3725","18828","5","7.12453690510117e-05","0.0019603164266002","0.00588094927980059","6.92909481692783e-07","1.1227266797536e-05","6.79249641816968e-08","3.47172039150895e-08","Low Risk"
"3739","18827","2","2.84981476204047e-05","0.000784202791567642","0.00235260837470293","2.77190734349741e-07","4.49134325705371e-06","2.71726267278188e-08","1.38882314386629e-08","Low Risk"
"3753","18826","2","2.84981476204047e-05","0.000784206777600641","0.00235262033280192","2.77192143285575e-07","4.49136608615178e-06","2.71727648438622e-08","1.38883020313074e-08","Low Risk"
"3767","18825","2","2.84981476204047e-05","0.000784279228207452","0.00235283768462236","2.77217752269784e-07","4.49178103053589e-06","2.71752752573882e-08","1.3889585131554e-08","Low Risk"
"3781","18824","2","2.84981476204047e-05","0.000784132501452392","0.00235239750435718","2.77165889030554e-07","4.49094068639398e-06","2.71701911753254e-08","1.38869866007219e-08","Low Risk"
"3795","18823","2","2.84981476204047e-05","0.000784124616768004","0.00235237385030401","2.77163102045505e-07","4.49089552865616e-06","2.71699179710114e-08","1.38868469629614e-08","Low Risk"
"3809","18822","3","4.2747221430607e-05","0.00117623644691299","0.00352870934073896","4.15762157435037e-07","6.73662691761507e-06","4.0756592885535e-08","2.0831147474829e-08","Low Risk"
"3823","18821","3","4.2747221430607e-05","0.00117601343975516","0.00352804031926547","4.15683331500585e-07","6.7353496948031e-06","4.07488656875161e-08","2.08271980180638e-08","Low Risk"
"3837","18820","2","2.84981476204047e-05","0.000784011321363923","0.00235203396409177","2.77123055725097e-07","4.49024665497878e-06","2.71659922852599e-08","1.38848405013551e-08","Low Risk"
"3851","18819","2","2.84981476204047e-05","0.000784011617140096","0.00235203485142029","2.77123160272563e-07","4.49024834896958e-06","2.71660025339043e-08","1.38848457395511e-08","Low Risk"
"3865","18818","2","2.84981476204047e-05","0.000784085517995747","0.00235225655398724","2.77149281873592e-07","4.49067159932432e-06","2.71685631985526e-08","1.38861545237047e-08","Low Risk"
"3879","18817","4","5.69962952408093e-05","0.00156815549922331","0.00470446649766993","5.54293071993993e-07","8.98125421534002e-06","5.43365880480876e-08","2.77720338912448e-08","Low Risk"
"3893","18816","5","7.12453690510117e-05","0.00196017095128214","0.00588051285384641","6.92858060796713e-07","1.12264336207151e-05","6.7919923461926e-08","3.47146275472066e-08","Low Risk"
"3907","18815","5","7.12453690510117e-05","0.00196014008201246","0.00588042024603739","6.9284714949211e-07","1.12262568239889e-05","6.79188538417318e-08","3.47140808524407e-08","Low Risk"
"3921","18814","4","5.69962952408093e-05","0.00156810718861745","0.00470432156585235","5.54275995732013e-07","8.98097752732489e-06","5.43349140855947e-08","2.7771178310415e-08","Low Risk"
"3935","18813","4","5.69962952408093e-05","0.00156795314678484","0.00470385944035451","5.54221546845626e-07","8.98009528773883e-06","5.43295765360946e-08","2.77684502295595e-08","Low Risk"
"3949","18812","5","7.12453690510117e-05","0.00195991727684281","0.00587975183052842","6.92768394954052e-07","1.12249807580183e-05","6.79111336426033e-08","3.47101349728861e-08","Low Risk"
"3963","18811","6","8.5494442861214e-05","0.00235148197363898","0.00705444592091695","8.31174056113961e-07","1.3467578565073e-05","8.14788503865907e-08","4.16447457531464e-08","Low Risk"
"3977","18810","6","8.5494442861214e-05","0.002351830750346","0.00705549225103801","8.31297337582202e-07","1.34695761043934e-05","8.1490935499489e-08","4.16509225886277e-08","Low Risk"
"3991","18809","6","8.5494442861214e-05","0.0023518058474385","0.0070554175423155","8.31288535196783e-07","1.34694334786505e-05","8.14900726137441e-08","4.16504815581359e-08","Low Risk"
"4005","18808","5","7.12453690510117e-05","0.00195977219564461","0.00587931658693382","6.92717113366812e-07","1.12241498384293e-05","6.79061065790856e-08","3.4707565584866e-08","Low Risk"
"4019","18807","5","7.12453690510117e-05","0.00195975978682771","0.00587927936048314","6.92712727244875e-07","1.12240787697508e-05","6.79056766135802e-08","3.47073458247188e-08","Low Risk"
"4033","18806","5","7.12453690510117e-05","0.00195997293801273","0.0058799188140382","6.92788069406544e-07","1.12252995447185e-05","6.79130623021412e-08","3.47111207322055e-08","Low Risk"
"4047","18805","5","7.12453690510117e-05","0.00195994817246479","0.00587984451739438","6.92779315573359e-07","1.12251577056713e-05","6.79122041759051e-08","3.47106821343515e-08","Low Risk"
"4061","18804","7","9.97435166714164e-05","0.00274357263046942","0.00823071789140826","9.69765627410512e-07","1.57131886886851e-05","9.50647916457654e-08","4.85886712856134e-08","Low Risk"
"4075","18803","5","7.12453690510117e-05","0.00195967337563752","0.00587902012691255","6.92682183638649e-07","1.12235838692982e-05","6.790268246584e-08","3.47058154825404e-08","Low Risk"
"4089","18802","4","5.69962952408093e-05","0.00156772146066308","0.00470316438198923","5.54139653173581e-07","8.9787683581335e-06","5.43215486119756e-08","2.77643470683431e-08","Low Risk"
"4103","18801","5","7.12453690510117e-05","0.00195962999708039","0.00587888999124117","6.92666850698964e-07","1.12233354284713e-05","6.79011793988355e-08","3.47050472482937e-08","Low Risk"
"4117","18800","5","7.12453690510117e-05","0.00195962147086832","0.00587886441260495","6.9266383695429e-07","1.12232865965294e-05","6.79008839655872e-08","3.47048962490779e-08","Low Risk"
"4131","18799","5","7.12453690510117e-05","0.00195961364963116","0.00587884094889349","6.9266107239582e-07","1.12232418021712e-05","6.79006129597198e-08","3.47047577349679e-08","Low Risk"
"4145","18798","4","5.69962952408093e-05","0.00156767987956432","0.00470303963869295","5.54124955578234e-07","8.9785302118408e-06","5.43201078269036e-08","2.77636106670841e-08","Low Risk"
"4159","18797","3","4.2747221430607e-05","0.00117580287747022","0.00352740863241065","4.15608904432719e-07","6.73414374717217e-06","4.0741569704343e-08","2.08234689599975e-08","Low Risk"
"4173","18796","6","8.5494442861214e-05","0.00235138783829792","0.00705416351489376","8.31140782266178e-07","1.34670394263019e-05","8.14755885970229e-08","4.16430786162562e-08","Low Risk"
"4187","18795","8","0.000113992590481619","0.00313516967278359","0.00940550901835077","1.10818272168183e-06","1.79559717473427e-05","1.08633629161951e-07","5.55238549049974e-08","Low Risk"
"4201","18794","9","0.000128241664291821","0.00352704493562757","0.0105811348068827","1.24669815805777e-06","2.02003482508516e-05","1.22212107019495e-07","6.24639658099643e-08","Low Risk"
"4215","18793","9","0.000128241664291821","0.00352703666203617","0.0105811099861085","1.24669523360647e-06","2.02003008657372e-05","1.22211820339553e-07","6.24638192846605e-08","Low Risk"
"4229","18792","9","0.000128241664291821","0.0035267747389614","0.0105803242168842","1.24660265213364e-06","2.01988007608557e-05","1.22202744705012e-07","6.24591806270063e-08","Low Risk"
"4243","18791","11","0.000156739811912226","0.00431049572096555","0.0129314871628967","1.52362308213334e-06","2.4687384563139e-05","1.49358676731456e-07","7.63388792182999e-08","Low Risk"
"4257","18790","10","0.000142490738102023","0.00391862754313724","0.0117558826294117","1.385110150085e-06","2.24430486374471e-05","1.35780444369705e-07","6.93988937889605e-08","Low Risk"
"4271","18789","12","0.000170988885722428","0.0047023483181859","0.0141070449545577","1.66213050693252e-06","2.69316312544399e-05","1.62936369225142e-07","8.32785887150723e-08","Low Risk"
"4285","18788","10","0.000142490738102023","0.00391874506644496","0.0117562351993349","1.38515169083482e-06","2.24437217254816e-05","1.35784516552318e-07","6.94009751267402e-08","Low Risk"
"4299","18787","12","0.000170988885722428","0.00470248640098875","0.0141074592029662","1.66217931480968e-06","2.693242209231e-05","1.6294115379426e-07","8.32810341615107e-08","Low Risk"
"4313","18786","11","0.000156739811912226","0.00431060882861687","0.0129318264858506","1.52366306208912e-06","2.46880323615051e-05","1.49362595911575e-07","7.63408823548048e-08","Low Risk"
"4327","18785","15","0.000213736107153035","0.00587809811880024","0.0176342943564007","2.07772065038553e-06","3.36654710159832e-05","2.03676099816428e-07","1.04101117683952e-07","Low Risk"
"4341","18784","17","0.00024223425477344","0.00666183869776915","0.0199855160933075","2.35474800728872e-06","3.81541670554282e-05","2.30832710877701e-07","1.17981163337492e-07","Low Risk"
"4355","18783","18","0.000256483328583642","0.00705370534018839","0.0211611160205652","2.4932603966188e-06","4.03984941874135e-05","2.44410890037528e-07","1.24921121574736e-07","Low Risk"
"4369","18782","17","0.00024223425477344","0.00666183083097192","0.0199854924929157","2.35474522662621e-06","3.8154122000135e-05","2.30832438293177e-07","1.17981024016513e-07","Low Risk"
"4383","18781","19","0.000270732402393844","0.00744557065102869","0.0223367119530861","2.6317723152781e-06","4.26428136930832e-05","2.57989023058144e-07","1.31861056229718e-07","Low Risk"
"4397","18780","19","0.000270732402393844","0.00744556956932378","0.0223367087079713","2.63177193292983e-06","4.26428074978641e-05","2.57988985577069e-07","1.31861037072724e-07","Low Risk"
"4411","18779","21","0.000299230550014249","0.00822931181380007","0.0246879354414002","2.90879987853688e-06","4.71315130761241e-05","2.85145654348172e-07","1.45741112222399e-07","Low Risk"
"4425","18778","23","0.000327728697634654","0.0090130496079685","0.0270391488239055","3.18582625110171e-06","5.16201931662573e-05","3.12302168916109e-07","1.59621108557122e-07","Low Risk"
"4439","18777","23","0.000327728697634654","0.0090132985619381","0.0270398956858143","3.18591424840852e-06","5.16216189935365e-05","3.12310795171155e-07","1.59625517531924e-07","Low Risk"
"4453","18776","26","0.000370475919065261","0.010188920406509","0.030566761219527","3.60145916347159e-06","5.83547259159226e-05","3.53046092085536e-07","1.80445780399274e-07","Low Risk"
"4467","18775","28","0.000398974066685665","0.010972669661892","0.032918008985676","3.87848958721109e-06","6.28434716475574e-05","3.80203003784558e-07","1.94325979712107e-07","Low Risk"
"4481","18774","36","0.000512966657167284","0.0141073308071796","0.0423219924215388","4.98649256060388e-06","8.07965309192437e-05","4.88819012468774e-07","2.49840828595151e-07","Low Risk"
"4495","18773","38","0.000541464804787689","0.0148910632099977","0.044673189629993","5.26351702749789e-06","8.52851801316428e-05","5.15975340226419e-07","2.63720729449058e-07","Low Risk"
"4509","18772","42","0.000598461100028498","0.0164585321527055","0.0493755964581164","5.81756742360912e-06","9.42625022505792e-05","5.70288139091244e-07","2.91480604424414e-07","Low Risk"
"4523","18771","40","0.000569962952408094","0.0156747753231909","0.0470243259695726","5.54053432265512e-06","8.97737131398272e-05","5.43130964948564e-07","2.7760027097371e-07","Low Risk"
"4537","18770","46","0.000655457395269308","0.0180259738146268","0.0540779214438805","6.3716081768304e-06","0.000103239668125012","6.2459999267682e-07","3.19239996257041e-07","Low Risk"
"4551","18769","49","0.000698204616699914","0.0192010994563121","0.0576032983689363","6.78697769996204e-06","0.000109969933158146","6.65318096161215e-07","3.40051471371287e-07","Low Risk"
"4565","18768","53","0.000755200911940724","0.0207685296281331","0.0623055888843994","7.34101439179845e-06","0.00011894703322564","7.19629551614813e-07","3.67810659714238e-07","Low Risk"
