"","X.18426.","X.29.","X.0.000413223140495868.","X.0.0113681765213312.","X.0.0341817122448053.","X.4.28309390127266e.05.","X.0.000312521507016888.","X.9.94892916597304e.07.","X.2.14598079960879e.06.","X.Low.Risk."
"477","19060","128","0.0018238814477059","0.168692785119118","0.50770560814448","0.000635569862745047","0.00463751801613732","1.47772794306532e-05","3.18442871835146e-05","Medium Risk"
"491","19059","178","0.00253633513821602","0.234469850203298","0.705792308413547","0.000883392673885454","0.00644578933112644","2.05427909286847e-05","4.42610823010432e-05","Medium Risk"
"505","19058","164","0.00233684810487318","0.215953117923766","0.650159421283471","0.000813628712225334","0.00593674752779332","1.89235401158767e-05","4.07656622687442e-05","Medium Risk"
"519","19057","164","0.00233684810487318","0.215893469186946","0.650159950010489","0.000813403978610044","0.0059351077297934","1.89235555050053e-05","4.07544023236074e-05","Medium Risk"
"533","19056","164","0.00233684810487318","0.215781777794742","0.650089015760129","0.000812983168183783","0.00593203723188663","1.89214908927143e-05","4.07333182400957e-05","Medium Risk"
"547","19055","168","0.00239384440011399","0.22094486356672","0.665844052428339","0.000832435699678358","0.00607397515335437","1.93800569899792e-05","4.17079585364183e-05","Medium Risk"
"561","19054","197","0.00280706754060986","0.259049169256639","0.780781493203063","0.000975998142614113","0.0071214971561752","2.27254261411684e-05","4.89009422343364e-05","Medium Risk"
"575","19053","200","0.00284981476204047","0.262835014985172","0.792575511899793","0.000990261760636416","0.00722557349684377","2.30687028493554e-05","4.96155997019142e-05","Medium Risk"
"589","19052","220","0.00313479623824451","0.28903061416856","0.871803065702211","0.00108895675441314","0.00794571433197606","2.53747000303286e-05","5.45605662738456e-05","Medium Risk"
"603","19051","254","0.00361926474779139","0.333490304411691","1.00637881071124","0.00125646385440892","0.00916795163364144","2.92916616645614e-05","6.29532615701659e-05","Medium Risk"
"617","19050","254","0.00361926474779139","0.333266407155429","1.00631560032157","0.00125562029522332","0.00916179649452897","2.92898218629597e-05","6.29109962858327e-05","Medium Risk"
"631","19049","254","0.00361926474779139","0.332975030994557","1.00617754484898","0.00125452250134647","0.00915378629898586","2.92858036203744e-05","6.28559929486202e-05","Medium Risk"
"645","19048","301","0.0042889712168709","0.39425401235542","1.19236737487144","0.00148539825424354","0.010838401203357","3.47050448130082e-05","7.44236807984035e-05","Medium Risk"
"659","19047","325","0.00463094898831576","0.42539360674387","1.28775989380623","0.00160272033009538","0.0116944569611043","3.74815394691242e-05","8.03019297453503e-05","Medium Risk"
"673","19046","351","0.00500142490738102","0.458771545111973","1.39075037970993","0.00172847562954312","0.0126120468296591","4.04791805518374e-05","8.66027128774623e-05","Medium Risk"
"687","19045","315","0.00448845825021374","0.411377585477413","1.24802247024249","0.00154991332530106","0.011309143794973","3.63249420188779e-05","7.76561129366224e-05","Medium Risk"
"701","19044","438","0.00624109432886862","0.571543164007757","1.73519140250674","0.00215335593662039","0.0157122411501743","5.05044809613612e-05","0.00010789071174316","Medium Risk"
"715","19043","438","0.00624109432886862","0.570757163340337","1.73519394324864","0.00215039458687472","0.0156906332772988","5.05045549121949e-05","0.000107742337697631","Medium Risk"
"729","19042","438","0.00624109432886862","0.569861443187814","1.735425878011","0.00214701985609418","0.0156660091160354","5.05113056053881e-05","0.000107573251807248","Medium Risk"
"743","19041","511","0.00728127671701339","0.663299488149231","2.02469394656202","0.00249905865472661","0.0182347059135615","5.89307420086341e-05","0.000125211634714475","Medium Risk"
"757","19040","560","0.00797948133371331","0.724866702391436","2.2187431775615","0.00273102035882606","0.019927244601864","6.45787389261051e-05","0.000136833732541796","Medium Risk"
"771","19039","632","0.00900541464804788","0.815304056714034","2.50300653570452","0.00307175370336863","0.022413449685897","7.28525082282157e-05","0.000153905672406519","Medium Risk"
"785","19038","666","0.00948988315759476","0.857671317533022","2.63751731215482","0.00323137732997836","0.0235781642005321","7.67675788875783e-05","0.000161903377938181","Medium Risk"
"799","19037","806","0.0114847534910231","1.03645201023596","3.19292553395207","0.00390495456828429","0.0284930079667426","9.29332905912091e-05","0.000195651968414532","High Risk"
"813","19036","806","0.0114847534910231","1.03472415721801","3.1943212868742","0.00389844467928882","0.0284455077165433","9.29739153757604e-05","0.000195325800062544","High Risk"
"827","19035","806","0.0114847534910231","1.02990582002966","3.19475819533578","0.00388029102853667","0.0283130472470394","9.29866320334432e-05","0.000194416238263179","High Risk"
"841","19034","845","0.012040467369621","1.07484701002056","3.350223382776","0.00404961223533247","0.0295485214144868","9.75116017790784e-05","0.00020289982669542","High Risk"
"855","19033","911","0.0129809062410943","1.15271847102053","3.61645340583567","0.00434300210227055","0.0316892786678295","0.000105260492830253","0.000217599691693985","High Risk"
"869","19032","997","0.0142063265887717","1.25422271464222","3.96520255735362","0.00472543125086228","0.0344797225992493","0.000115411185634334","0.000236760738101227","High Risk"
"883","19031","1029","0.0146622969506982","1.29093572775762","4.09837592567805","0.00486375183576602","0.0354889967044172","0.000119287329692785","0.000243691086261604","High Risk"
"897","19030","1246","0.0177543459675121","1.56031140581508","4.96669755117668","0.00587865631202408","0.0428943789750257","0.000144560698924548","0.000294541372752864","High Risk"
"911","19029","1246","0.0177543459675121","1.55502064860278","4.97265263771071","0.00585872276339681","0.0427489312496013","0.000144734027673208","0.000293542631805123","High Risk"
"925","19028","1246","0.0177543459675121","1.54519194650218","4.98521589954512","0.00582169197490974","0.0424787312938973","0.00014509969397216","0.000291687258962048","High Risk"
"939","19027","1348","0.0192077514961527","1.65733480598559","5.41388905758146","0.00624420335712081","0.0455616404465814","0.000157576654909966","0.000312856566353878","High Risk"
"953","19026","1458","0.020775149615275","1.76955997194132","5.8857073327869","0.00666702483862434","0.0486468122790115","0.000171309397628095","0.000334041410811738","High Risk"
"967","19025","1440","0.0205186662866914","1.72388276693679","5.85397433754429","0.00649493060889892","0.0473911043897514","0.000170385777068564","0.00032541888417032","High Risk"
"981","19024","1963","0.0279709318894272","2.33239858811648","8.00834746118462","0.00878758536987328","0.0641197574962418","0.000233090961205239","0.000440288957313492","High Risk"
"995","19023","1768","0.0251923624964377","2.08482737344015","7.2349512132088","0.0078548317679907","0.0573137997457205","0.000210580490011655","0.000393554718780659","High Risk"
"1009","19022","1768","0.0251923624964377","2.05384200999559","7.27859228759652","0.00773809077531777","0.056461983936827","0.000211850707122784","0.000387705584146256","High Risk"
"1023","19021","1768","0.0251923624964377","2.01426187204366","7.34847893482079","0.00758896796115728","0.0553738899634918","0.000213884827876894","0.000380234006278748","High Risk"
"1037","19020","1832","0.0261043032202907","2.03222919205302","7.70291458182746","0.00765666194762018","0.0558678279240647","0.00022420103181867","0.000383625713267829","High Risk"
"1051","19019","1836","0.0261612995155315","1.97314825239791","7.81543896294014","0.00743406757477294","0.0542436391843542","0.000227476166455336","0.000372472951707099","High Risk"
"1065","19018","1835","0.0261470504417213","1.89961318806255","7.92158262636194","0.0071570155911118","0.0522220934174012","0.00023056558392289","0.000358591672166305","High Risk"
"1079","19017","1936","0.0275862068965517","1.96669229037975","8.4139894110989","0.0074097439803117","0.0540661589195663","0.000244897575799445","0.000371254254011123","High Risk"
"1093","19016","2050","0.0292106013109148","2.05334044886797","8.95167236133095","0.00773620108491511","0.0564481955654757","0.000260547375748898","0.000387610904005806","High Risk"
"1107","19015","2050","0.0292106013109148","2.00567956921423","9.01978958473289","0.00755663312817974","0.0551379546568137","0.000262529995653236","0.000378613917335386","High Risk"
"1121","19014","2050","0.0292106013109148","1.92885539726907","9.13247621944921","0.00726718904564708","0.0530259883316451","0.000265809852843289","0.000364111750023786","High Risk"
"1135","19013","2063","0.0293958392704474","1.8400223372594","9.33911181130433","0.00693250006818012","0.050583886756687","0.000271824188379824","0.000347342654224337","High Risk"
"1149","19012","2002","0.0285266457680251","1.68917384581135","9.20644983423487","0.00636416067573226","0.0464369245952436","0.00026796292887524","0.000318866850238531","High Risk"
"1163","19011","2117","0.0301652892561983","1.69974816974145","9.8636727780881","0.006404000681955","0.0467276223728616","0.000287092059879032","0.000320862974777964","High Risk"
"1177","19010","1631","0.02324023938444","1.28535184463713","7.63685371617304","0.00484271390088355","0.0353354906813054","0.000222278264262933","0.000242637011675292","High Risk"
"1191","19009","1795","0.0255770874893132","1.37723177257431","8.46236537973862","0.00518888231079406","0.0378613534254008","0.000246305606742672","0.00025998126744513","High Risk"
"1205","19008","1795","0.0255770874893132","1.32979612520877","8.53422256504327","0.00501016294313378","0.036557304357093","0.000248397081978149","0.000251026798074211","High Risk"
"1219","19007","1795","0.0255770874893132","1.28236314841399","8.60354761226234","0.00483145363716221","0.0352533287052031","0.000250414856802508","0.00024207283282931","High Risk"
"1233","19006","1771","0.0252351097178683","1.211106635425","8.57134696980327","0.00456298636306913","0.0332944223861202","0.000249477624903094","0.000228621677454083","High Risk"
"1247","19005","1757","0.0250356226845255","1.16799458076801","8.55668625629438","0.00440055663827886","0.0321092328118101","0.000249050910175704","0.000220483376526754","High Risk"
"1261","19004","1708","0.0243374180678256","1.11502607644833","8.35041606760924","0.00420099158280541","0.0306530804760899","0.000243047210063835","0.00021048446482436","High Risk"
"1275","19003","1662","0.0236819606725563","1.07817918279643","8.13603458916718","0.00406216658727057","0.0296401258732672","0.0002368074227523","0.000203528843915955","High Risk"
"1289","19002","1300","0.018523795953263","0.838416655919899","6.37152606941535","0.00315883313296356","0.0230488360489906","0.000185449637776403","0.000158268658328823","Medium Risk"
"1303","19001","1300","0.018523795953263","0.833360249838524","6.3795874300016","0.00313978252972138","0.0229098308491966","0.000185684271737627","0.000157314156052641","Medium Risk"
"1317","19000","1300","0.018523795953263","0.829021356515623","6.38728893019698","0.00312343523999139","0.022790550727401","0.000185908431602313","0.000156495099298461","Medium Risk"
"1331","18999","1162","0.0165574237674551","0.736194686020647","5.7170383142573","0.00277369986640139","0.0202386611697384","0.000166400117174773","0.000138972126093388","Medium Risk"
"1345","18998","1093","0.0155742376745512","0.690011195644319","5.38103241117662","0.00259969814712903","0.0189690350353599","0.000156620329359707","0.000130254027511742","Medium Risk"
"1359","18997","972","0.0138500997435167","0.61238730986478","4.78600683126038","0.00230724104888501","0.0168350838498898","0.000139301514830665","0.00011560089750788","Medium Risk"
"1373","18996","915","0.0130379025363351","0.575982111434275","4.50538030790278","0.00217008019192635","0.0158342718502343","0.000131133599241818","0.000108728655799527","Medium Risk"
"1387","18995","890","0.0126816756910801","0.559863680966329","4.38164239449643","0.00210935211376376","0.0153911615439211","0.000127532083534213","0.00010568596533469","Medium Risk"
"1401","18994","890","0.0126816756910801","0.559301114484028","4.3806450215978","0.00210723257852881","0.0153756960799115","0.000127503053998625","0.000105579769159142","Medium Risk"
"1415","18993","890","0.0126816756910801","0.558681285064602","4.37823900862986","0.00210489729845888","0.0153586564057044","0.000127433024585181","0.000105462763407989","Medium Risk"
"1429","18992","819","0.0116699914505557","0.513491664631045","4.02695315898707","0.00193464010081895","0.014116352659548","0.000117208498645478","9.69322785399839e-05","Medium Risk"
"1443","18991","759","0.0108150470219436","0.475407726267207","3.72913168059743","0.00179115439417415","0.0130693905730364","0.000108540106695469","8.9743139600337e-05","Medium Risk"
"1457","18990","720","0.0102593331433457","0.45066509161076","3.53556950961866","0.00169793361474696","0.0123891930535933","0.000102906286146961","8.50724504352948e-05","Medium Risk"
"1471","18989","639","0.00910515816471929","0.39983653855287","3.13612722275935","0.00150643107675921","0.0109918699234208","9.12801189456337e-05","7.54774992371446e-05","Medium Risk"
"1485","18988","627","0.00893416927899687","0.392215047927846","3.07608283474519","0.00147771621650577","0.0107823482176857","8.95324669880934e-05","7.40387836687322e-05","Medium Risk"
"1499","18987","627","0.00893416927899687","0.392118081330906","3.0759928549572","0.00147735088347351","0.0107796825177866","8.95298480363843e-05","7.40204791979275e-05","Medium Risk"
"1513","18986","627","0.00893416927899687","0.392095300798288","3.07596658711217","0.00147726505514375","0.0107790562602358","8.95290834844868e-05","7.40161788965105e-05","Medium Risk"
"1527","18985","614","0.00874893131946423","0.383907055332102","3.01176963680603","0.00144641487952188","0.0105539539486985","8.76605670488765e-05","7.24704765123202e-05","Medium Risk"
"1541","18984","607","0.00864918780279282","0.379508612934257","2.97737535472585","0.00142984323166441","0.0104330367686985","8.66594870746505e-05","7.16401786262652e-05","Medium Risk"
"1555","18983","586","0.00834995725277857","0.366349868372643","2.87433109267749","0.00138026611745044","0.0100712909185061","8.3660280783471e-05","6.91561907040866e-05","Medium Risk"
"1569","18982","566","0.00806497577657452","0.353856445782119","2.77644913128426","0.00133319568183301","0.00972783537412191","8.08113284151596e-05","6.67977962025274e-05","Medium Risk"
"1583","18981","568","0.00809347392419493","0.355124796005477","2.78650517170753","0.00133797434013072","0.00976270347477863","8.11040195277194e-05","6.70372238030224e-05","Medium Risk"
"1597","18980","568","0.00809347392419493","0.355090519451869","2.7862360750229","0.00133784519919291","0.00976176118116023","8.10961871996166e-05","6.70307533874917e-05","Medium Risk"
"1611","18979","568","0.00809347392419493","0.355139106583072","2.7870741393094","0.00133802825691104","0.00976309688556599","8.11205798987393e-05","6.70399252234913e-05","Medium Risk"
"1625","18978","554","0.00789398689085209","0.346465523455793","2.71986902773029","0.00130534951470034","0.00952465220052021","7.91645079211177e-05","6.54026052170658e-05","Medium Risk"
"1639","18977","555","0.0079082359646623","0.347138859451456","2.72580260558467","0.00130788638707483","0.0095431628191492","7.93372106381475e-05","6.55297114522362e-05","Medium Risk"
"1653","18976","564","0.00803647762895412","0.352802642392331","2.77080843331907","0.00132922535390621","0.0096988653609577","8.06471502601849e-05","6.65988687987521e-05","Medium Risk"
"1667","18975","576","0.00820746651467655","0.360336699698799","2.83054134364288","0.00135761079887236","0.00990598344528291","8.23857363480695e-05","6.80210795018051e-05","Medium Risk"
"1681","18974","574","0.00817896836705614","0.359094262535319","2.82095824539158","0.00135292977106845","0.00987182771819897","8.21068106903672e-05","6.77865435326858e-05","Medium Risk"
"1695","18973","574","0.00817896836705614","0.359122443044438","2.82105252910241","0.00135303594444332","0.00987260242601266","8.21095549120548e-05","6.77918631924729e-05","Medium Risk"
"1709","18972","574","0.00817896836705614","0.35917570651293","2.82176383997319","0.00135323662081092","0.00987406668718161","8.21302583262597e-05","6.78019177848246e-05","Medium Risk"
"1723","18971","579","0.00825021373610715","0.362337596489503","2.8467353572464","0.00136514941232128","0.0099609899170106","8.28570793080136e-05","6.83987905697843e-05","Medium Risk"
"1737","18970","528","0.00752351097178683","0.330421805851863","2.59596000255726","0.00124490292601992","0.00908359581875792","7.55580118344316e-05","6.23740183660634e-05","Medium Risk"
"1751","18969","508","0.00723852949558279","0.317910214592528","2.49770080220339","0.00119776403781078","0.00873964080115155","7.26980795489319e-05","6.00121941487225e-05","Medium Risk"
"1765","18968","503","0.00716728412653178","0.314773587147623","2.4729935601943","0.00118594642585285","0.00865341206128346","7.19789505630154e-05","5.94200901943493e-05","Medium Risk"
"1779","18967","449","0.00639783414078085","0.280998971172209","2.20772625188373","0.00105869659697248","0.00772491716469676","6.42580802873279e-05","5.30444258772623e-05","Medium Risk"
"1793","18966","449","0.00639783414078085","0.281065232581218","2.20871567969071","0.00105894624460619","0.00772673875106653","6.42868785730777e-05","5.30569341024134e-05","Medium Risk"
"1807","18965","449","0.00639783414078085","0.281067057094284","2.20866037400971","0.00105895311867327","0.00772678890858933","6.42852688459265e-05","5.30572785173688e-05","Medium Risk"
"1821","18964","409","0.00582787118837276","0.256025745112999","2.0117246734936","0.000964607037377237","0.00703838047796839","5.85532583467046e-05","4.83302077678939e-05","Medium Risk"
"1835","18963","389","0.00554288971216871","0.243536699767837","1.91382489303349","0.000917553093545341","0.00669504526803842","5.57037873366326e-05","4.59726395628374e-05","Medium Risk"
"1849","18962","368","0.00524365916215446","0.230369809375278","1.81025130741203","0.000867945288957443","0.00633307548154827","5.26891745535347e-05","4.34871139449016e-05","Medium Risk"
"1863","18961","343","0.0048874323168994","0.214716411431116","1.68707326174508","0.000808969275396225","0.00590274934206009","4.91039543563522e-05","4.0532208083458e-05","Medium Risk"
"1877","18960","311","0.00443146195497293","0.194680143852923","1.52963672177868","0.000733480286192547","0.00535193413200587","4.45216064240901e-05","3.67499440204443e-05","Medium Risk"
"1891","18959","311","0.00443146195497293","0.194651662161019","1.52938370189511","0.000733372978076192","0.00535115114440364","4.4514242027359e-05","3.67445675061149e-05","Medium Risk"
"1905","18958","311","0.00443146195497293","0.194639146437055","1.5292372457285","0.000733325823617532","0.00535080707577422","4.45099792741737e-05","3.67422049017632e-05","Medium Risk"
"1919","18957","291","0.00414648047876888","0.182115493956119","1.43081317927032","0.000686141493340722","0.00500652048422157","4.16452483958419e-05","3.43781038768862e-05","Medium Risk"
"1933","18956","291","0.00414648047876888","0.182130523303144","1.43088842421612","0.000686198118169218","0.00500693365463398","4.16474384752344e-05","3.43809409801002e-05","Medium Risk"
"1947","18955","281","0.00400398974066686","0.175897390704397","1.38202048225219","0.000662714059692976","0.00483557917315303","4.02250881564322e-05","3.32043069919467e-05","Medium Risk"
"1961","18954","275","0.00391849529780564","0.172152208178298","1.35264029533706","0.00064860364505736","0.004732620700885","3.93699484360804e-05","3.24973255532826e-05","Medium Risk"
"1975","18953","206","0.00293530920490168","0.128949861567906","1.01313705495296","0.000485833734737591","0.00354494891869449","2.94883671214609e-05","2.43419801335504e-05","Medium Risk"
"1989","18952","206","0.00293530920490168","0.128942365600563","1.01305076213205","0.000485805492801032","0.00354474284773789","2.94858554826154e-05","2.43405651131237e-05","Medium Risk"
"2003","18951","206","0.00293530920490168","0.128950053234719","1.01319258906604","0.000485834456864801","0.00354495418778943","2.94899834973562e-05","2.43420163146653e-05","Medium Risk"
"2017","18950","204","0.00290681105728128","0.127698243142577","1.00342975349225","0.00048111811545231","0.00351054079037594","2.92058264051453e-05","2.41057110094607e-05","Medium Risk"
"2031","18949","189","0.00269307495012824","0.118290746092851","0.929317077433909","0.000445674266419602","0.00325192014442444","2.70487028557913e-05","2.23298494187114e-05","Medium Risk"
"2045","18948","168","0.00239384440011399","0.105144840677592","0.825944812919918","0.000396145525196109","0.00289052725403704","2.40399497248471e-05","1.98482851536173e-05","Medium Risk"
"2059","18947","165","0.00235109717868339","0.103269185279344","0.811241363182112","0.000389078773389385","0.00283896378204089","2.36119911167786e-05","1.94942160147566e-05","Medium Risk"
"2073","18946","138","0.00196637218580792","0.0863739915747745","0.678420270366965","0.000325424148585593","0.00237449954822233","1.97461003893009e-05","1.63048952624227e-05","Low Risk"
"2087","18945","138","0.00196637218580792","0.0863912137858664","0.67859550621804","0.000325489035286777","0.0023749730024614","1.97512008039823e-05","1.63081463145383e-05","Low Risk"
"2101","18944","138","0.00196637218580792","0.0863923233352584","0.678596946396344","0.000325493215644308","0.00237500350498284","1.9751242721812e-05","1.63083557651645e-05","Low Risk"
"2115","18943","112","0.00159589626674266","0.0701173752288922","0.550726402922724","0.000264175438912826","0.00192759038650431","1.60294426834688e-05","1.32361193264219e-05","Low Risk"
"2129","18942","112","0.00159589626674266","0.070118988752914","0.550749472679908","0.000264181518053913","0.00192763474374647","1.60301141518214e-05","1.32364239127876e-05","Low Risk"
"2143","18941","105","0.00149615275007125","0.0657307932394684","0.516257989604426","0.000247648476535809","0.00180699925991374","1.50262050454264e-05","1.24080603402204e-05","Low Risk"
"2157","18940","98","0.00139640923339983","0.061346846507686","0.481805964501811","0.000231131442801182","0.00168648057895135","1.40234444027897e-05","1.15804988139493e-05","Low Risk"
"2171","18939","102","0.00145340552864064","0.063851822484375","0.501526158386945","0.00024056923373314","0.00175534464574403","1.45974203660104e-05","1.20533653584975e-05","Low Risk"
"2185","18938","102","0.00145340552864064","0.0638542901135058","0.501551336103496","0.000240578530815447","0.00175541248311208","1.45981531886284e-05","1.20538311750447e-05","Low Risk"
"2199","18937","102","0.00145340552864064","0.0638584668288744","0.50159473418508","0.000240594267080704","0.00175552730481448","1.45994163331909e-05","1.20546196173221e-05","Low Risk"
"2213","18936","98","0.00139640923339983","0.0613526261300887","0.481886580920602","0.000231153218206779","0.00168663946602527","1.4025790824275e-05","1.15815898384141e-05","Low Risk"
"2227","18935","99","0.00141065830721003","0.0619787965493107","0.486813676721791","0.00023351238873751","0.00170385346008117","1.41691988746645e-05","1.16997925857423e-05","Low Risk"
"2241","18934","106","0.00151040182388145","0.0663624308478969","0.521294374917859","0.000250028245343408","0.00182436355197097","1.51727940763592e-05","1.2527295133721e-05","Low Risk"
"2255","18933","107","0.00152465089769165","0.0669892952932596","0.526262331611617","0.000252390030699062","0.0018415966254364","1.53173914238877e-05","1.26456288929814e-05","Low Risk"
"2269","18932","103","0.00146765460245084","0.0644876265569063","0.506724444378058","0.000242964700183149","0.00177282347768705","1.47487216780677e-05","1.21733866591348e-05","Low Risk"
"2283","18931","103","0.00146765460245084","0.0644868415240442","0.50659892063257","0.000242961742479723","0.00177280189642003","1.47450681839316e-05","1.21732384677828e-05","Low Risk"
"2297","18930","103","0.00146765460245084","0.0644873219708269","0.506585563614214","0.000242963552619354","0.00177281510433884","1.47446794145553e-05","1.21733291621495e-05","Low Risk"
"2311","18929","92","0.00131091479053862","0.057600944880002","0.452536616570162","0.000217018318865962","0.00158350233792702","1.31715307618911e-05","1.08733816298389e-05","Low Risk"
"2325","18928","101","0.00143915645483044","0.0632080393502892","0.496395822826164","0.000238143705232442","0.00173764646214537","1.44480968191783e-05","1.19318378433091e-05","Low Risk"
"2339","18927","100","0.00142490738102023","0.0625805467970235","0.491424432024236","0.000235779553406559","0.00172039612142269","1.43033995184974e-05","1.18133855155608e-05","Low Risk"
"2353","18926","140","0.00199487033342833","0.0875979971953743","0.68778653441659","0.000330035733388906","0.00240814857543695","2.00187148707293e-05","1.65359518927883e-05","Low Risk"
"2367","18925","118","0.00168139070960388","0.0738246856756025","0.5795565146904","0.000278143166045348","0.00202950772088167","1.68685719165788e-05","1.39359516189537e-05","Low Risk"
"2381","18924","118","0.00168139070960388","0.0738235681780814","0.579544129696589","0.000278138955742307","0.00202947699985893","1.68682114389489e-05","1.39357406679521e-05","Low Risk"
