"","X.18426.","X.156410.","X.0.00279417334200353.","X.1.53679533810194.","X.4.82249813566236.","X.0.0579005676748405.","X.0.133503366831002.","X.0.00140363630736589.","X.0.00290102223721354.","X.High.Risk."
"1692","19005","1902761","0.0339917144837541","20.3710154165849","63.9247018990588","0.767501909649177","1.76965603451091","0.01860592373474","0.0384545471039245","High Risk"
"1711","19004","1924030","0.0343716727524778","20.116247321537","63.1252339198598","0.757903222717362","1.74752400586224","0.0183732305847144","0.0379736191034665","High Risk"
"1730","19003","1940847","0.0346720986401606","19.9864798624168","62.7180207313754","0.753014081422818","1.73625094153928","0.0182547071140741","0.037728655915955","High Risk"
"1749","19002","1921995","0.0343353186654567","19.6417969529776","61.6363980540067","0.74002774835065","1.70630789853391","0.0179398900175992","0.0370779949201287","High Risk"
"1768","19001","1903357","0.0340023616758252","19.2583535090029","60.4331439525311","0.725581066657334","1.67299767856466","0.0175896708788237","0.036354165318291","High Risk"
"1787","19000","1892436","0.0338072643862144","19.0330191341189","59.7260396453817","0.717091329670914","1.65342259464559","0.0173838610991848","0.0359287996133465","High Risk"
"1806","18999","1847291","0.0330007753156642","18.4842704490736","58.004054000991","0.6964165790472","1.60575209800801","0.0168826599575284","0.0348929218367232","High Risk"
"1825","18998","1801184","0.0321771006767041","17.9306509784437","56.266783722519","0.675558315861093","1.55765847002788","0.0163770100702764","0.0338478494348019","High Risk"
"1844","18997","1746839","0.0312062589768692","17.3162351636226","54.338733156491","0.652409479067715","1.50428338625508","0.0158158316725283","0.0326880112328633","High Risk"
"1863","18996","1677434","0.0299663791686615","16.5959450674106","52.0784467279753","0.625271704487565","1.44171086891644","0.0151579527046445","0.0313283132076621","High Risk"
"1882","18995","1617271","0.0288916022952202","15.9775938225925","50.1380466946157","0.601974595751126","1.38799390933136","0.0145931798709348","0.0301610460594929","High Risk"
"1901","18994","1567154","0.0279962913471914","15.4641105278054","48.5267246334343","0.58262851008663","1.34338696202619","0.0141241884718074","0.029191739073922","High Risk"
"1920","18993","1485675","0.0265407165774637","14.6461108260679","45.9598232778682","0.55180941146355","1.27232628690494","0.0133770661632563","0.0276475937567548","High Risk"
"1939","18992","1408558","0.0251630663913165","13.8758518604871","43.5427334199052","0.522789001095277","1.2054129102911","0.0126735479891976","0.026193569052123","High Risk"
"1958","18991","1339506","0.0239294927220368","13.1875438796648","41.3828075846432","0.496856190241001","1.14561872001856","0.0120448799755862","0.0248942439507838","High Risk"
"1977","18990","1270071","0.0226890769813424","12.4967430858822","39.2150592465689","0.470829459733318","1.08560797591166","0.0114139351443064","0.0235902131442334","High Risk"
"1996","18989","1206342","0.021550595599637","11.8671689517708","37.2394415356489","0.447109515473552","1.03091606965081","0.010838911853366","0.0224017604480614","High Risk"
"2015","18988","1153423","0.0206052285573412","11.3406787193382","35.5873034132841","0.427273378170613","0.985179193119025","0.0103580405314705","0.0214079001505353","High Risk"
"2034","18987","1090765","0.0194858799654145","10.7213983077797","33.6439876339157","0.403941261986922","0.931381515636696","0.0097924190407275","0.0202388790060406","High Risk"
"2053","18986","1023894","0.0182912685879251","10.0624646773453","31.5762391670187","0.379115164252066","0.874139112565767","0.00919058017195247","0.0189950041273604","High Risk"
"2072","18985","968542","0.01730243742095","9.51789535565468","29.8673684582908","0.3585978760469","0.826831682541694","0.00869319626347011","0.017967015772138","High Risk"
"2091","18984","905060","0.0161683685500525","8.89341693904641","27.9077412228423","0.3350699189235","0.772582447745429","0.00812282716032048","0.0167881823072487","High Risk"
"2110","18983","853355","0.0152446889090558","8.38504277282098","26.3124517213339","0.315916325672734","0.728419336940562","0.00765850219801144","0.0158285198691348","High Risk"
"2129","18982","812319","0.0145116047247808","7.98175457313629","25.0469243326862","0.300721969521741","0.693385177787258","0.00729015779627165","0.0150672291453251","High Risk"
"2148","18981","777178","0.0138838312741616","7.63640006368683","23.9631941594677","0.287710333131116","0.663383792034282","0.00697472729205468","0.0144153003641822","High Risk"
"2167","18980","743075","0.0132746010875857","7.30130984967711","22.9116735748618","0.275085416115549","0.634274078689061","0.00666867171069928","0.0137827475848931","High Risk"
"2186","18979","700544","0.0125148096010519","6.88334423074657","21.6000881164149","0.259338070971638","0.59796487344658","0.00628692164716372","0.0129937501661439","High Risk"
"2205","18978","661273","0.0118132561114168","6.49754438441258","20.3894395716436","0.244802609054378","0.564449949805489","0.00593455028172258","0.0122654723626006","High Risk"
"2224","18977","629782","0.0112506877800247","6.18818690752883","19.4186688915557","0.233147203105432","0.537575672083296","0.00565199776757621","0.0116814955002056","High Risk"
"2243","18976","602169","0.0107573976547594","5.91680613976385","18.5670699738901","0.222922614235301","0.514000479413494","0.00540413138660045","0.0111692076096069","High Risk"
"2262","18975","583178","0.0104181345262","5.73020074619893","17.9814980761494","0.215892037065579","0.497789831390244","0.00523369483004404","0.0108169509473864","High Risk"
"2281","18974","573421","0.010243831417077","5.63433102377418","17.6806567434116","0.212280032777435","0.489461506594136","0.00514613195173738","0.0106359768191246","High Risk"
"2300","18973","564458","0.0100837126544379","5.54626647787298","17.4043082291384","0.208962097673595","0.481811227415925","0.00506569795317302","0.0104697365920525","High Risk"
"2319","18972","553499","0.0098879365170105","5.43859018923628","17.0664176276176","0.204905267149314","0.4724572511873","0.00496735151469439","0.010266475103674","High Risk"
"2338","18971","546118","0.00975607926084191","5.36612482216292","16.8390196853236","0.202175049412257","0.466162092526234","0.00490116506961029","0.0101296815853079","High Risk"
"2357","18970","543204","0.00970402235195758","5.33749554600965","16.7491803765676","0.201096407838915","0.463675030871611","0.00487501644040378","0.0100756378459128","High Risk"
"2376","18969","535180","0.00956067827615529","5.25860491021635","16.5016197973533","0.198124110563272","0.456821700939695","0.00480296145821765","0.0099267152905991","High Risk"
"2395","18968","533446","0.00952970137841836","5.2415682697808","16.4481584387056","0.197482235143668","0.455341706303296","0.00478740099516967","0.00989455507282282","High Risk"
"2414","18967","528520","0.00944170126408609","5.19316374815273","16.2962639674501","0.195658537992324","0.451136743907215","0.00474319059036602","0.00980318142654527","High Risk"
"2433","18966","524799","0.00937522777130689","5.15666437676951","16.1817281238772","0.194283381346239","0.447965997064051","0.00470985378773569","0.00973428123834076","High Risk"
"2452","18965","521515","0.00931656102841871","5.12439858433993","16.080477345729","0.193067729755014","0.445163026612475","0.00468038373624787","0.00967337281480589","High Risk"
"2471","18964","514633","0.00919361811594721","5.05677887963944","15.8682852003162","0.190520078033869","0.439288816808597","0.00461862309040404","0.0095457264964274","High Risk"
"2490","18963","508290","0.00908030412382184","4.99439228633933","15.6725146754969","0.188169589925389","0.433869214052013","0.00456164212145013","0.0094279587690141","High Risk"
"2509","18962","498142","0.00889901602795424","4.89468087189618","15.3596180273002","0.184412845382521","0.425207156581119","0.00447057042302601","0.00923973264453818","High Risk"
"2528","18961","494988","0.00884267165917552","4.86364069363498","15.2622132538187","0.183243370243254","0.422510656792134","0.00444221978965648","0.00918113782377692","High Risk"
"2547","18960","491527","0.00878084291461524","4.8296373664206","15.1555100526623","0.181962254990147","0.41955674448252","0.0044111627559279","0.00911694944036471","High Risk"
"2566","18959","489575","0.0087459715741409","4.81045838033329","15.0953259654539","0.181239664184233","0.417890641552885","0.004393645575505","0.00908074509763473","High Risk"
"2585","18958","486593","0.00869269988495316","4.78115994471402","15.0033868193303","0.180135811242803","0.415345449163842","0.00436688576763427","0.00902543817996015","High Risk"
"2604","18957","476749","0.00851684257161845","4.68437968672153","14.6996882056202","0.176489501458701","0.406938024984167","0.00427849124912782","0.00884274522560343","High Risk"
"2623","18956","472418","0.00843947178494101","4.6418233886987","14.5661455908116","0.174886142994129","0.403241105215444","0.00423962233566163","0.0087624113230747","High Risk"
"2642","18955","468683","0.00837274819033464","4.60512533092964","14.4509862649171","0.173503500605314","0.400053098233083","0.00420610406226676","0.00869313607281133","High Risk"
"2661","18954","459680","0.0082119148510465","4.51666478436541","14.1733950917081","0.170170645711817","0.392368417973302","0.00412530837539257","0.00852614831176316","High Risk"
"2680","18953","448324","0.00800904654037715","4.40508556763876","13.8232570145667","0.16596676779196","0.382675389414423","0.00402339718665979","0.00831551923129324","High Risk"
"2699","18952","438675","0.00783667278820663","4.31022370066633","13.5255783547752","0.162392735640624","0.374434618304111","0.00393675483594088","0.00813644764073877","High Risk"
"2718","18951","429112","0.00766583537583159","4.21631275466545","13.2308837062563","0.158854530552725","0.36627645490879","0.00385098101154295","0.00795917111216548","High Risk"
"2737","18950","420132","0.00750541291811666","4.12802807204904","12.9538443980482","0.155528301539825","0.35860705217397","0.0037703459504959","0.0077925153310568","High Risk"
"2756","18949","410941","0.00734122106857792","4.03772250734189","12.6704635166499","0.152125933422807","0.350762092840043","0.00368786511115611","0.0076220447128396","High Risk"
"2775","18948","414531","0.00740535432283144","4.07299640447079","12.7811537946096","0.15345491888836","0.353826381175128","0.00372008262345906","0.00768863156238751","High Risk"
"2794","18947","412325","0.00736594542063554","4.05132085880448","12.7131354476159","0.152638267270786","0.351943398937607","0.00370028520338309","0.00764771444192086","High Risk"
"2813","18946","413004","0.00737807535925341","4.05799299533267","12.7340727612388","0.152889647843727","0.352523015929137","0.00370637921788617","0.00766030949342714","High Risk"
"2832","18945","415126","0.00741598365048627","4.07884348227513","12.7995020555076","0.153675214405737","0.354334324265303","0.00372542306827606","0.00769966914319775","High Risk"
"2851","18944","417974","0.00746686150789965","4.10682613560648","12.8873122473892","0.1547294937055","0.356765212972458","0.00375098110272509","0.00775249224693696","High Risk"
"2870","18943","422768","0.00755250351929","4.15392844698023","13.0351203537476","0.156504128557468","0.360857050706481","0.00379400213016176","0.00784140769932775","High Risk"
"2889","18942","420369","0.00750964678476237","4.13035820660001","12.9611564123739","0.155616092093268","0.358809473927871","0.00377247418538555","0.00779691394678688","High Risk"
"2908","18941","426330","0.00761613656988917","4.1889275051581","13.1449481809332","0.157822759143038","0.363897463432115","0.00382596861754241","0.00790747573294173","High Risk"
"2927","18940","430689","0.00769400756022095","4.2317575860312","13.2793499324481","0.159436432697758","0.367618167065473","0.00386508759133834","0.00798832645779361","High Risk"
"2946","18939","438895","0.00784060295977648","4.31238751532834","13.5323684535702","0.162474259897086","0.374622591637589","0.00393873116209615","0.00814053229293419","High Risk"
"2965","18938","447577","0.00799570182145588","4.39769201265232","13.80005587369","0.165688206932074","0.382033101883308","0.0040166442625962","0.0083015623517427","High Risk"
"2984","18937","463121","0.00827338630728225","4.55036246900524","14.2791391796311","0.17144024552228","0.395295778723487","0.00415608624962341","0.00858975973096716","High Risk"
"3003","18936","476276","0.00850839270274326","4.67961598650879","14.6847396078302","0.176310023463348","0.40652419628414","0.00427414031025506","0.00883375274631493","High Risk"
"3022","18935","490643","0.00876505077067092","4.820777923869","15.127708923827","0.181628465096137","0.41878711343305","0.0044030709593691","0.00910022539181104","High Risk"
"3041","18934","497713","0.00889135219339302","4.89024370636616","15.3456941026464","0.184245669964503","0.424821694364546","0.00446651772551626","0.00923135656767639","High Risk"
"3060","18933","505783","0.00903551803234174","4.96953491778796","15.5945116971403","0.187233059396994","0.431709822811104","0.00453893857456966","0.00938103529316909","High Risk"
"3079","18932","513118","0.0091665535253639","5.04160443895014","15.8206674661134","0.189948363174853","0.437970593834091","0.00460476347268697","0.00951708156968569","High Risk"
"3098","18931","520081","0.00929094345554976","5.11001890055237","16.0353535764556","0.192525958294858","0.443913845181475","0.00466725001196316","0.00964622815774092","High Risk"
"3117","18930","523437","0.00935089643640625","5.14299304002344","16.1388271634595","0.193768297692062","0.446778350642026","0.00469736703419652","0.0097084737342903","High Risk"
"3136","18929","524006","0.00936106128923919","5.14858370908155","16.1563708079784","0.19397893270905","0.447264019178097","0.00470247328737018","0.00971902729002826","High Risk"
"3155","18928","528911","0.0094486862508307","5.19677743795688","16.3076038068622","0.195794687996084","0.451450669739481","0.00474649116402531","0.0098100030209504","High Risk"
"3174","18927","526542","0.00940636544878986","5.17350099683443","16.2345618141291","0.194917720763671","0.449428615676297","0.00472523156162042","0.00976606387588322","High Risk"
"3193","18926","527077","0.0094159229114711","5.1787576013091","16.251057156515","0.195115769505478","0.449885263596855","0.00473003269597525","0.00977598681493384","High Risk"
"3212","18925","525817","0.00939341374702557","5.16637756086407","16.212208312765","0.194649336954681","0.448809793727876","0.00471872535151339","0.00975261690240339","High Risk"
"3231","18924","523932","0.00935973932243842","5.14785662734113","16.1540892092184","0.193951539051304","0.447200856661983","0.00470180920523512","0.00971765477135584","High Risk"
"3250","18923","512692","0.00915894328405136","5.03741880622825","15.807532857036","0.189790664550536","0.437606982592674","0.00460094051336891","0.00950918031354444","High Risk"
"3269","18922","502517","0.00897717284894564","4.9374450669201","15.4938130275471","0.186024036610561","0.428922136626908","0.00450962921979786","0.00932045899608617","High Risk"
"3288","18921","491016","0.00877171419792344","4.82444280885789","15.1392094148737","0.181766543938556","0.419105486656169","0.00440641829229313","0.00910714362782204","High Risk"
"3307","18920","482391","0.00861763360796896","4.73969848438293","14.8732798296804","0.178573702072975","0.411743639338751","0.00432901682722676","0.00894717101228616","High Risk"
"3326","18919","474122","0.00846991275019115","4.65845201260513","14.6183265844672","0.175512645912222","0.404685654936695","0.00425481013567501","0.00879380132441762","High Risk"
"3345","18918","462530","0.00826282843729233","4.54455564051078","14.2609172219674","0.171221466444882","0.394791332142085","0.00415078256662582","0.0085787981291374","High Risk"
"3364","18917","448831","0.00801810379940404","4.40995708967222","13.8385439596412","0.166150308100929","0.383098584733237","0.00402784660489316","0.00832471524679235","High Risk"
"3383","18916","435693","0.00778340109901889","4.28087060446039","13.4334676825084","0.161286823297451","0.371884677480339","0.0039099451036709","0.00808103753978825","High Risk"
"3402","18915","426504","0.0076192449783126","4.19058473807193","13.1501486148746","0.157885197337703","0.364041429364425","0.00382748225584541","0.00791060410626255","High Risk"
"3421","18914","417597","0.00746012662298221","4.10306964264022","12.8755242884611","0.154587963425039","0.356438881647759","0.00374755009939948","0.00774540108173176","High Risk"
"3440","18913","409842","0.00732158807514488","4.02687344132968","12.6364189049046","0.151717182130247","0.349819620668446","0.00367795608646154","0.00760156483437167","High Risk"
"3459","18912","406209","0.00725668665099362","3.99117765804649","12.5244047387589","0.15037230160878","0.346718682546222","0.00364535324326315","0.00753418158657551","High Risk"
"3478","18911","403480","0.00720793465911121","3.96436406251116","12.4402630763829","0.149362067933282","0.344389351377615","0.00362086297101201","0.00748356532364248","High Risk"
