"","X.18438.","X.15.","X.0.000213736107153035.","X.0.117554858934169.","X.0.352664576802508.","X.0.000442901725198537.","X.0.00323168993746082.","X.1.02646551724138e.05.","X.2.21909353448276e.05.","X.Medium.Risk."
"2507","18915","130","0.0018523795953263","1.01885799490514","3.05657398471541","0.0038386670510022","0.0280093324911419","8.89646423991267e-05","0.000192330730481858","High Risk"
"2521","18914","126","0.00179538330008549","0.987507393701227","2.96252218110368","0.00372054998221308","0.0271474759642181","8.62271706032037e-05","0.000186412649590561","Medium Risk"
"2535","18913","122","0.00173838700484469","0.956158063526661","2.86847419057998","0.00360243770217615","0.0262856543790464","8.3489809791021e-05","0.000180494808632604","Medium Risk"
"2549","18912","86","0.0012254203476774","0.674013499856973","2.02204049957092","0.0025394249510429","0.0185292438351725","5.88535107805111e-05","0.000127234128240016","Medium Risk"
"2563","18911","131","0.00186662866913651","1.02669553444851","3.08008660334554","0.00386819590090723","0.0282247935780457","8.96490006769753e-05","0.000193810229796872","High Risk"
"2577","18910","131","0.00186662866913651","1.02669633067767","3.08008899203302","0.00386819890079402","0.0282248154671092","8.96490702021132e-05","0.000193810380101759","High Risk"
"2591","18909","131","0.00186662866913651","1.02668942566432","3.08006827699295","0.00386817288534594","0.0282246256420148","8.96484672701567e-05","0.000193809076636242","High Risk"
"2605","18908","130","0.0018523795953263","1.01883801237961","3.05651403713882","0.00383859176449247","0.0280087831533496","8.89628975649625e-05","0.000192326958362729","High Risk"
"2619","18907","136","0.00193787403818752","1.06586224582906","3.19758673748719","0.00401576108194762","0.029301522079101","9.30689595813021e-05","0.000201203764762551","High Risk"
"2633","18906","144","0.00205186662866914","1.12856619656588","3.38569858969765","0.00425200557417787","0.0310253106870113","9.85441431517398e-05","0.000213040445349657","High Risk"
"2647","18905","156","0.00222285551439156","1.22261372016351","3.66784116049052","0.00460634065508988","0.0336107626063042","0.000106756184817237","0.000230793880081476","High Risk"
"2661","18904","178","0.00253633513821602","1.39503371473632","4.18510114420895","0.00525595321681124","0.0383507449986103","0.000121811553903346","0.000263341755910781","High Risk"
"2675","18903","178","0.00253633513821602","1.39504356689162","4.18513070067486","0.00525599033596243","0.0383510158433159","0.000121812414173842","0.000263343615710906","High Risk"
"2689","18902","178","0.00253633513821602","1.39504448101458","4.18513344304373","0.00525599378002793","0.038351040973387","0.000121812493993231","0.00026334378827071","High Risk"
"2703","18901","176","0.00250783699059561","1.37937036007146","4.13811108021437","0.00519693969013646","0.0379201451398189","0.00012044386110072","0.00026038497051031","High Risk"
"2717","18900","185","0.00263607865488743","1.44990740970626","4.34972222911878","0.00546269630161913","0.0398592727572542","0.000126603015200731","0.000273700312147845","High Risk"
"2731","18899","210","0.00299230550014249","1.6458407924725","4.93752237741749","0.0062008983124756","0.0452456595662665","0.000143711526317113","0.000310686831193339","High Risk"
"2745","18898","211","0.00300655457395269","1.65367589661138","4.96102768983415","0.00623041798670843","0.0454610537016869","0.000144395671940313","0.000312165870774879","High Risk"
"2759","18897","223","0.00317754345967512","1.74772344373121","5.24317033119362","0.00658475315624307","0.0480465062676264","0.000152607715659721","0.000329919309947005","High Risk"
"2773","18896","223","0.00317754345967512","1.74771135007719","5.24313405023156","0.00658470759198246","0.0480461738020835","0.00015260665966604","0.000329917027017172","High Risk"
"2787","18895","223","0.00317754345967512","1.74771194886365","5.24313584659096","0.00658470984798073","0.0480461902632678","0.000152606711950877","0.000329917140050626","High Risk"
"2801","18894","234","0.00333428327158735","1.83392215879144","5.50176647637432","0.00690951692999278","0.0504161873051258","0.000160134415061351","0.000346191118105782","High Risk"
"2815","18893","247","0.00351952123111998","1.93579265562024","5.80737796686073","0.00729332598051934","0.0532166998701583","0.000169029543103448","0.000365421302456896","High Risk"
"2829","18892","252","0.00359076660017099","1.974963975553","5.92489192665901","0.00744090852482097","0.0542935550645034","0.000172449904417337","0.000372815707383079","High Risk"
"2843","18891","269","0.00383300085494443","2.10819517325534","6.32458551976602","0.0079428726958271","0.0579562018055591","0.00018408338613831","0.000397965879149115","High Risk"
"2857","18890","218","0.00310629809062411","1.7084995774802","5.12549873244059","0.00643697263752153","0.0469682065272245","0.000149182766106416","0.00032251498580556","High Risk"
"2871","18889","218","0.00310629809062411","1.70848730754353","5.1254619226306","0.00643692640909536","0.0469678692155114","0.000149181694720086","0.000322512669598696","High Risk"
"2885","18888","218","0.00310629809062411","1.70848685933578","5.12546057800734","0.00643692472042006","0.0469678568938728","0.000149181655583482","0.00032251258499012","High Risk"
"2899","18887","210","0.00299230550014249","1.64580075865839","4.93740227597517","0.00620074748038328","0.0452445590003232","0.000143708030644533","0.000310679273974619","High Risk"
"2913","18886","206","0.00293530920490168","1.61446234852411","4.84338704557232","0.00608267634287951","0.0443830376169859","0.000140971623348428","0.000304763494402386","High Risk"
"2927","18885","187","0.00266457680250784","1.46555537312134","4.39666611936402","0.00552165183995433","0.0402894494965975","0.000127969364070209","0.000276654192128397","High Risk"
"2941","18884","184","0.00262182958107723","1.44204417498108","4.32613252494324","0.00543307064210153","0.0396431052864439","0.000125916413270998","0.000272215962330494","High Risk"
"2955","18883","156","0.00222285551439156","1.22260224187202","3.66780672561606","0.0046062974092798","0.0336104470576366","0.000106755182555781","0.000230791713314176","High Risk"
"2969","18882","156","0.00222285551439156","1.2226018373325","3.66780551199749","0.00460629588512968","0.0336104359364774","0.000106755147232199","0.00023079163694889","High Risk"
"2983","18881","156","0.00222285551439156","1.22260938192403","3.66782814577208","0.00460632431026357","0.0336106433441571","0.000106755806010842","0.000230793061148148","High Risk"
"2997","18880","143","0.00203761755485893","1.1207253386527","3.36217601595809","0.00422246422192521","0.0308097583751048","9.78594951204762e-05","0.000211560319623021","High Risk"
"3011","18879","127","0.0018096323738957","0.99532987436857","2.98598962310571","0.0037500220960356","0.0273625230689302","8.69102139701148e-05","0.000187889306228143","Medium Risk"
"3025","18878","117","0.00166714163579367","0.916957787878931","2.75087336363679","0.00345474606382065","0.0252080031657741","8.00669201220125e-05","0.000173094937710337","Medium Risk"
"3039","18877","84","0.001196922200057","0.658328757843532","1.9749862735306","0.00248033084502268","0.0180980560187259","5.74839504773815e-05","0.000124273305530718","Medium Risk"
"3053","18876","105","0.00149615275007125","0.822911282206022","2.46873384661807","0.00310041481805946","0.022622579230157","7.18549673396654e-05","0.000155341695133072","Medium Risk"
"3067","18875","105","0.00149615275007125","0.822912134173427","2.46873640252028","0.00310041802794663","0.0226226026515155","7.18550417317553e-05","0.000155341855959717","Medium Risk"
"3081","18874","105","0.00149615275007125","0.822913057076155","2.46873917122847","0.00310042150509095","0.0226226280229505","7.18551223177757e-05","0.000155342030176887","Medium Risk"
"3095","18873","104","0.00148190367626104","0.815070756395767","2.4452122691873","0.00307087471704355","0.022407036048062","7.11703483069656e-05","0.000153861632097802","Medium Risk"
"3109","18872","103","0.00146765460245084","0.807228379115467","2.4216851373464","0.003041327640397","0.0221914419673723","7.04855676076043e-05","0.000152381219558884","Medium Risk"
"3123","18871","105","0.00149615275007125","0.82290354873283","2.46871064619849","0.00310038568129174","0.0226223666299487","7.18542920682533e-05","0.000155340235278455","Medium Risk"
"3137","18870","106","0.00151040182388145","0.83074122385245","2.49222367155735","0.00312991504199617","0.0228378314439667","7.25386621843482e-05","0.000156819760186316","Medium Risk"
"3151","18869","98","0.00139640923339983","0.768044372896896","2.30413311869069","0.00289369729902495","0.0211142380154977","6.70640985526112e-05","0.000144984419831239","Medium Risk"
"3165","18868","98","0.00139640923339983","0.768045361793635","2.30413608538091","0.00289370102480945","0.021114265201168","6.70641849010966e-05","0.000144984606506156","Medium Risk"
"3179","18867","98","0.00139640923339983","0.768039229253909","2.30411768776173","0.00289367791974642","0.021114096612076","6.70636494199928e-05","0.000144983448861174","Medium Risk"
"3193","18866","98","0.00139640923339983","0.768040028490659","2.30412008547198","0.00289368093096466","0.0211141185838208","6.70637192077474e-05","0.000144983599733807","Medium Risk"
"3207","18865","98","0.00139640923339983","0.768040893232475","2.30412267969743","0.00289368418898093","0.0211141423563595","6.70637947152732e-05","0.000144983762971889","Medium Risk"
"3221","18864","98","0.00139640923339983","0.768041942475092","2.30412582742527","0.00289368814212561","0.0211141712009928","6.706388633304e-05","0.000144983961038352","Medium Risk"
"3235","18863","103","0.00146765460245084","0.807228233481846","2.42168470044554","0.00304132709170525","0.0221914379637717","7.04855548911678e-05","0.000152381192067496","Medium Risk"
"3249","18862","92","0.00131091479053862","0.721020003720698","2.16306001116209","0.00271652747020337","0.0198214953584947","6.29580246848839e-05","0.000136107587810159","Medium Risk"
"3263","18861","92","0.00131091479053862","0.72102091298008","2.16306273894024","0.00271653089594479","0.0198215203548617","6.29581040795946e-05","0.000136107759451862","Medium Risk"
"3277","18860","92","0.00131091479053862","0.721021916544283","2.16306574963285","0.00271653467699068","0.019821547943754","6.29581917088136e-05","0.00013610794889557","Medium Risk"
"3291","18859","95","0.00135366201196922","0.744534651137463","2.23360395341239","0.00280512166361015","0.0204679343923951","6.5011276668021e-05","0.000140546468731058","Medium Risk"
"3305","18858","99","0.00141065830721003","0.775884821852479","2.32765446555744","0.00292323711048185","0.0213297790847879","6.77487108745148e-05","0.000146464468358584","Medium Risk"
"3319","18857","93","0.00132516386434882","0.728875298244358","2.18662589473307","0.00274612321408002","0.020037444545947","6.36439332921008e-05","0.000137590438748603","Medium Risk"
"3333","18856","93","0.00132516386434882","0.728877127987442","2.18663138396233","0.0027461301078518","0.0200374948472478","6.36440930616075e-05","0.000137590784150833","Medium Risk"
"3347","18855","83","0.00118267312624679","0.650504877293091","1.95151463187927","0.00245085345697632","0.0178829704299549","5.68007848754781e-05","0.000122796384635957","Medium Risk"
"3361","18854","83","0.00118267312624679","0.650507033642508","1.95152110092752","0.00245086158127578","0.0178830297099606","5.68009731635965e-05","0.000122796791691956","Medium Risk"
"3375","18853","83","0.00118267312624679","0.65051042983463","1.95153128950389","0.00245087437682812","0.0178831230743694","5.68012697123002e-05","0.000122797432794166","Medium Risk"
"3389","18852","77","0.00109717868338558","0.603487879135336","1.81046363740601","0.00227371139933167","0.0165904304089497","5.26953546303393e-05","0.00011392094404859","Medium Risk"
"3403","18851","68","0.000968937019093759","0.532952433734141","1.59885730120242","0.00200796083198735","0.0146513468933546","4.65363406087977e-05","0.00010060590524366","Medium Risk"
"3417","18850","62","0.000883442576232545","0.48592973545119","1.45778920635357","0.00183079729845215","0.013358650170726","4.2430412640127e-05","9.17293886385857e-05","Medium Risk"
"3431","18849","57","0.000812197207181533","0.446743079096217","1.34022923728865","0.00168315697238023","0.0122813733641924","3.90087121805235e-05","8.43320886423332e-05","Medium Risk"
"3445","18848","49","0.000698204616699914","0.384043813960106","1.15213144188032","0.00144693013370047","0.0105577135677052","3.35339377473686e-05","7.24962925602437e-05","Medium Risk"
"3459","18847","49","0.000698204616699914","0.384045782226868","1.1521373466806","0.00144693754937645","0.0105577676771477","3.35341096124856e-05","7.2496664111712e-05","Medium Risk"
"3473","18846","49","0.000698204616699914","0.384047975592752","1.15214392677826","0.0014469458131398","0.0105578279747698","3.35343011328079e-05","7.24970781553421e-05","Medium Risk"
"3487","18845","41","0.000584212026218296","0.321348580921249","0.964045742763746","0.00121071848642024","0.00883416461723689","2.80595153888816e-05","6.06612576207411e-05","Medium Risk"
"3501","18844","29","0.000413223140495868","0.22729715206878","0.681891456206341","0.000856368692002365","0.0062486053389382","1.98471327243417e-05","4.2907085690489e-05","Medium Risk"
"3515","18843","27","0.000384724992875463","0.211613966822843","0.634841900468528","0.000797280451286396","0.00581746031944554","1.8477708355037e-05","3.99465568535785e-05","Medium Risk"
"3529","18842","21","0.000299230550014249","0.164600310121393","0.49380093036418","0.000620150982970465","0.00452501215811182","1.43725698791798e-05","3.10717470358914e-05","Medium Risk"
"3543","18841","13","0.00018523795953263","0.101895635067262","0.305686905201786","0.00038390376178975","0.00280120363806022","8.8973230628032e-06","1.92349297187623e-05","Medium Risk"
"3557","18840","13","0.00018523795953263","0.101896028442291","0.305688085326874","0.000383905243876332","0.00280121445229737","8.89735741152399e-06","1.92350039765166e-05","Medium Risk"
"3571","18839","13","0.00018523795953263","0.10189653666748","0.305689610002439","0.000383907158674365","0.00280122842386981","8.89740178873099e-06","1.92350999146378e-05","Medium Risk"
"3585","18838","11","0.000156739811912226","0.0862273134373052","0.258681940311916","0.00032487152149112","0.00237046723288289","7.52919655471861e-06","1.62772066998691e-05","Low Risk"
"3599","18837","9","0.000128241664291821","0.0705500405422822","0.211650121626847","0.00026580555625099","0.00193948474929159","6.16028844007099e-06","1.33177939427027e-05","Low Risk"
"3613","18836","9","0.000128241664291821","0.0705506238504239","0.211651871551272","0.000265807753932861","0.00193950078496267","6.16033937337131e-06","1.33179040542997e-05","Low Risk"
"3627","18835","8","0.000113992590481619","0.0627171219332665","0.1881513657998","0.000236294116258403","0.0017241506960741","5.47633365296897e-06","1.18391669255812e-05","Low Risk"
"3641","18834","7","9.97435166714164e-05","0.0548776637473498","0.164632991242049","0.000206758037642472","0.00150863686394267","4.79180784309109e-06","1.03593054267079e-05","Low Risk"
"3655","18833","7","9.97435166714164e-05","0.0548777852269378","0.164633355680813","0.000206758495331074","0.00150864020352698","4.79181845044575e-06","1.03593283585179e-05","Low Risk"
"3669","18832","7","9.97435166714164e-05","0.0548779733204375","0.164633919961312","0.000206759203995406","0.00150864537438828","4.79183487439396e-06","1.03593638650952e-05","Low Risk"
"3683","18831","6","8.5494442861214e-05","0.0470384693193335","0.141115407958","0.000177222952765381","0.0012931302827557","4.10730506402556e-06","8.87949371764827e-06","Low Risk"
"3697","18830","5","7.12453690510117e-05","0.0391989108401084","0.117596732520325","0.000147686496282641","0.00107761369347006","3.42277049673658e-06","7.3996132863179e-06","Low Risk"
"3711","18829","4","5.69962952408093e-05","0.0313593368245288","0.0940780104735863","0.000118149981264864","0.000862096677075904","2.7382345728442e-06","5.91972992217606e-06","Low Risk"
"3725","18828","5","7.12453690510117e-05","0.0391956407550302","0.11758692226509","0.00014767417585339","0.00107752379585853","3.42248495944772e-06","7.39899598944731e-06","Low Risk"
"3739","18827","2","2.84981476204047e-05","0.0156790185112877","0.0470370555338631","5.90725420542414e-05","0.000431030472169299","1.36906053836862e-06","2.95974227870225e-06","Low Risk"
"3753","18826","2","2.84981476204047e-05","0.0156790583716177","0.0470371751148531","5.90726922327119e-05","0.000431031567966006","1.36906401889291e-06","2.95974980317222e-06","Low Risk"
"3767","18825","2","2.84981476204047e-05","0.0156797828776858","0.0470393486330574","5.90754218943387e-05","0.000431051485296444","1.36912728131377e-06","2.95988656882751e-06","Low Risk"
"3781","18824","2","2.84981476204047e-05","0.0156783156101352","0.0470349468304056","5.90698937916692e-05","0.000431011148777632","1.36899916244579e-06","2.95960959142611e-06","Low Risk"
"3795","18823","2","2.84981476204047e-05","0.0156782367632913","0.047034710289874","5.90695967269329e-05","0.000431008981206216","1.36899227769707e-06","2.95959470743722e-06","Low Risk"
"3809","18822","3","4.2747221430607e-05","0.0235178503625468","0.0705535510876404","8.86062608808542e-05","0.000646527085791605","2.05353165795686e-06","4.43948554382478e-06","Low Risk"
"3823","18821","3","4.2747221430607e-05","0.0235156202909685","0.0705468608729054","8.8597858824501e-05","0.00064646577909663","2.05333693256678e-06","4.43906457122818e-06","Low Risk"
"3837","18820","2","2.84981476204047e-05","0.0156771038092505","0.0470313114277515","5.90653281896406e-05","0.000430977835269702","1.36889335041614e-06","2.95938083869461e-06","Low Risk"
"3851","18819","2","2.84981476204047e-05","0.0156771067670122","0.0470313203010367","5.9065339333355e-05","0.000430977916581261","1.36889360868197e-06","2.95938139703392e-06","Low Risk"
"3865","18818","2","2.84981476204047e-05","0.0156778457755687","0.0470335373267062","5.90681236348086e-05","0.000430998232598288","1.36895813743111e-06","2.95952090033685e-06","Low Risk"
"3879","18817","4","5.69962952408093e-05","0.0313555361834556","0.0940666085503669","0.000118135661903645","0.000861992193997763","2.73790270846698e-06","5.91901247177812e-06","Low Risk"
"3893","18816","5","7.12453690510117e-05","0.0391941860018496","0.117582558005549","0.000147668694900078","0.00107748380337112","3.4223579333095e-06","7.39872137439468e-06","Low Risk"
"3907","18815","5","7.12453690510117e-05","0.0391938773091528","0.117581631927458","0.00014766753186412","0.00107747531712827","3.42233097888061e-06","7.39866310219958e-06","Low Risk"
"3921","18814","4","5.69962952408093e-05","0.0313550530773971","0.0940651592321912","0.00011813384174488","0.000861978912973036","2.73786052461216e-06","5.91892127541748e-06","Low Risk"
"3935","18813","4","5.69962952408093e-05","0.0313535126590709","0.0940605379772128","0.00011812803803808","0.000861936565472906","2.73772601836475e-06","5.91863048927908e-06","Low Risk"
"3949","18812","5","7.12453690510117e-05","0.0391916492574563","0.117574947772369","0.000147659137417909","0.00107741406596168","3.42213642986257e-06","7.39824251089786e-06","Low Risk"
"3963","18811","6","8.5494442861214e-05","0.0470257915232237","0.141077374569671","0.000177175187680894","0.00129278175861567","4.10619806422484e-06","8.87710051879338e-06","Low Risk"
"3977","18810","6","8.5494442861214e-05","0.0470292792902939","0.141087837870882","0.000177188328252594","0.00129287764050304","4.10650260906988e-06","8.87775890768734e-06","Low Risk"
"3991","18809","6","8.5494442861214e-05","0.0470290302612189","0.141087090783656","0.000177187390006332","0.00129287079446739","4.10648086434911e-06","8.87771189824721e-06","Low Risk"
"4005","18808","5","7.12453690510117e-05","0.0391901984454743","0.117570595336423","0.000147653671313525","0.00107737418182141","3.42200974786192e-06","7.39796863982879e-06","Low Risk"
"4019","18807","5","7.12453690510117e-05","0.0391900743573053","0.117570223071916","0.000147653203796787","0.00107737077052484","3.42199891273118e-06","7.3979452155947e-06","Low Risk"
"4033","18806","5","7.12453690510117e-05","0.0391922058691555","0.117576617607467","0.0001476612345178","0.00107742936772329","3.42218503208292e-06","7.39834758298371e-06","Low Risk"
"4047","18805","5","7.12453690510117e-05","0.0391919582136761","0.117575874641028","0.00014766030144672","0.00107742255944903","3.42216340730177e-06","7.39830083283845e-06","Low Risk"
"4061","18804","7","9.97435166714164e-05","0.0548651933893337","0.164595580168001","0.000206711054105345","0.00150829404246441","4.79071895636984e-06","1.03569513861266e-05","Low Risk"
"4075","18803","5","7.12453690510117e-05","0.0391892102454034","0.11756763073621","0.0001476499481538","0.00107734701530312","3.42192346020813e-06","7.39778209642191e-06","Low Risk"
"4089","18802","4","5.69962952408093e-05","0.0313511957978533","0.09405358739356","0.000118119308991577","0.00086187287285185","2.73752371467696e-06","5.91819313332503e-06","Low Risk"
"4103","18801","5","7.12453690510117e-05","0.0391887764598321","0.117566329379496","0.000147648313815759","0.00107733509014342","3.42188558291962e-06","7.39770021033355e-06","Low Risk"
"4117","18800","5","7.12453690510117e-05","0.0391886911977114","0.117566073593134","0.000147647992580714","0.00107733274621022","3.42187813800176e-06","7.39768411532714e-06","Low Risk"
"4131","18799","5","7.12453690510117e-05","0.0391886129853398","0.11756583895602","0.000147647697906427","0.00107733059608102","3.4218713086539e-06","7.39766935110816e-06","Low Risk"
"4145","18798","4","5.69962952408093e-05","0.0313507799868657","0.0940523399605972","0.000118117742374889","0.0008618614418298","2.73748740689314e-06","5.91811464031483e-06","Low Risk"
"4159","18797","3","4.2747221430607e-05","0.0235135146681191","0.0705405440043572","8.85899256433372e-05","0.000646407893610346","2.05315307379082e-06","4.43866709092889e-06","Low Risk"
"4173","18796","6","8.5494442861214e-05","0.047024850169813","0.141074550509439","0.000177171641021459","0.00129275587995465","4.10611586712774e-06","8.87692281867225e-06","Low Risk"
"4187","18795","8","0.000113992590481619","0.062699659110281","0.188098977330843","0.000236228323023676","0.00172367062719533","5.47480883419152e-06","1.18358704529443e-05","Low Risk"
"4201","18794","9","0.000128241664291821","0.0705369070365265","0.21161072110958","0.000265756074226939","0.00193912369727912","6.15914164861542e-06","1.33153147191324e-05","Low Risk"
"4215","18793","9","0.000128241664291821","0.0705368243006124","0.211610472901837","0.000265755762509674","0.00193912142279363","6.15913442428087e-06","1.33152991010002e-05","Low Risk"
"4229","18792","9","0.000128241664291821","0.0705342050698647","0.211602615209594","0.000265745894250486","0.00193904941775931","6.15890571829044e-06","1.33148046664809e-05","Low Risk"
"4243","18791","11","0.000156739811912226","0.0862084054855175","0.258625216456553","0.000324800283564056","0.00236994743609964","7.52754555018442e-06","1.6273637428982e-05","Low Risk"
"4257","18790","10","0.000142490738102023","0.0783712284094288","0.235113685228286","0.000295272799297073","0.00215449631375106","6.8432189222545e-06","1.47942065372412e-05","Low Risk"
"4271","18789","12","0.000170988885722428","0.0940454267555267","0.28213628026658","0.000354327180813352","0.00258539427519744","8.21185857343908e-06","1.77530389090706e-05","Low Risk"
"4285","18788","10","0.000142490738102023","0.078372403642506","0.235117210927518","0.000295277227125595","0.00215452862197672","6.84332154125633e-06","1.47944283870351e-05","Low Risk"
"4299","18787","12","0.000170988885722428","0.0940468075835551","0.282140422750665","0.000354332383244978","0.00258543223541521","8.21197914458086e-06","1.77532995692064e-05","Low Risk"
"4313","18786","11","0.000156739811912226","0.0862095365620307","0.258628609686092","0.000324804545027543","0.00236997853042121","7.5276443135234e-06","1.62738509433021e-05","Low Risk"
"4327","18785","15","0.000213736107153035","0.117558410655087","0.352675231965261","0.000442915106723862","0.0032317875774976","1.02649653015809e-05","2.21916058063462e-05","Medium Risk"
"4341","18784","17","0.00024223425477344","0.133232807040387","0.399698421121162","0.000501970234376075","0.00366269098322168","1.16336222451525e-05","2.51504755622122e-05","Medium Risk"
"4355","18783","18","0.000256483328583642","0.141069968762385","0.423209906287156","0.00053149766079472","0.00387814168347234","1.2317947532394e-05","2.66299035555477e-05","Medium Risk"
"4369","18782","17","0.00024223425477344","0.133232728372415","0.399698185117245","0.000501969937985258","0.00366268882056761","1.16336153760225e-05","2.5150460711989e-05","Medium Risk"
"4383","18781","19","0.000270732402393844","0.148907117168594","0.446721351505782","0.000561025037044566","0.00409359201765984","1.30022716569273e-05","2.81093290352498e-05","Medium Risk"
"4397","18780","19","0.000270732402393844","0.148907106351545","0.446721319054635","0.000561024996290064","0.00409359172028933","1.30022707124042e-05","2.81093269933058e-05","Medium Risk"
"4411","18779","21","0.000299230550014249","0.164581519391919","0.493744558175757","0.000620080186692222","0.00452449558387653","1.43709291102636e-05","3.10681998931648e-05","Medium Risk"
"4425","18778","23","0.000327728697634654","0.180255887929215","0.540767663787644","0.000679135209423809","0.00495539822403364","1.57395836222032e-05","3.40270643921381e-05","Medium Risk"
"4439","18777","23","0.000327728697634654","0.180258377468911","0.540775132406732","0.000679144589056742","0.00495546666374304","1.57398010038303e-05","3.40275343447622e-05","Medium Risk"
"4453","18776","26","0.000370475919065261","0.203770081808037","0.61131024542411","0.000767727694073169","0.00560182478976365","1.77927960033141e-05","3.84658596982759e-05","Medium Risk"
"4467","18775","28","0.000398974066685665","0.219444564957478","0.658333694872434","0.000826783148619465","0.00603273058071285","1.91614605229571e-05","4.14247458326859e-05","Medium Risk"
"4481","18774","36","0.000512966657167284","0.282139138792799","0.846417416378398","0.00106299231227301","0.00775626140907667","2.46358253211096e-05","5.32596563337502e-05","Medium Risk"
"4495","18773","38","0.000541464804787689","0.297813453416591","0.893440360249772","0.00112204713187915","0.00818716256710255","2.60044751254299e-05","5.62185106554234e-05","Medium Risk"
"4509","18772","42","0.000598461100028498","0.329162124034891","0.987486372104674","0.00124015692696045","0.00904896602047294","2.87417783464786e-05","6.21362271083568e-05","Medium Risk"
"4523","18771","40","0.000569962952408094","0.313487565144134","0.940462695432403","0.00118110118704986","0.00861805814732612","2.73731072132555e-05","5.91773266761912e-05","Medium Risk"
"4537","18770","46","0.000655457395269308","0.360510521845328","1.08153156553598","0.00135826569420611","0.00991076197410714","3.14790577464903e-05","6.8053892063107e-05","Medium Risk"
"4551","18769","49","0.000698204616699914","0.384017264155597","1.15205179246679","0.00144683010419656","0.0105569836894437","3.35316194715384e-05","7.24912807300172e-05","Medium Risk"
"4565","18768","53","0.000755200911940724","0.41536554706503","1.24609664119509","0.00156493843853921","0.0114187764843448","3.62688888386243e-05","7.84089239948026e-05","Medium Risk"
"4579","18767","61","0.000869193502422343","0.478062204147448","1.43418661244234","0.00180115545107065","0.0131423645830652","4.17434355417469e-05","9.02442277522755e-05","Medium Risk"
"4593","18766","65","0.000926189797663152","0.509410507759872","1.52823152327962","0.00191926386341424","0.0140041579471103","4.44807067165765e-05","9.61618749251829e-05","Medium Risk"
"4607","18765","66","0.000940438871473354","0.517247600790045","1.55174280237013","0.00194879103102838","0.0142196067589603","4.51650260057851e-05","9.76412899515015e-05","Medium Risk"
"4621","18764","67","0.000954687945283557","0.525084689375078","1.57525406812524","0.00197831818189493","0.0144350554486093","4.58493449068531e-05","9.91207041387071e-05","Medium Risk"
"4635","18763","71","0.00101168424052437","0.556426332288401","1.6692789968652","0.00209640149927308","0.0152966657039812","4.85860344827586e-05","0.000105037093965517","Medium Risk"
"4649","18762","79","0.00112567683100598","0.619129816728217","1.85738945018465","0.00233264423467465","0.0170204414929629","5.40611773370745e-05","0.000116873686529322","Medium Risk"
"4663","18761","86","0.0012254203476774","0.673989453631133","2.0219683608934","0.0025393343540654","0.0185285827825645","5.88514111121632e-05","0.000127229589012563","Medium Risk"
"4677","18760","88","0.00125391849529781","0.689672326094909","2.06901697828473","0.00259842141633788","0.0189597192033912","6.02208081699552e-05","0.000130190058805306","Medium Risk"
"4691","18759","91","0.00129666571672841","0.713193043949578","2.13957913184874","0.00268703848083178","0.019606325119148","6.22745902115893e-05","0.000134630085648171","Medium Risk"
"4705","18758","91","0.00129666571672841","0.713193338333866","2.1395800150016","0.00268703958995913","0.0196063332120397","6.22746159166365e-05","0.000134630141219355","Medium Risk"
"4719","18757","94","0.00133941293815902","0.736705658669763","2.21011697600929","0.00277562501581567","0.0202527082723715","6.43276647037264e-05","0.000139068582855127","Medium Risk"
"4733","18756","95","0.00135366201196922","0.744543767711857","2.23363130313557","0.00280515601137394","0.0204681850153128","6.50120727090639e-05","0.00014054818967492","Medium Risk"
"4747","18755","96","0.00136791108577942","0.752401732591935","2.25720519777581","0.00283476181613174","0.0206842076132905","6.56982144864626e-05","0.000142031544698922","Medium Risk"
"4761","18754","102","0.00145340552864064","0.799427644227907","2.39828293268372","0.00301193745635151","0.0219769926739148","6.98044230386924e-05","0.000150908667891505","Medium Risk"
"4775","18753","97","0.00138216015958963","0.760251449101867","2.2807543473056","0.00286433654418714","0.0209000034560747","6.63836360326768e-05","0.000143513342670749","Medium Risk"
"4789","18752","98","0.00139640923339983","0.768101655522124","2.30430496656637","0.00289391311803717","0.021115812766939","6.70691003568808e-05","0.000144995233123385","Medium Risk"
"4803","18751","98","0.00139640923339983","0.76811239984038","2.30433719952114","0.00289395359851696","0.0211161081380151","6.70700385292623e-05","0.000144997261337904","Medium Risk"
"4817","18750","101","0.00143915645483044","0.791627024776397","2.37488107432919","0.00298254770722489","0.0217625465538993","6.91232885494254e-05","0.000149436138015092","Medium Risk"
"4831","18749","103","0.00146765460245084","0.807316426741802","2.4219492802254","0.00304165937016093","0.0221938624766616","7.04932557502406e-05","0.00015239784038767","Medium Risk"
"4845","18748","102","0.00145340552864064","0.799481988391736","2.39844596517521","0.00301214220436561","0.021978486644381","6.98091682623896e-05","0.000150918926487678","Medium Risk"
"4859","18747","103","0.00146765460245084","0.80732359849322","2.42197079547966","0.00304168639057595","0.0221940596346277","7.0493881973231e-05","0.000152399194205568","Medium Risk"
"4873","18746","102","0.00145340552864064","0.799474635521296","2.39842390656389","0.00301211450156342","0.0219782845072884","6.98085262244485e-05","0.000150917538479781","Medium Risk"
"4887","18745","102","0.00145340552864064","0.799487856541798","2.3984635696254","0.00301216431330955","0.0219786479651608","6.98096806575167e-05","0.000150920034223588","Medium Risk"
