"","X.18449.","X.39698.","X.0.00212164852164955.","X.1.16690668690725.","X.83.605323233909.","X.0.0439645787050243.","X.0.101370668961122.","X.0.0243341653804615.","X.0.00220278013834433.","X.High.Risk."
"13062","18741","274153","0.0146520305092395","8.06084723033914","99","0.303701878191045","0.700256057576125","0.168097408139455","0.0152165330582515","High Risk"
"13099","18740","258343","0.0138070694752509","7.59604128431437","99","0.286189768760316","0.659877773507399","0.158404546758769","0.0143391147371677","High Risk"
"13136","18739","239611","0.0128059429674283","7.04523547616044","99","0.265437513609607","0.612028571967367","0.14691828159419","0.0132993537109438","High Risk"
"13173","18738","220479","0.0117834385713328","6.48270964611135","99","0.244243692881448","0.563161237209759","0.135187612181817","0.0122374686950802","High Risk"
"13210","18737","197184","0.0105384438030365","5.79778188316251","99","0.21843823570198","0.503660690765734","0.120904426007402","0.0109445244611046","High Risk"
"13247","18736","177046","0.00946217401793455","5.20565020838549","99","0.1961289800335","0.452221458598588","0.108556369163865","0.00982675222865614","High Risk"
"13284","18735","155617","0.0083169070984316","4.57557592784038","99","0.17239019216996","0.397486103980527","0.0954170736942365","0.00863735540161004","High Risk"
"13321","18734","134809","0.00720482935047241","3.96378736061388","99","0.149340340012586","0.344339252549856","0.0826591005505378","0.00748247667833833","High Risk"
"13358","18733","118917","0.00635548584938786","3.49653394701125","99","0.131736019368945","0.303748353857858","0.0729152007436671","0.00660043825092526","High Risk"
"13395","18732","105008","0.00561212322941649","3.08760740107288","99","0.116329231906676","0.268224384389828","0.06438762410967","0.00582850397071115","High Risk"
"13432","18731","89545","0.00478570751350468","2.63308902024151","99","0.0992047185662793","0.228739794201971","0.0549092951466883","0.00497050557800219","High Risk"
"13469","18730","77072","0.00411909151243322","2.26633262439222","99","0.085386740992063","0.196879199340226","0.0472611165124629","0.00427817626542554","High Risk"
"13506","18729","67482","0.00360655664108909","1.98434163875124","99","0.0747623997131743","0.172382283540391","0.0413805989377682","0.00374585937211131","High Risk"
"13543","18728","58589","0.00313127274006059","1.72220000703333","99","0.0648859061350362","0.149609706377228","0.0359140111712394","0.00325101228085687","High Risk"
"13580","18727","52250","0.00279248665565492","1.5358676606102","99","0.0578656163367806","0.133422778306682","0.0320283173240242","0.00289927105215606","High Risk"
"13617","18726","45263","0.00241906839224705","1.33048761573588","95.3254004115175","0.050127682148358","0.115581152430533","0.0277454110437763","0.0025115733135644","High Risk"
"13654","18725","39341","0.00210256875636593","1.15641281600126","82.8534692262887","0.0435692098048859","0.100459053040443","0.0241153307530036","0.00218297076483965","High Risk"
"13691","18724","35089","0.00187532180402441","1.03142699221342","73.89861421116","0.0388602222323693","0.0896013754641752","0.0215089306523002","0.00194703391290151","High Risk"
"13728","18723","31090","0.00166159636601553","0.91387800130854","65.4765857056334","0.0344314260652729","0.079389745024971","0.0190576150354816","0.00172513563658434","Medium Risk"
"13765","18722","28430","0.00151943340900037","0.835688374950203","59.8745362370907","0.0314855401426732","0.0725973126748126","0.0174270825171676","0.00157753638302003","Medium Risk"
"13802","18721","25220","0.00134787585560989","0.741331720585442","53.1141682694138","0.02793054246916","0.0644004300266893","0.0154594098164956","0.00139941848680145","Medium Risk"
"13839","18720","22466","0.00120068909485059","0.660379002167825","47.3141516392009","0.0248805538109496","0.0573679643528787","0.0137712569761058","0.00124660331976532","Medium Risk"
"13876","18719","19588","0.00104687518872667","0.575781353799669","41.2529868382741","0.0216932381398059","0.0500188589755269","0.0120070943491481","0.00108690758602168","Medium Risk"
"13913","18718","17405","0.000930205363477011","0.511612949912356","36.6555154135268","0.0192756182266348","0.0444444680656037","0.0106689543162611","0.000965776318904808","Medium Risk"
"13950","18717","16122","0.000861635786841504","0.473899682762827","33.9534742600908","0.0178547266331402","0.0411682685523507","0.00988249821814202","0.000894584648858565","Medium Risk"
"13987","18716","15552","0.000831172296052541","0.457144762828898","32.7530350882601","0.0172234653640117","0.0397127473344596","0.009533098392789","0.000862956237380499","Medium Risk"
"14024","18715","14019","0.000749241539246436","0.41208284658554","29.5244855261265","0.0155257047928292","0.0357981613221315","0.00859339675723438","0.000777892457036858","Medium Risk"
"14061","18714","12545","0.000670464020960592","0.369135960327012","26.4474714445204","0.0139076304581513","0.0320673106562889","0.00769780103864209","0.000696821237619348","Medium Risk"
"14098","18713","11406","0.000609590484103349","0.335274766256842","24.0214196384192","0.0126318702380348","0.0291257456337993","0.00699167439995829","0.00063290116020846","Medium Risk"
"14135","18712","10303","0.000550640957190672","0.302852526454869","21.6984645392453","0.0114103243084756","0.0263091843998802","0.00631555508879274","0.000571697409576342","Medium Risk"
"14172","18711","9197","0.000491531096115948","0.270342102863771","19.3691913391674","0.0101854559511841","0.0234849625279723","0.00563759683117805","0.000510327193620656","Medium Risk"
"14209","18710","8313","0.000444285963032714","0.244357279667993","17.5074576060125","0.00920644724607957","0.021227627867243","0.005095720610806","0.000461275411609059","Medium Risk"
"14246","18709","7532","0.000402545636179767","0.221400099898872","15.8626453372412","0.00834150855978242","0.0192333084441326","0.00461698155185742","0.000417938939039989","Medium Risk"
"14283","18708","6883","0.000367860012456896","0.202323006851293","14.4958295082624","0.00762275669370452","0.0175760570925338","0.00421915613667485","0.000381926940707946","Medium Risk"
"14320","18707","6346","0.000339160197450452","0.186538108597748","13.3648894463797","0.00702804212963081","0.0162048028925206","0.00388998472226328","0.000352129647789136","Medium Risk"
"14357","18706","5854","0.000312865394874715","0.172075967181093","12.3287208980628","0.00648316398154094","0.014948458262341","0.00358839750459016","0.000324829334723858","Medium Risk"
"14394","18705","5450","0.00029127372771903","0.160200550245466","11.4778833096076","0.00603574371359722","0.0139168256798357","0.00334075271609438","0.000302412004483264","Medium Risk"
"14431","18704","5104","0.000272781854362922","0.150030019899607","10.7491956719701","0.0056525570484771","0.0130332987651159","0.00312866089228361","0.000283213003831666","Medium Risk"
"14468","18703","4808","0.000256962217040935","0.141329219372514","10.125809716072","0.00532474417889457","0.012277449150211","0.00294721817595992","0.000266788425239547","Medium Risk"
"14505","18702","4600","0.000245845715138997","0.135215143326449","9.68775472003582","0.0050943891894582","0.0117463115829806","0.00281971788881362","0.000255246829472113","Medium Risk"
"14542","18701","4407","0.000235530884047296","0.129541986226013","9.28129022852125","0.00488064633868311","0.0112534772056947","0.0027014123339134","0.000244537560322522","Medium Risk"
"14579","18700","4197","0.000224307492703994","0.123369120987197","8.83902316521525","0.00464807639742523","0.0107172325464716","0.00257268608246755","0.000232884987672708","Medium Risk"
"14616","18699","4021","0.000214901221863893","0.118195672025141","8.46836124549213","0.00445316063713292","0.0102678084511228","0.00246480122411294","0.00022311902202334","Medium Risk"
"14653","18698","3846","0.000205548395744475","0.113051617659461","8.0998053594039","0.00425935235275136","0.00982093790177029","0.0023575293479081","0.000213408544815162","Medium Risk"
"14690","18697","3657","0.000195447343535503","0.107496038944527","7.70176500242853","0.00405003940561927","0.00933831770846957","0.00224167572160685","0.000202921229430329","Medium Risk"
"14727","18696","3487","0.000186361741019497","0.102498957560723","7.34373928451418","0.00386176850079147","0.00890421488909855","0.0021374687561507","0.000193488194428099","Medium Risk"
"14764","18695","3312","0.000177008914900078","0.097354903195043","6.97518339842574","0.0036679602164099","0.00845734433974603","0.00203019687994579","0.000183777717219921","Low Risk"
"14801","18694","3201","0.000171076550904333","0.094092102997383","6.74141366496385","0.00354503039031646","0.00817390073415671","0.00196215586132438","0.000177618500247877","Low Risk"
"14838","18693","3060","0.000163540845288116","0.0899474649084636","6.44446292245871","0.00338887628690045","0.00781385074867839","0.00187572537821083","0.000169794630040144","Low Risk"
"14875","18692","2891","0.000154508687492792","0.0849797781210354","6.08854323817905","0.0032017128579834","0.00738230147530367","0.00177213139490439","0.000160417083479104","Low Risk"
"14912","18691","2737","0.000146278200507703","0.0804530102792369","5.76421405842145","0.00303116156772763","0.00698905539187345","0.00167773214384415","0.000151871863535907","Low Risk"
"14949","18690","2606","0.00013927694209831","0.0766023181540706","5.48832365226384","0.00288608222341915","0.00665454086635814","0.00159743148222791","0.000144602877740071","Low Risk"
"14986","18689","2500","0.000133611801705977","0.0734864909382873","5.26508408697605","0.00276868977687946","0.00638386499075032","0.00153245537435525","0.000138721102973974","Low Risk"
"15023","18688","2377","0.000127038101062043","0.0698709555841235","5.0060419498966","0.00263247023985699","0.0060697788332054","0.0014570585699369","0.000131896024707655","Low Risk"
"15060","18687","2343","0.000125220980558842","0.0688715393073628","4.93443680631395","0.00259481605889143","0.0059829582693312","0.00143621717684574","0.000130009417707209","Low Risk"
"15097","18686","2296","0.000122709078686769","0.067489993277723","4.83545322547883","0.00254276469108609","0.0058629416075051","0.00140740701580787","0.000127401460971298","Low Risk"
"15134","18685","2179","0.000116456046366929","0.0640508255018112","4.58904729020838","0.00241319000952813","0.00556417672593798","0.00133568810428805","0.000120909313352116","Low Risk"
"15171","18684","2064","0.000110309903488454","0.06067044691865","4.3468534222073","0.00228583027979168","0.00527051893636346","0.00126519515706766","0.000114528142615313","Low Risk"
"15208","18683","1986","0.000106141215275228","0.0583776684013754","4.1825827986936","0.00219944715875304","0.00507134234865206","0.00121738254938776","0.000110200044202525","Low Risk"
"15245","18682","1913","0.000102239750665413","0.0562318628659774","4.02884234335398","0.00211860141726816","0.00488493349092215","0.00117263485245661","0.000106149387995685","Low Risk"
"15282","18681","1868","9.98347382347059e-05","0.0549091060290882","3.93407082978846","0.00206876500128433","0.00477002392108864","0.00114505065571823","0.000103652408142154","Low Risk"
"15319","18680","1865","9.96744040726587e-05","0.0548209222399623","3.92775272888418","0.00206544257355207","0.00476236328309974","0.00114321170926903","0.000103485942818585","Low Risk"
"15356","18679","1839","9.82848413349166e-05","0.0540566627342041","3.87299585437946","0.00203664819987253","0.00469597108719594","0.00112727417337569","0.000102043243347655","Low Risk"
"15393","18678","1810","9.67349444351272e-05","0.05320421943932","3.81192087897069","0.00200453139846073","0.00462191825330323","0.00110949769103321","0.000100434078553157","Low Risk"
"15430","18677","1806","9.65211655523977e-05","0.0530866410538187","3.8034967444315","0.00200010149481772","0.00461170406931803","0.00110704576243423","0.000100212124788399","Low Risk"
"15467","18676","1834","9.80176177315046e-05","0.0539096897523275","3.86246568620559","0.00203111082031877","0.00468320335721444","0.001124209262627","0.000101765801141707","Low Risk"
"15504","18675","1850","9.88727332624229e-05","0.0543800032943326","3.89616222436234","0.0020488304348908","0.00472406009315524","0.0011340169770229","0.000102653616200741","Low Risk"
"15541","18674","1870","9.99416276760707e-05","0.0549678952218389","3.93828289705805","0.00207097995310583","0.00477513101308124","0.00114627662001772","0.000103763385024533","Low Risk"
"15578","18673","1850","9.88727332624229e-05","0.0543800032943326","3.89616222436212","0.0020488304348908","0.00472406009315524","0.00113401697702284","0.000102653616200741","Low Risk"
"15615","18672","1840","9.8338286055599e-05","0.0540860573305794","3.87510188801415","0.00203775567578328","0.00469852463319224","0.0011278871555254","0.000102098731788845","Low Risk"
"15652","18671","1897","0.000101384635134495","0.0557615493239724","3.99514580519724","0.00210088180269613","0.00484407675498134","0.00116282713806071","0.000105261572936652","Low Risk"
"15689","18670","2005","0.000107156664968193","0.0589361657325064","4.22259743775485","0.00222048920105732","0.00511985972258176","0.00122902921023293","0.000111254324585127","Low Risk"
"15726","18669","2062","0.00011020301404709","0.0606116577258994","4.34264135493793","0.00228361532797018","0.00526541184437087","0.00126396919276823","0.000114417165732934","Low Risk"
"15763","18668","2031","0.000108546227705936","0.0597004252382646","4.27735431225934","0.00224928357473687","0.00518625191848556","0.0012449667461262","0.000112697024056057","Low Risk"
"15800","18667","2088","0.000111592576784832","0.0613759172316575","4.39739822944243","0.00231240970164972","0.00533180404027467","0.00127990672866151","0.000115859865203863","Low Risk"
"15837","18666","2111","0.000112821805360527","0.0620519929482898","4.44583700304242","0.00233788164759701","0.00539053559818957","0.00129400531810553","0.000117136099351224","Low Risk"
"15874","18665","2177","0.000116349156925565","0.0639920363090606","4.58483522293879","0.00241097505770663","0.00555906963394538","0.00133446213998856","0.000120798336469737","Low Risk"
"15911","18664","2251","0.000120304066256062","0.0661672364408339","4.74068171191309","0.00249292827510226","0.00574803203767159","0.00137982281906942","0.000124904481117766","Low Risk"
"15948","18663","2363","0.000126289874972489","0.0694594312348691","4.97655747900966","0.00261696557710646","0.0060340291892572","0.00144847681984055","0.000131119186531","Low Risk"
"15985","18662","2432","0.000129977560699574","0.0714876583847659","5.12187379981031","0.00269338141494834","0.00621022386300191","0.00149077258817279","0.000134947888973082","Low Risk"
"16022","18661","2510","0.000134146248912801","0.0737804369020404","5.2861444233238","0.00277976453598697","0.00640940045071332","0.00153858519585262","0.00013927598738587","Low Risk"
"16059","18660","2627","0.00014039928123264","0.0772196046779523","5.53255035859447","0.00290933921754493","0.00670816533228044","0.00161030410737251","0.000145768135005052","Low Risk"
"16096","18659","2667","0.000142537070059936","0.0783953885329648","5.61679170398612","0.002953638253975","0.00681030717213244","0.0016348233933622","0.000147987672652636","Low Risk"
"16133","18658","2773","0.00014820221045227","0.0815112157487483","5.84003126927391","0.00307103070051469","0.00708098304774026","0.00169979950123486","0.000153869447418732","Low Risk"
"16170","18657","2889","0.000154401798051427","0.0849209889282848","6.08433117090946","0.0031994979061619","0.00737719438331107","0.00177090543060491","0.000160306106596725","Low Risk"
"16207","18656","2935","0.000156860255202817","0.0862731403615493","6.18120871810967","0.00325044179805648","0.00749465749914088","0.001799102609493","0.000162858574891446","Low Risk"
"16244","18655","3076","0.000164395960819034","0.0904177784504687","6.47815946061524","0.00340659590147248","0.0078547074846192","0.00188553309260667","0.000170682445099178","Low Risk"
"16281","18654","3337","0.000178345032917138","0.0980897681044258","7.02783423929554","0.0036956471141787","0.00852118298965353","0.00204552143368936","0.000185164928249661","Low Risk"
"16318","18653","3566","0.000190583873953405","0.104821130674373","7.51011594166257","0.00394925909774086","0.00910594502280626","0.00218589434598031","0.000197871781282077","Medium Risk"
"16355","18652","3724","0.000199028139821223","0.109465476901673","7.84286925595958","0.00412424029163964","0.00950940529022168","0.00228274552563959","0.000206638954990032","Medium Risk"
"16392","18651","3938","0.000210465310047255","0.11575592052599","8.29356045380455","0.00436124013654052","0.0100558641334299","0.00241392370568435","0.000218513481404604","Medium Risk"
"16429","18650","4704","0.000251403966089966","0.138272181349481","9.90678221805402","0.00520956668417639","0.0120118803665958","0.0028834680323868","0.00026101762735583","Medium Risk"
"16466","18649","4438","0.00023718767038845","0.130453218713648","9.34657727119962","0.00491497809191641","0.01133263713158","0.00272041478055536","0.000246257701999399","Medium Risk"
"16503","18648","4697","0.000251029853045189","0.138066419174854","9.89203998261033","0.00520181435280112","0.0119940055446217","0.00287917715733856","0.000260629208267503","Medium Risk"
"16540","18647","5123","0.000273797304055888","0.150588517230738","10.7892103110311","0.00567359909078138","0.0130818161390456","0.00314030755312871","0.000284267284214268","Medium Risk"
"16577","18646","5334","0.000285074140119872","0.15679077706593","11.233583407972","0.00590727650795001","0.0136206143442649","0.00326964678672433","0.000295975345305271","Medium Risk"
"16614","18645","5557","0.000296992312832045","0.163345772057625","11.70322890853","0.00615424363604765","0.0141900551014398","0.00340634180611675","0.00030834926769055","Medium Risk"
"16651","18644","5735","0.000306505473113511","0.168578010212431","12.0781028955228","0.00635137434816147","0.0146445862887812","0.00351545262877086","0.000318226210222297","Medium Risk"
"16688","18643","5930","0.000316927193646577","0.174309956505617","12.4887794543071","0.00656733215075807","0.0151425277580598","0.00363498414797064","0.000329046456254267","Medium Risk"
"16725","18642","6794","0.000363103432316163","0.199706887773889","14.308392514766","0.00752419133764761","0.0173487914988631","0.0041646007253478","0.000376988469442072","Medium Risk"
"16762","18641","6454","0.00034493222728415","0.189712725006282","13.5923410789371","0.007147649527992","0.016480585860121","0.00395618679443544","0.000358122399437612","Medium Risk"
"16799","18640","6774","0.000362034537902515","0.199118995846383","14.2662718420701","0.00750204181943257","0.0172977205789371","0.00415234108235292","0.00037587870061828","Medium Risk"
"16836","18639","7091","0.000378976514358833","0.208437082897358","14.9338845042986","0.00785311168314089","0.0181071946597642","0.00434665642382115","0.00039346853647538","Medium Risk"
"16873","18638","7349","0.00039276525229489","0.216020888762189","15.4772411820746","0.00813884046811485","0.0187660095268096","0.00450480581845463","0.000407784554302295","Medium Risk"
"16910","18637","7707","0.000411898462299185","0.226544154264552","16.2312012233294","0.00853531684416399","0.0196801789934851","0.00472425342806226","0.000427649416248168","Medium Risk"
"16947","18636","7399","0.000395437488329009","0.217490618580955","15.5825428638142","0.00819421426365244","0.0188936868266247","0.00453545492594177","0.000410558976361774","Medium Risk"
"16984","18635","8157","0.000435948586606261","0.239771722633444","17.1789163589853","0.00903368100400229","0.0208292746918202","0.00500009539544627","0.000452619214783483","Medium Risk"
"17021","18634","8734","0.000466786190440001","0.256732404742","18.3940977662594","0.00967269460450607","0.0223026707316853","0.00535378609584747","0.000484636045349876","Medium Risk"
"17058","18633","8951","0.00047838369482808","0.263111032155444","18.8511070650089","0.00991301687713921","0.0228567902128825","0.00548680322234149","0.000496677037088017","Medium Risk"
"17095","18632","9448","0.000504945721007228","0.277720146553975","19.8978057814995","0.0104634324047828","0.0241259025730436","0.00579145535076324","0.000524254792359243","Medium Risk"
"17132","18631","9867","0.000527339058973149","0.290036482435232","20.780233874477","0.0109274648113878","0.0251958383454934","0.00604829487150528","0.000547504449217681","Medium Risk"
"17169","18630","10534","0.000562986687668304","0.309642678217567","22.1849583088819","0.0116661512438593","0.0268990535250255","0.00645715396538317","0.000584515239491138","Medium Risk"
"17206","18629","11179","0.000597458532508446","0.328602192879645","23.5433500033218","0.0123804732062942","0.0285460906926391","0.00685252745196683","0.000620305284058423","Medium Risk"
"17243","18628","11438","0.000611300715165185","0.336215393340852","24.0888127147325","0.0126673094671789","0.0292074591056809","0.00701128982875003","0.000634676790326527","Medium Risk"
"17280","18627","12801","0.000684145869455284","0.376280228200406","26.9593365589518","0.0141767991335336","0.032687942298638","0.0078467844988485","0.000710307535667937","Medium Risk"
"17317","18626","13671","0.000730642776448964","0.40185352704693","28.7915858212194","0.0151403031758876","0.0349095273154191","0.00838007896912413","0.00075858247950288","Medium Risk"
"17354","18625","14585","0.000779491251152669","0.428720188133968","30.716500563418","0.0161525361583148","0.0372434683560374","0.00894034465398843","0.000809298914750166","Medium Risk"
"17391","18624","15397","0.00082288836434677","0.452588600390724","32.4265998748676","0.0170518065978452","0.0393169477050331","0.00943808615957898","0.000854355528996113","Medium Risk"
"17428","18623","16624","0.000888465036624064","0.488655770143235","35.0107031447555","0.0184106795403376","0.0424501486424933","0.0101902152573125","0.000922439846335739","Medium Risk"
"17465","18622","17904","0.000956874279097524","0.526280853503638","37.7064261972872","0.0198282487060999","0.0457186875177575","0.0109748324089824","0.000993465051058414","Medium Risk"
"17502","18621","19531","0.00104382883964777","0.574105861806276","41.132942921091","0.0216301120128931","0.0498733068537378","0.0119721543666128","0.00108374474487388","Medium Risk"
"17539","18620","20043","0.00107119253663716","0.589155895150437","42.2112321421037","0.022197139679198","0.0511807224038435","0.0122860012272807","0.00111215482676295","Medium Risk"
"17576","18619","21635","0.00115627653196352","0.635952092579938","45.5640376886902","0.0239602413291148","0.0552459676299533","0.0132618688096702","0.00120049242513677","Medium Risk"
"17613","18618","23884","0.00127647370877822","0.702060539828021","50.3005073333337","0.0264509546523956","0.0609888925756323","0.0146404656644401","0.00132528592937216","Medium Risk"
"17650","18617","24755","0.00132302406049258","0.727663233270921","52.1348626292361","0.0274155661706604","0.0632130311384097","0.0151743731168654","0.00137361636164829","Medium Risk"
"17687","18616","26370","0.00140933728439464","0.775135506417054","55.5361069494228","0.0292041397665245","0.0673370079224344","0.016164339288699","0.00146323019416948","Medium Risk"
"17724","18615","28650","0.00153119124755049","0.842155186152772","60.3378636367447","0.0317291848430386","0.0731590927939987","0.0175619385901109","0.00158974384008174","Medium Risk"
"17761","18614","31299","0.00167276631263815","0.920021471950981","65.9167467353045","0.03466288853062","0.0799234361381977","0.0191857283047777","0.00173673272079297","Medium Risk"
"17798","18613","33670","0.0017994837453761","0.989716059956853","70.9101524833925","0.0372887139150125","0.0859778936954253","0.0206391089818162","0.00186829581485348","Medium Risk"
"17835","18612","36067","0.00192759074085179","1.06017490746848","75.958315105985","0.0399433336730845","0.0920987434485567","0.022108427194748","0.00200130160838493","High Risk"
"17872","18611","38456","0.00205527017856202","1.13039859820911","80.9896294594992","0.0425890936238706","0.0981991648337178","0.0235728415504818","0.00213386349438686","High Risk"
"17909","18610","40806","0.00218086527216564","1.1994758996911","85.9388085012566","0.0451916620141372","0.104199997925023","0.0250133496023757","0.0022642613311824","High Risk"
"17946","18609","43728","0.00233703074599958","1.28536691029977","92.0926387821142","0.0484277066253539","0.111661459326212","0.0268044834439222","0.00242639855633838","High Risk"
"17983","18608","46791","0.00250073192544975","1.37540255899736","98.5434198054772","0.0518199053399867","0.119482970712879","0.0286820477685822","0.00259635965170209","High Risk"
"18020","18607","49888","0.00266625022540311","1.46643762397171","99","0.0552497582355849","0.127391302663421","0.0305804534863335","0.00276820735406625","High Risk"
"18057","18606","53788","0.00287468463606443","1.58107654983544","99","0.0595689142875169","0.137350132048991","0.0329710838703276","0.00298461227470565","High Risk"
"18094","18605","56571","0.00302342129372353","1.66288171154794","99","0.0626510197471391","0.144456650556695","0.0346770131930598","0.00313903660653628","High Risk"
"18131","18604","59607","0.00318567946571527","1.7521237061434","99","0.0660133166121815","0.152209216201462","0.0365380269996769","0.00330749951398787","High Risk"
"18168","18603","62387","0.00333425578921231","1.83384068406677","99","0.0690920996440715","0.159308074071176","0.0382421173759599","0.00346175738049493","High Risk"
"18205","18602","66427","0.00355017246076917","1.95259485342304","99","0.0735663023235087","0.169624399896229","0.0407185652609179","0.00368593068290087","High Risk"
"18242","18601","68887","0.00368164647364785","2.02490556050632","99","0.0762906930639581","0.175906123047127","0.0422265013492835","0.00382243224822726","High Risk"
"18279","18600","71428","0.00381744950890181","2.09959722989599","99","0.0791047893531783","0.182394683423726","0.0437840889917781","0.00396342837729001","High Risk"
"18316","18599","75240","0.00402118078414308","2.21164943127869","99","0.0833264875249641","0.192128800761622","0.046120776946595","0.00417495031510473","High Risk"
"18353","18598","78782","0.00421048198480011","2.31576509164006","99","0.087249167200847","0.201173460680517","0.0482919597209814","0.00437149037379825","High Risk"
"18390","18597","81172","0.00433821486723102","2.38601817697706","99","0.0898960346275437","0.207276435611674","0.0497569870588651","0.00450410774824137","High Risk"
"18427","18596","81243","0.00434200944239947","2.38810519331971","99","0.0899746654172071","0.207457737377411","0.0498005087914968","0.00450804742756584","High Risk"
"18464","18595","79572","0.0042527033141392","2.33898682277656","99","0.0881240731703408","0.203190762017594","0.0487762156192777","0.00441532624233803","High Risk"
"18501","18594","81914","0.00437787084997736","2.40782896748755","99","0.0907177817533215","0.209171166740929","0.0502118198139736","0.00454528017160405","High Risk"
"18538","18593","84234","0.0045018626019605","2.47602443107828","99","0.0932871258662657","0.215095393452345","0.0516339384013753","0.0046740133551639","High Risk"
"18575","18592","85812","0.00458619837119731","2.52240910415852","99","0.095034722853432","0.219124889034507","0.0526012242336684","0.00476157411536107","High Risk"
"18612","18591","89159","0.00476507785132128","2.6207928182267","99","0.0987414447267182","0.227671607484123","0.0546528754888551","0.00494729392802263","High Risk"
"18649","18590","90765","0.0048509100727372","2.66800054000546","99","0.100520051039386","0.231772602354181","0.0556373248213409","0.00503640836457311","High Risk"
"18686","18589","91334","0.00488132011880548","2.68472606534301","99","0.101150204832603","0.233225570026076","0.0559861116645442","0.00506798128760998","High Risk"
"18723","18588","92333","0.00493471139476718","2.71409126712195","99","0.102256573267444","0.23577656247638","0.0565984808321365","0.00512341424035839","High Risk"
"18760","18587","93407","0.00499211102478007","2.74566106362904","99","0.103446002395592","0.238519070876406","0.0572568236609595","0.00518300882619601","High Risk"
"18797","18586","93977","0.00502257451556903","2.76241598356297","99","0.10407726366472","0.239974592094297","0.0576062234863125","0.00521463723767407","High Risk"
"18834","18585","93146","0.00497816195268197","2.73798907397508","99","0.103156951182886","0.237852595371372","0.0570968353198768","0.00516852634304552","High Risk"
"18871","18584","92502","0.00494374355256251","2.71905895390938","99","0.102443736696361","0.236208111749755","0.056702074815443","0.00513279178691942","High Risk"
"18908","18583","92831","0.00496132686566701","2.72872977611686","99","0.102808096270999","0.237048228382537","0.0569037459427081","0.0051510474840708","High Risk"
"18945","18582","93035","0.00497222958868622","2.73472627377742","99","0.103034021356792","0.237569151765782","0.0570287943012555","0.00516236712607348","High Risk"
"18982","18581","95464","0.00510204681522375","2.80612574837306","99","0.105724080344008","0.243771714990795","0.058517727942979","0.00529714854972299","High Risk"
"19019","18580","93186","0.00498029974150926","2.7391648578301","99","0.103201250219316","0.237954737211224","0.0571213546058666","0.00517074588069311","High Risk"
"19056","18579","91275","0.00487816688028522","2.68299178415687","99","0.101084863753869","0.233074910812294","0.0559499457177094","0.0050647074695798","High Risk"
"19093","18578","89961","0.00480794051730855","2.6443672845197","99","0.0996296404071411","0.229719551373156","0.0551444871729483","0.00499179565785668","High Risk"
"19130","18577","87041","0.00465188193291597","2.55853506310378","99","0.0963958107477459","0.222263197063959","0.0533545792957014","0.00482976940958308","High Risk"
"19167","18576","84064","0.0044927769994445","2.47102734969447","99","0.0930988549614379","0.214661290632974","0.0515297314359192","0.00466458032016167","High Risk"
"19204","18575","81873","0.00437567961642938","2.40662378903616","99","0.0906723752409807","0.20906647135508","0.0501866875458342","0.00454300514551528","High Risk"
"19241","18574","78264","0.00418279761948663","2.30053869071765","99","0.0866754946790775","0.199850723854433","0.0479744349674151","0.00434274736126205","High Risk"
"19278","18573","75427","0.00403117494691069","2.21714622080088","99","0.0835335855202747","0.19260631386293","0.0462354046085967","0.00418532665360718","High Risk"
"19315","18572","72335","0.00386592387056073","2.1262581288084","99","0.0801092700042302","0.18471074964237","0.0443400638015942","0.00401375639344897","High Risk"
"19352","18571","69502","0.00371451497686752","2.04298323727714","99","0.0769717907490704","0.177476553834852","0.0426034853713748","0.00385655763955886","High Risk"
"19389","18570","66346","0.0035458434383939","1.95021389111664","99","0.0734765967747378","0.169417562670528","0.0406689137067888","0.00368143611916452","High Risk"
"19426","18569","63200","0.0033777063471271","1.8577384909199","99","0.0699924775595127","0.161384106966168","0.0387404718637002","0.00350686948318207","High Risk"
"19463","18568","61353","0.00327899394802672","1.8034466714147","99","0.0679469695523541","0.156667707511002","0.0376082938331266","0.0034043823323049","High Risk"
"19500","18567","58988","0.00315259718361287","1.73392845098708","99","0.0653277890234262","0.150628571229752","0.0361585910489865","0.00327315216889152","High Risk"
"19537","18566","57185","0.00305623635222251","1.68092999372238","99","0.0633310099563407","0.146024527798423","0.0350533842330015","0.00317310650942669","High Risk"
"19574","18565","54722","0.00292460200518179","1.60853110284998","99","0.0606032967881591","0.139735144009536","0.0335436091981867","0.00303643847877673","High Risk"
"19611","18564","52466","0.00280403071532231","1.54221689342727","99","0.058104831133503","0.133974344241883","0.0321607214683685","0.00291125655545301","High Risk"
"19648","18563","50117","0.00267848906643938","1.47316898654166","99","0.0555033702191471","0.127976064696574","0.0307208263986244","0.00278091420709867","High Risk"
"19685","18562","48300","0.00258138000895947","1.41975900492771","99","0.0534910864893111","0.123336271621296","0.029607037832543","0.00268009170945718","High Risk"
"19722","18561","47317","0.00252884384852868","1.39086411669078","99","0.0524024376690421","0.120826135906933","0.0290044763793465","0.00262554657176782","High Risk"
"19759","18560","45961","0.00245637280728336","1.35100504400585","96.7954118886012","0.0509007003340627","0.11736352753595","0.0281732725842963","0.00255030424551473","High Risk"
"19796","18559","44711","0.00238956690643037","1.31426179853671","94.1628698451133","0.049516355445623","0.114171595040575","0.0274070448971187","0.00248094369402774","High Risk"
"19833","18558","43485","0.00232404367887376","1.27822402338057","91.5808726088602","0.0481585899790413","0.111040947649111","0.0266555287815348","0.00241291486512931","High Risk"
