"","X.18426.","X.29.","X.0.000413223140495868.","X.0.0113681765213312.","X.0.0341635516140261.","X.4.22793853004828e.05.","X.0.000596829267369887.","X.5.38075937920911e.05.","X.6.03991218578326e.05.","X.Low.Risk."
"2479","18917","121","0.00172413793103448","0.0756292790326381","0.593689154177382","0.000281272851650284","0.0039705371492135","0.000935060417829377","0.000401818359500406","Low Risk"
"2493","18916","121","0.00172413793103448","0.0756259990572089","0.593636674570516","0.000281260653093666","0.00397036495050347","0.000934977762448562","0.000401800932990951","Low Risk"
"2507","18915","130","0.0018523795953263","0.0812475760393232","0.637735511300019","0.000302167860047847","0.00426549774206447","0.00100443343029753","0.000431668371496924","Low Risk"
"2521","18914","126","0.00179538330008549","0.078770293321523","0.618475163363804","0.000292954597892076","0.00413544039937996","0.000974098382297991","0.000418506568417251","Low Risk"
"2535","18913","122","0.00173838700484469","0.0762648469241737","0.598764196554805","0.000283636592195694","0.00400390446351912","0.000943053609573819","0.000405195131708135","Low Risk"
"2549","18912","86","0.0012254203476774","0.0537652139051639","0.422155648187952","0.000199958207034695","0.00282267373002111","0.000664895145896025","0.000285654581478136","Low Risk"
"2563","18911","131","0.00186662866913651","0.0819068593978599","0.643190001149458","0.000304619800786581","0.00430011011838764","0.0010130242518104","0.00043517114398083","Low Risk"
"2577","18910","131","0.00186662866913651","0.0818867937387181","0.642868950603189","0.000304545174593666","0.0042990566712827","0.00101251859720002","0.000435064535133809","Low Risk"
"2591","18909","131","0.00186662866913651","0.0818758276760772","0.642693493600934","0.000304504390710099","0.00429848095299405","0.00101224225242147","0.000435006272442998","Low Risk"
"2605","18908","130","0.0018523795953263","0.0812556204191644","0.637864221377477","0.000302197777900914","0.00426592007200613","0.00100463614866953","0.00043171111128702","Low Risk"
"2619","18907","136","0.00193787403818752","0.0849962111099838","0.667149409107703","0.000316109408739141","0.00446230108327415","0.00105076031934463","0.000451584869627344","Low Risk"
"2633","18906","144","0.00205186662866914","0.0899973659168626","0.706415534920586","0.000334709203581404","0.00472486171063529","0.00111260446749992","0.000478156005116291","Low Risk"
"2647","18905","156","0.00222285551439156","0.0974996177928538","0.765323038290678","0.000362610828533403","0.00511872993412483","0.00120538378530782","0.000518015469333433","Low Risk"
"2661","18904","178","0.00253633513821602","0.111197512140468","0.872420382335265","0.000413554667401615","0.00583786938737458","0.00137406210217804","0.000590792382002307","Medium Risk"
"2675","18903","178","0.00253633513821602","0.11117013836671","0.871982401955135","0.000413452861599631","0.00583643226425228","0.00137337228307934","0.00059064694514233","Medium Risk"
"2689","18902","178","0.00253633513821602","0.111165329336999","0.871905457479757","0.000413434976337232","0.00583617979019244","0.00137325109553062","0.000590621394767475","Medium Risk"
"2703","18901","176","0.00250783699059561","0.109901915086432","0.86187891724498","0.000408736212397949","0.00576985054203768","0.00135745929466084","0.000583908874854213","Medium Risk"
"2717","18900","185","0.00263607865488743","0.115506980923944","0.905713575660854","0.000429582012754242","0.00606411649850708","0.00142649888166585","0.000613688589648917","Medium Risk"
"2731","18899","210","0.00299230550014249","0.13111859724608","1.02814833963634","0.000487643175017895","0.00688372635541919","0.00161933363492723","0.000696633107168422","Medium Risk"
"2745","18898","211","0.00300655457395269","0.131731277085924","1.0328571731867","0.00048992179261026","0.00691589204701101","0.00162675004776905","0.000699888275157514","Medium Risk"
"2759","18897","223","0.00317754345967512","0.139214094128389","1.09145371922037","0.000517751137472892","0.00730873994174043","0.00171903960777208","0.000739644482104131","Medium Risk"
"2773","18896","223","0.00317754345967512","0.139234150214382","1.09177461659625","0.000517825728062307","0.00730979288625504","0.0017195450211391","0.00073975104008901","Medium Risk"
"2787","18895","223","0.00317754345967512","0.139241093358376","1.09188570690016","0.000517851550309136","0.00731015740131473","0.00171971998836775","0.000739787929013051","Medium Risk"
"2801","18894","234","0.00333428327158735","0.146092515828253","1.14547398365957","0.000543332675616854","0.00766985708098326","0.00180412152426382","0.000776189536595506","Medium Risk"
"2815","18893","247","0.00351952123111998","0.154211542767577","1.20915584415584","0.000573528148706896","0.0080961059952978","0.00190442045454545","0.000819325926724138","Medium Risk"
"2829","18892","252","0.00359076660017099","0.157309004336152","1.23324500981731","0.000585047918026585","0.00825872272764801","0.00194236089046227","0.000835782740037978","Medium Risk"
"2843","18891","269","0.00383300085494443","0.167893427098256","1.31599702792946","0.000624412444721123","0.00881440492265843","0.0020726953189889","0.000892017778173033","Medium Risk"
"2857","18890","218","0.00310629809062411","0.136089972530765","1.06693799309412","0.000506132216839168","0.00714472355786516","0.00168042733912324","0.000723046024055954","Medium Risk"
"2871","18889","218","0.00310629809062411","0.13604750917663","1.06625857942796","0.000505974291378803","0.00714249423177306","0.00167935726259903","0.000722820416255433","Medium Risk"
"2885","18888","218","0.00310629809062411","0.135975741873998","1.06511030258584","0.000505707381603585","0.00713872644838488","0.00167754872657271","0.00072243911657655","Medium Risk"
"2899","18887","210","0.00299230550014249","0.130914134374401","1.02487693368948","0.000486882757151835","0.00687299205465606","0.00161418117056093","0.000695546795931193","Medium Risk"
"2913","18886","206","0.00293530920490168","0.128373748629431","1.00460693731855","0.000477434808527717","0.00673962180304513","0.00158225592627671","0.000682049726468167","Medium Risk"
"2927","18885","187","0.00266457680250784","0.116473501355247","0.9109898147874","0.000433176598890299","0.00611485882115046","0.00143480895829015","0.000618823712700427","Medium Risk"
"2941","18884","184","0.00262182958107723","0.114591780286524","0.896164409349273","0.000426178290063611","0.0060160684650425","0.00141145894472511","0.000608826128662302","Medium Risk"
"2955","18883","156","0.00222285551439156","0.0971228695239851","0.759295065988778","0.000361209664046653","0.00509895065000922","0.00119588972893233","0.000516013805780933","Low Risk"
"2969","18882","156","0.00222285551439156","0.0970663105615304","0.758390122589502","0.000360999315609388","0.00509598130448035","0.00119446444307847","0.000515713308013411","Low Risk"
"2983","18881","156","0.00222285551439156","0.0970072955051437","0.757445881687316","0.00036077983271318","0.00509288301402005","0.00119297726365752","0.000515399761018829","Low Risk"
"2997","18880","143","0.00203761755485893","0.088875631103522","0.693561821794284","0.000330537359637109","0.00466597063293491","0.001092359869326","0.000472196228053012","Low Risk"
"3011","18879","127","0.0018096323738957","0.078878611398108","0.615114208702016","0.000293357443650703","0.00414112709840067","0.000968804878705675","0.000419082062358148","Low Risk"
"3025","18878","117","0.00166714163579367","0.0726049947675737","0.565676781484942","0.000270025236040083","0.00381176222529762","0.000890940930838784","0.000385750337200119","Low Risk"
"3039","18877","84","0.001196922200057","0.0521127804281016","0.405904800329251","0.000193812641690153","0.00273592097247534","0.00063930006051857","0.000276875202414504","Low Risk"
"3053","18876","105","0.00149615275007125","0.0651206188786999","0.507055293908729","0.000242190093671773","0.00341883249113175","0.000798612087906248","0.000345985848102533","Low Risk"
"3067","18875","105","0.00149615275007125","0.0650869600206992","0.506516752180717","0.000242064913012982","0.00341706540108671","0.00079776388468463","0.000345807018589975","Low Risk"
"3081","18874","105","0.00149615275007125","0.0650486097115947","0.505903147235045","0.000241922284378392","0.00341505200985872","0.000796797456895196","0.000345603263397703","Low Risk"
"3095","18873","104","0.00148190367626104","0.0643831430708898","0.500349724870915","0.000239447347394946","0.00338011501122171","0.00078805081667169","0.000342067639135638","Low Risk"
"3109","18872","103","0.00146765460245084","0.0636832662303817","0.494245739309932","0.000236844435437412","0.00334337147709504","0.000778437039413142","0.000338349193482018","Low Risk"
"3123","18871","105","0.00149615275007125","0.0648296864407429","0.502400374901417","0.000241108086841767","0.003403558538139","0.000791280590469731","0.000344440124059667","Low Risk"
"3137","18870","106","0.00151040182388145","0.0653975080241912","0.506391476349441","0.000243219872092769","0.00343336917127004","0.00079756657525037","0.000347456960132528","Low Risk"
"3151","18869","98","0.00139640923339983","0.0604091702397855","0.46733042289613","0.000224667745038786","0.00317148143758874","0.000736045416061405","0.00032095392148398","Low Risk"
"3165","18868","98","0.00139640923339983","0.0603213471085469","0.465925252796311","0.000224341122031397","0.00316687072319871","0.00073383227315419","0.000320487317187709","Low Risk"
"3179","18867","98","0.00139640923339983","0.0601692757623774","0.4634921112576","0.000223775553487858","0.00315888697752481","0.00073000007523072","0.000319679362125511","Low Risk"
"3193","18866","98","0.00139640923339983","0.0600507480323429","0.461595667577048","0.000223334737007086","0.003152664271698","0.00072701317643385","0.000319049624295838","Low Risk"
"3207","18865","98","0.00139640923339983","0.0599330311575708","0.459712197580694","0.000222896936178121","0.00314648413577247","0.000724046711189593","0.000318424194540173","Low Risk"
"3221","18864","98","0.00139640923339983","0.059771448009891","0.457126867217818","0.000222295992293586","0.00313800102051928","0.000719974815868063","0.000317565703276551","Low Risk"
"3235","18863","103","0.00146765460245084","0.0627335634200869","0.479050494345215","0.000233312395715645","0.00329351207955456","0.000754504528593714","0.000333303422450922","Low Risk"
"3249","18862","92","0.00131091479053862","0.0559267260861084","0.42617557976018","0.000207997086986846","0.00293615311952069","0.000671226538122284","0.000297138695695494","Low Risk"
"3263","18861","92","0.00131091479053862","0.0557674070932403","0.423626475874289","0.00020740456372047","0.00292778887239511","0.000667211699502006","0.000296292233886385","Low Risk"
"3277","18860","92","0.00131091479053862","0.0555825173446381","0.420668239896655","0.000206716940256443","0.0029180821605935","0.000662552477837231","0.000295309914652062","Low Risk"
"3291","18859","95","0.00135366201196922","0.0571968612073053","0.431215610037888","0.000212720846516089","0.00300283521338353","0.000679164585809673","0.000303886923594413","Low Risk"
"3305","18858","99","0.00141065830721003","0.0593696767724878","0.445604483532219","0.000220801764884559","0.00311690803055561","0.000701827061563245","0.000315431092692228","Low Risk"
"3319","18857","93","0.00132516386434882","0.0555535274084768","0.415110357030927","0.000206609123784866","0.00291656018894503","0.00065379881232371","0.000295155891121237","Low Risk"
"3333","18856","93","0.00132516386434882","0.0554446892362871","0.413368946275892","0.000206204343738675","0.00291084618490507","0.000651056090384529","0.000294577633912393","Low Risk"
"3347","18855","83","0.00118267312624679","0.0493509404527903","0.366809404611416","0.000183541082637972","0.00259092437377149","0.00057772481226298","0.000262201546625675","Low Risk"
"3361","18854","83","0.00118267312624679","0.0491499111757464","0.363592936178714","0.000182793434653718","0.00258037033672669","0.000572658874481474","0.000261133478076741","Low Risk"
"3375","18853","83","0.00118267312624679","0.0489430252560062","0.360282761462871","0.000182024005229613","0.00256950882594033","0.000567445349304021","0.000260034293185161","Low Risk"
"3389","18852","77","0.00109717868338558","0.0451784900667447","0.330614461757571","0.00016802332240723","0.0023718707285041","0.000520717777268174","0.000240033317724615","Low Risk"
"3403","18851","68","0.000968937019093759","0.0396677409665617","0.288288871138968","0.00014752829542874","0.00208255640074449","0.000454054972043875","0.000210754707755342","Low Risk"
"3417","18850","62","0.000883442576232545","0.0359035236309401","0.258625657091906","0.000133528794735829","0.00188493499062435","0.000407335409919752","0.000190755421051185","Low Risk"
"3431","18849","57","0.000812197207181533","0.0328812736916385","0.235739877498819","0.000122288744986573","0.00172626686881102","0.00037129030706064","0.000174698207123676","Low Risk"
"3445","18848","49","0.000698204616699914","0.0281305135088306","0.200480065671071","0.000104620192790692","0.00147685195921361","0.000315756103431936","0.000149457418272417","Low Risk"
"3459","18847","49","0.000698204616699914","0.0279428821219825","0.197477963481501","0.000103922372899865","0.00146700131140408","0.000311027792483364","0.000148460532714093","Low Risk"
"3473","18846","49","0.000698204616699914","0.0277273354039124","0.194029215992379","0.00010312073310069","0.0014556851087054","0.000305596015187996","0.000147315333000986","Low Risk"
"3487","18845","41","0.000584212026218296","0.0229610050267973","0.158520281055716","8.53942737951617e-05","0.00120545276390686","0.000249669442662752","0.000121991819707374","Low Risk"
"3501","18844","29","0.000413223140495868","0.0160480679986322","0.109041815250843","5.9684369693713e-05","0.000842523569928191","0.000171740859020077","8.52633852767329e-05","Low Risk"
"3515","18843","27","0.000384724992875463","0.0148167067592268","0.099528123194651","5.51048141082404e-05","0.000777877104859407","0.000156756794031575","7.8721163011772e-05","Low Risk"
"3529","18842","21","0.000299230550014249","0.0114864664429936","0.0768085414578034","4.27193173481374e-05","0.000603039488257163","0.00012097345279604","6.10275962116249e-05","Low Risk"
"3543","18841","13","0.00018523795953263","0.00707078747920494","0.0469100291343637","2.62969657139111e-05","0.000371216342658259","7.38832958866229e-05","3.75670938770159e-05","Low Risk"
"3557","18840","13","0.00018523795953263","0.00700610002118767","0.0458750298060874","2.60563865887991e-05","0.000367820251112353","7.22531719445876e-05","3.72234094125701e-05","Low Risk"
"3571","18839","13","0.00018523795953263","0.0069317752703423","0.0446858337925614","2.577996540793e-05","0.000363918201692971","7.03801882232843e-05","3.68285220113286e-05","Low Risk"
"3585","18838","11","0.000156739811912226","0.00579812327987739","0.0367354897194175","2.1563800290192e-05","0.000304401472193563","5.78583963080826e-05","3.08054289859886e-05","Low Risk"
"3599","18837","9","0.000128241664291821","0.00467172104778712","0.0289011417802679","1.73745977488251e-05","0.000245265355008824","4.5519298303922e-05","2.4820853926893e-05","Low Risk"
"3613","18836","9","0.000128241664291821","0.00460022296956422","0.0277571725287015","1.71086892461063e-05","0.000241511705902122","4.37175467327049e-05","2.44409846372947e-05","Low Risk"
"3627","18835","8","0.000113992590481619","0.00406355017065046","0.0242644516332286","1.51127494396661e-05","0.000213336383959149","3.8216511322335e-05","2.15896420566659e-05","Low Risk"
"3641","18834","7","9.97435166714164e-05","0.00353162582905139","0.020847706054791","1.3134469620825e-05","0.000185410356025198","3.28351370362958e-05","1.87635280297501e-05","Low Risk"
"3655","18833","7","9.97435166714164e-05","0.0034907210381439","0.0201932294002711","1.2982340612961e-05","0.000183262854502555","3.1804336305427e-05","1.85462008756586e-05","Low Risk"
"3669","18832","7","9.97435166714164e-05","0.00344649094164786","0.0194855478563344","1.28178444610825e-05","0.000180940774436512","3.06897378737266e-05","1.83112063729751e-05","Low Risk"
"3683","18831","6","8.5494442861214e-05","0.00291993400168039","0.0161546807040023","1.08595265456496e-05","0.000153296535088221","2.54436221088036e-05","1.55136093509279e-05","Low Risk"
"3697","18830","5","7.12453690510117e-05","0.0024053060254276","0.0130146769711049","8.94557363916777e-06","0.000126278566334949","2.04981162294902e-05","1.27793909130968e-05","Low Risk"
"3711","18829","4","5.69962952408093e-05","0.00189523797607727","0.00994763206864704","7.04857955682899e-06","9.94999937440569e-05","1.56675205081191e-05","1.00693993668986e-05","Low Risk"
"3725","18828","5","7.12453690510117e-05","0.0023569398300957","0.0122408178457945","8.76569492210891e-06","0.000123739341080024","1.92792881071263e-05","1.25224213172984e-05","Low Risk"
"3739","18827","2","2.84981476204047e-05","0.000936912747427765","0.00480251618454956","3.4844721989586e-06","4.91879192399576e-05","7.56396299066556e-06","4.97781742708371e-06","Low Risk"
"3753","18826","2","2.84981476204047e-05","0.000928159348032013","0.00466246179421753","3.45191743126586e-06","4.87283657716807e-05","7.34337732589261e-06","4.93131061609408e-06","Low Risk"
"3767","18825","2","2.84981476204047e-05","0.000919502035449175","0.00452394479289213","3.41972002003903e-06","4.82738568610817e-05","7.1252130488051e-06","4.88531431434147e-06","Low Risk"
"3781","18824","2","2.84981476204047e-05","0.000910979270930512","0.00438758056059352","3.38802300651767e-06","4.78264117238519e-05","6.91043938293479e-06","4.84003286645381e-06","Low Risk"
"3795","18823","2","2.84981476204047e-05","0.000902216741675853","0.00424738009251897","3.35543428396666e-06","4.73663789379823e-05","6.68962364571738e-06","4.79347754852381e-06","Low Risk"
"3809","18822","3","4.2747221430607e-05","0.00134262919340904","0.00619993543310265","4.99337223320756e-06","7.04880326539747e-05","9.76489830713667e-06","7.13338890458223e-06","Low Risk"
"3823","18821","3","4.2747221430607e-05","0.00133505038746057","0.00607867453792707","4.9651858960046e-06","7.00901453416798e-05","9.57391239723513e-06","7.093122708578e-06","Low Risk"
"3837","18820","2","2.84981476204047e-05","0.000885199758559174","0.00397510836265211","3.29214642205742e-06","4.64729873243566e-05","6.26079567117708e-06","4.70306631722489e-06","Low Risk"
"3851","18819","2","2.84981476204047e-05","0.000877583542343191","0.00385324890319639","3.26382095232856e-06","4.60731359730175e-05","6.06886702253431e-06","4.66260136046937e-06","Low Risk"
"3865","18818","2","2.84981476204047e-05","0.000869585582070555","0.00372528153883421","3.2340757382786e-06","4.56532430587041e-05","5.86731842366387e-06","4.62010819754086e-06","Low Risk"
"3879","18817","4","5.69962952408093e-05","0.00172185821693032","0.00717355592229584","6.40376289458557e-06","9.0397556388842e-05","1.12983505776159e-05","9.14823270655081e-06","Low Risk"
"3893","18816","5","7.12453690510117e-05","0.00213092649331234","0.0086246044572607","7.92512872127791e-06","0.000111873640898898","1.35837520201856e-05","1.13216124589684e-05","Low Risk"
"3907","18815","5","7.12453690510117e-05","0.00211040796901358","0.00829630806848062","7.84881827755841e-06","0.000110796418373213","1.3066685207857e-05","1.12125975393692e-05","Low Risk"
"3921","18814","4","5.69962952408093e-05","0.00168239500985252","0.00654214460905099","6.25699528114251e-06","8.83257380172574e-05","1.03038777592553e-05","8.93856468734644e-06","Low Risk"
"3935","18813","4","5.69962952408093e-05","0.00167616966529612","0.00644253909614856","6.2338426022028e-06","8.79989074280463e-05","1.0146999076434e-05","8.90548943171828e-06","Low Risk"
"3949","18812","5","7.12453690510117e-05","0.00208194022820653","0.0078408242155677","7.74294390272289e-06","0.000109301861980843","1.23492981395191e-05","1.10613484324613e-05","Low Risk"
"3963","18811","6","8.5494442861214e-05","0.00248194670333335","0.0091468839304496","9.23060798436707e-06","0.000130302201925001","1.44063421904581e-05","1.31865828348101e-05","Low Risk"
"3977","18810","6","8.5494442861214e-05","0.0024660845367984","0.00889308926589039","9.17161500080693e-06","0.000129469438181916","1.40066155937774e-05","1.31023071440099e-05","Low Risk"
"3991","18809","6","8.5494442861214e-05","0.00244942496845538","0.0086265361724021","9.10965640018242e-06","0.000128594810843908","1.35867944715333e-05","1.30137948574035e-05","Low Risk"
"4005","18808","5","7.12453690510117e-05","0.00203545117681537","0.00709699939330924","7.57004647169405e-06","0.000106861186782807","1.11777740444621e-05","1.08143521024201e-05","Low Risk"
"4019","18807","5","7.12453690510117e-05","0.00203249617561005","0.00704971937402406","7.55905652671133e-06","0.000106706049219528","1.11033080140879e-05","1.07986521810162e-05","Low Risk"
"4033","18806","5","7.12453690510117e-05","0.0020277512053338","0.00697379984960405","7.54140950775692e-06","0.000106456938280024","1.09837347631264e-05","1.07734421539385e-05","Low Risk"
"4047","18805","5","7.12453690510117e-05","0.0020227150836173","0.00689322190214004","7.52267966748109e-06","0.000106192541889908","1.08568244958706e-05","1.07466852392587e-05","Low Risk"
"4061","18804","7","9.97435166714164e-05","0.00282387842377102","0.00952374757030491","1.05022862458468e-05","0.000148253617247978","1.49999024232302e-05","1.50032660654954e-05","Low Risk"
"4075","18803","5","7.12453690510117e-05","0.00201209097984669","0.00672323624181041","7.48316756314784e-06","0.000105634776441951","1.05890970808514e-05","1.06902393759255e-05","Low Risk"
"4089","18802","4","5.69962952408093e-05","0.00160602934971166","0.00532029404679723","5.97298375451264e-06","8.43165408598622e-05","8.37946312370563e-06","8.53283393501806e-06","Low Risk"
"4103","18801","5","7.12453690510117e-05","0.00200231917110586","0.00656688730195703","7.4468252292598e-06","0.000105121756483058","1.03428475005823e-05","1.06383217560854e-05","Low Risk"
"4117","18800","5","7.12453690510117e-05","0.0020004615205986","0.00653716489384092","7.43991644125826e-06","0.000105024229831427","1.02960347077995e-05","1.06284520589404e-05","Low Risk"
"4131","18799","5","7.12453690510117e-05","0.0019988855277822","0.00651194900877853","7.43405516637479e-06","0.000104941490208566","1.02563196888262e-05","1.06200788091068e-05","Low Risk"
"4145","18798","4","5.69962952408093e-05","0.00159719428587006","0.00517893302533161","5.94012526857934e-06","8.38527000081782e-05","8.15681951489728e-06","8.48589324082763e-06","Low Risk"
"4159","18797","3","4.2747221430607e-05","0.00119680199112351","0.00386670019653421","4.45102628518746e-06","6.28321045339845e-05","6.09005280954138e-06","6.35860897883923e-06","Low Risk"
"4173","18796","6","8.5494442861214e-05","0.00239045249049107","0.00768297652497313","8.89033185738535e-06","0.000125498755750781","1.21006880268327e-05","1.27004740819791e-05","Low Risk"
"4187","18795","8","0.000113992590481619","0.00318416428430991","0.0101942774517798","1.1842225389777e-05","0.00016716862492627","1.60559869865532e-05","1.69174648425385e-05","Low Risk"
"4201","18794","9","0.000128241664291821","0.00357714046974044","0.0113878525315209","1.33037431210117e-05","0.000187799874661373","1.79358677371455e-05","1.90053473157309e-05","Low Risk"
"4215","18793","9","0.000128241664291821","0.00357574205581758","0.0113654779087553","1.32985422797912e-05","0.000187726457930423","1.79006277062895e-05","1.89979175425588e-05","Low Risk"
"4229","18792","9","0.000128241664291821","0.0035740812784012","0.0113389054700931","1.32923656825019e-05","0.000187639267116063","1.78587761153966e-05","1.89890938321455e-05","Low Risk"
"4243","18791","11","0.000156739811912226","0.00436466644414923","0.013800180347767","1.62326309724354e-05","0.000229144988317835","2.1735284047733e-05","2.31894728177649e-05","Low Risk"
"4257","18790","10","0.000142490738102023","0.00396538949238899","0.0125057930067505","1.47476800611439e-05","0.000208182948350422","1.9696623985632e-05","2.10681143730627e-05","Low Risk"
"4271","18789","12","0.000170988885722428","0.00475494133399968","0.0149505346982268","1.76841023152782e-05","0.000249634420034983","2.35470921497072e-05","2.52630033075403e-05","Low Risk"
"4285","18788","10","0.000142490738102023","0.00396053135980142","0.0124280628853493","1.47296121802375e-05","0.000207927896389575","1.95741990444252e-05","2.10423031146249e-05","Low Risk"
"4299","18787","12","0.000170988885722428","0.00475073200733848","0.0148831854716475","1.76684474084925e-05","0.00024941343038527","2.34410171178449e-05","2.52406391549893e-05","Low Risk"
"4313","18786","11","0.000156739811912226","0.00435477620104629","0.0136419364581199","1.61958481693113e-05","0.00022862575055493","2.14860499215389e-05","2.3136925956159e-05","Low Risk"
"4327","18785","15","0.000213736107153035","0.00593544065301657","0.0185563921410551","2.20744973326339e-05","0.00031161063428337","2.92263176221617e-05","3.1534996189477e-05","Low Risk"
"4341","18784","17","0.00024223425477344","0.00672374240627464","0.0209811324188894","2.5006270383176e-05","0.000352996476329419","3.30452835597509e-05","3.57232434045372e-05","Low Risk"
"4355","18783","18","0.000256483328583642","0.00711486559181809","0.0221450595004373","2.64608966225306e-05","0.00037353044357045","3.48784687131887e-05","3.78012808893295e-05","Low Risk"
"4369","18782","17","0.00024223425477344","0.00671515813889469","0.0208437841408102","2.49743446343632e-05","0.000352545802291971","3.2828960021776e-05","3.56776351919475e-05","Low Risk"
"4383","18781","19","0.000270732402393844","0.00750255512753797","0.0232540481848081","2.79027527748265e-05","0.000393884144195744","3.66251258910728e-05","3.98610753926092e-05","Low Risk"
"4397","18780","19","0.000270732402393844","0.0074991967814787","0.0232003146478597","2.78902627499974e-05","0.000393707831027632","3.6540495570379e-05","3.98432324999963e-05","Low Risk"
"4411","18779","21","0.000299230550014249","0.00828636252677282","0.0256068787982709","3.08178108733208e-05","0.000435034032655573","4.03308341072767e-05","4.4025444104744e-05","Low Risk"
"4425","18778","23","0.000327728697634654","0.00907287118538689","0.0280029295618014","3.37429152255724e-05","0.000476325737232812","4.41046140598372e-05","4.82041646079605e-05","Low Risk"
"4439","18777","23","0.000327728697634654","0.00906926464574074","0.027945224927463","3.37295021439744e-05","0.000476136393901389","4.40137292607542e-05","4.81850030628205e-05","Low Risk"
"4453","18776","26","0.000370475919065261","0.0102472046615107","0.03151013351834","3.81103788566243e-05","0.00053797824472931","4.96284602913855e-05","5.44433983666062e-05","Low Risk"
"4467","18775","28","0.000398974066685665","0.011029788635834","0.0338433893332177","4.102088691553e-05","0.000579063903381282","5.33033381998178e-05","5.86012670221858e-05","Low Risk"
"4481","18774","36","0.000512966657167284","0.0141715238637366","0.0433588018824813","5.27053144016227e-05","0.000744005002846171","6.8290112964908e-05","7.52933062880325e-05","Low Risk"
"4495","18773","38","0.000541464804787689","0.0149509719183839","0.0456418829825435","5.56041596616616e-05","0.000784926025715155","7.18859656975061e-05","7.94345138023737e-05","Low Risk"
"4509","18772","42","0.000598461100028498","0.0165205506126088","0.0503789665415521","6.14415797833533e-05","0.000867328907161961","7.93468723029445e-05","8.77736854047904e-05","Low Risk"
"4523","18771","40","0.000569962952408094","0.0157304439741683","0.0479253481007997","5.85030941843294e-05","0.000825848308643837","7.54824232587595e-05","8.35758488347563e-05","Low Risk"
"4537","18770","46","0.000655457395269308","0.0180831031878183","0.0550036321963145","6.72528690658149e-05","0.000949362917360459","8.66307207091954e-05","9.60755272368784e-05","Low Risk"
"4551","18769","49","0.000698204616699914","0.0192544916245942","0.0584637155232875","7.16093798010282e-05","0.00101086081029119","9.20803519491778e-05","0.000102299114001469","Low Risk"
"4565","18768","53","0.000755200911940724","0.0208199432490042","0.0631347659652588","7.74314509373717e-05","0.00109304702057272","9.94372563952826e-05","0.00011061635848196","Low Risk"
"4579","18767","61","0.000869193502422343","0.0239530883085058","0.072512735820105","8.90839307281639e-05","0.00125753713619655","0.000114207558916665","0.000127262758183091","Low Risk"
"4593","18766","65","0.000926189797663152","0.025515377988857","0.0771331951571355","9.48942422783582e-05","0.00133955734441499","0.000121484782372488","0.000135563203254797","Low Risk"
"4607","18765","66","0.000940438871473354","0.0259048105310572","0.0782700719451913","9.6342580846055e-05","0.0013600025528805","0.000123275363313676","0.000137632258351507","Low Risk"
"4621","18764","67","0.000954687945283557","0.0262942999029896","0.0794078580089613","9.77911307692085e-05","0.00138045074490695","0.000125067376364114","0.000139701615384584","Low Risk"
"4635","18763","71","0.00101168424052437","0.0278585988983707","0.0840604663864707","0.000103608915162931","0.00146257644216446","0.000132395234558691","0.000148012735947044","Low Risk"
"4649","18762","79","0.00112567683100598","0.0309905849703251","0.0934198924405625","0.000115257084563136","0.00162700571094207","0.000147136330593886","0.000164652977947337","Low Risk"
"4663","18761","86","0.0012254203476774","0.033734009549346","0.101656378494864","0.000125460154914973","0.00177103550134066","0.000160108796129411","0.000179228792735675","Low Risk"
"4677","18760","88","0.00125391849529781","0.0345162082988652","0.103983470712877","0.000128369230284309","0.00181210093569042","0.000163773966372781","0.000183384614691871","Low Risk"
"4691","18759","91","0.00129666571672841","0.035687896933878","0.10744835721164","0.000132726857486786","0.00187361458902859","0.000169231162608332","0.000189609796409694","Low Risk"
"4705","18758","91","0.00129666571672841","0.0356846855192735","0.107396974577968","0.00013271491391473","0.00187344598976186","0.0001691502349603","0.0001895927341639","Low Risk"
"4719","18757","94","0.00133941293815902","0.0368589733597988","0.110903448364932","0.000137082207822428","0.00193509610138944","0.000174672931174767","0.000195831725460611","Low Risk"
"4733","18756","95","0.00135366201196922","0.0372491376208936","0.1120520326553","0.000138533267725865","0.00195557972509691","0.000176481951432098","0.000197904668179808","Low Risk"
"4747","18755","96","0.00136791108577942","0.0376409484198566","0.11322696155156","0.000139990451268289","0.00197614979204247","0.000178332464443708","0.000199986358954698","Low Risk"
"4761","18754","102","0.00145340552864064","0.0399915854973512","0.12027289146859","0.000148732705623199","0.00209955823861094","0.00018942980406303","0.000212475293747427","Low Risk"
"4775","18753","97","0.00138216015958963","0.0380299968201759","0.114357692069522","0.000141437361173916","0.00199657483305923","0.000180113365009497","0.000202053373105594","Low Risk"
"4789","18752","98","0.00139640923339983","0.0384186478716419","0.115482065005831","0.000142882793299423","0.0020169790132612","0.000181884252384184","0.000204118276142033","Low Risk"
"4803","18751","98","0.00139640923339983","0.0384182816052377","0.115476204743365","0.00014288143111804","0.00201695978427498","0.000181875022470799","0.000204116330168628","Low Risk"
"4817","18750","101","0.00143915645483044","0.0395924956297279","0.118981497473766","0.000147248450496521","0.00207860602056072","0.000187395858521181","0.000210354929280744","Low Risk"
"4831","18749","103","0.00146765460245084","0.0403768155277868","0.121342528068413","0.000150165414629392","0.00211978281520881","0.000191114481707751","0.000214522020899131","Low Risk"
